"gene","padj","logpadj","lfc","direction"
"SUDS3",0.0747350582958552,1.12647562237874,-0.038909570335954,"hypothalamus"
"EIF2B2",0.0865323334132336,1.06282158503075,-0.0412441148525816,"hypothalamus"
"EXOC3",0.0505909121558111,1.29592749017704,-0.0432172213188297,"hypothalamus"
"SCRN3",0.0667061284821101,1.17583426437886,-0.045890374833163,"hypothalamus"
"UBE2A",0.0172648950074858,1.76283605836916,-0.0473731035409408,"hypothalamus"
"POLR1C",0.0899734330443919,1.04588570817713,-0.0474872722785034,"hypothalamus"
"FOXN2",0.0921215467640755,1.03563877863808,-0.0526712145223751,"hypothalamus"
"PITHD1",0.0895219673620594,1.04807038218684,-0.0536017194331725,"hypothalamus"
"PHC1",0.0452447469630097,1.34443183629103,-0.0536528834707974,"hypothalamus"
"SON",0.0519413548164851,1.2844867266041,-0.0546041825331466,"hypothalamus"
"HIF1AN",0.0261422343976046,1.58265729567365,-0.0550426203175131,"hypothalamus"
"NFYC",0.0874842463146835,1.05807014531571,-0.0559462147066079,"hypothalamus"
"CACHD1",0.0516702181513869,1.28675970486147,-0.0560401292047659,"hypothalamus"
"ASRGL1",0.0982268458319284,1.00776980138519,-0.05611339285965,"hypothalamus"
"FKBP4",0.0613084147873624,1.21247991300344,-0.0571343224535496,"hypothalamus"
"NARFL",0.0453855618721096,1.34308228363058,-0.059007026754313,"hypothalamus"
"ANKRD13A",0.080379628010616,1.09485400801349,-0.0591836866015612,"hypothalamus"
"RALY",0.0842929893892205,1.07420854395396,-0.0591878255629624,"hypothalamus"
"NUP37",0.0813098862631824,1.08985664642911,-0.0595334569249177,"hypothalamus"
"TAF7",0.0385518026998291,1.4139553093307,-0.0595448779205886,"hypothalamus"
"NSRP1",0.0924814028489927,1.03394559106719,-0.0605757138054493,"hypothalamus"
"TMEM185A",0.0549431814700803,1.26008619648269,-0.0609049690453018,"hypothalamus"
"PPP1R12A",0.0700776394063923,1.15442053597874,-0.060928345228225,"hypothalamus"
"TARS",0.0719444808420489,1.14300251697102,-0.0617216752990782,"hypothalamus"
"MON2",0.0113945070182972,1.94330445976527,-0.0620984228480206,"hypothalamus"
"PPM1D",0.0568881698053713,1.24497803804122,-0.0621119841186676,"hypothalamus"
"SPATA5L1",0.0375138557231109,1.42580829620083,-0.0623759160521269,"hypothalamus"
"CSNK1A1",0.0259741328268031,1.58545894289767,-0.0626036454424023,"hypothalamus"
"CSNK2A2",0.0681528157574112,1.16651619643027,-0.0626443146203943,"hypothalamus"
"PSMD7",0.0648412402159213,1.18814868701014,-0.0639271111491009,"hypothalamus"
"ADPRHL2",0.0727827304123,1.13797165607662,-0.0660094531194312,"hypothalamus"
"KCTD17",0.022853278649073,1.64105148500088,-0.0660940227922607,"hypothalamus"
"DNAJC8",0.00865118168135666,2.0629245673743,-0.0662147366069823,"hypothalamus"
"LYSMD3",0.0292275766844085,1.53420719135545,-0.0664633889286648,"hypothalamus"
"LOC417113",0.0659436852445477,1.18082678608808,-0.0686520608613985,"hypothalamus"
"KIAA0947",0.0694554058075155,1.15829394688808,-0.0687154358486819,"hypothalamus"
"MRPL22",0.0268291656838373,1.57139283252894,-0.0693790273732096,"hypothalamus"
"IPO7",0.0156264627316965,1.80613931948331,-0.0696529705259996,"hypothalamus"
"TTC17",0.00303760303880864,2.51746898140119,-0.0698537521401883,"hypothalamus"
"TAF3",0.0507174452412975,1.29484263102441,-0.0701739305157806,"hypothalamus"
"CBL",0.0447644777523798,1.34906647786565,-0.0706315752226864,"hypothalamus"
"ANKRD17",0.0250656665318394,1.60092074238741,-0.0712923742135903,"hypothalamus"
"GMFB",0.00353301867056739,2.45185406748931,-0.0724770139102765,"hypothalamus"
"AUTS2",0.07508401461729,1.12445251442678,-0.0725017874951808,"hypothalamus"
"TMEM5",0.019520475831959,1.70950960015932,-0.0727650797148254,"hypothalamus"
"MAPKAPK5",0.000602995365694458,3.21968602560621,-0.0730435642490168,"hypothalamus"
"CDC42EP3",0.0365423599511925,1.43720340879835,-0.0734780971495208,"hypothalamus"
"WBP2NL",0.00282218441219274,2.54941461121208,-0.0738574818864936,"hypothalamus"
"RAB11A",0.00734393342867496,2.1340712685838,-0.0747027575329938,"hypothalamus"
"LPHN3",0.00719551792289046,2.14293794071861,-0.0755403139299189,"hypothalamus"
"AZIN1",0.00713897206736019,2.14636431730112,-0.0757387511968102,"hypothalamus"
"RRM1",0.0521643095257596,1.28262653679408,-0.076377965242802,"hypothalamus"
"CREBRF",0.054567191408942,1.26306839891959,-0.0765015016458331,"hypothalamus"
"VCP",0.00276081641840227,2.55896247098682,-0.0770750444763808,"hypothalamus"
"TIAM1",0.0691495679388105,1.16021052911037,-0.0772403923341284,"hypothalamus"
"FKBP15",0.0524158986857364,1.28053696369915,-0.0783021031831921,"hypothalamus"
"GATB",0.00794635026222728,2.09983229586259,-0.0791467377087744,"hypothalamus"
"TMEM184B",0.00117721825495479,2.92914301197791,-0.0792556006923281,"hypothalamus"
"MARCH2",0.0947325167425623,1.02350092471436,-0.0796450759120791,"hypothalamus"
"TRNT1",0.0313938986351413,1.50315474831421,-0.0798241591141204,"hypothalamus"
"DCTN4",0.00185369381981069,2.73196199799508,-0.0798639787282181,"hypothalamus"
"FBXO7",0.0139236546437538,1.85624675730473,-0.0798664012610362,"hypothalamus"
"ZNF207",0.0305275154672007,1.51530854004436,-0.0805408252787405,"hypothalamus"
"RHOA",0.0217484673631349,1.66257134280985,-0.0806153471882953,"hypothalamus"
"TSPAN4",0.0900550986824417,1.04549169353891,-0.0808861175542381,"hypothalamus"
"PSMA7",0.050640523027226,1.29550181747204,-0.0812253229182615,"hypothalamus"
"CAPN15",0.0464838301840925,1.33269809405829,-0.0817817754035067,"hypothalamus"
"HDGFRP2",0.000751542107538784,3.12404668166465,-0.0819015042887196,"hypothalamus"
"UBIAD1",0.0123559308376167,1.90812453132927,-0.0829032366174815,"hypothalamus"
"KDSR",0.0113250247068845,1.94596084184918,-0.0836492914459088,"hypothalamus"
"TMED5",0.000551439572734524,3.25850207101305,-0.0841207856168299,"hypothalamus"
"DCAF13",0.0190314541552137,1.72052802687549,-0.0842069312759209,"hypothalamus"
"RAB35",0.0768991388165648,1.11407852377865,-0.0842450856993903,"hypothalamus"
"NOP14",0.000424270877799116,3.37235677743726,-0.0848670803501485,"hypothalamus"
"TXNDC16",0.0965877967537389,1.01507774043022,-0.0849234208604203,"hypothalamus"
"PRKRIR",0.00876247216239937,2.05737334873833,-0.0854367860289805,"hypothalamus"
"OXSM",0.0187375505244772,1.72728718309779,-0.0855779114680791,"hypothalamus"
"TMEM150C",0.0748237426338675,1.12596057247322,-0.0862016021644348,"hypothalamus"
"PCNX",0.0238693210981215,1.62215993321497,-0.0863841341876106,"hypothalamus"
"ANKS1A",0.0118068470020217,1.92786606449027,-0.086703500079862,"hypothalamus"
"ATG16L1",1.11273523245435e-05,4.95360816069958,-0.0872231212468842,"hypothalamus"
"MRPS18A",0.0915596824682356,1.03829572214136,-0.0873646152768032,"hypothalamus"
"RRAGB",0.0129278816856293,1.88847263116057,-0.0880188803452157,"hypothalamus"
"TMEM9",0.0152354067533538,1.81714594653623,-0.0880442263412617,"hypothalamus"
"KIAA0430",0.000274856782340781,3.56089354195518,-0.0884550826310347,"hypothalamus"
"NAMPT",0.00187339434515631,2.72737079502254,-0.0888453840361577,"hypothalamus"
"FAM63B",0.00526743074542025,2.27840116565428,-0.0891700162803521,"hypothalamus"
"HIRA",0.0022438881016428,2.64899880430124,-0.0892550318144834,"hypothalamus"
"EXOC6",8.77131970295619e-05,4.05693505924592,-0.0898103467584132,"hypothalamus"
"JAGN1",0.0208244953721491,1.68142551379855,-0.0898550952686357,"hypothalamus"
"SELO",0.0239781244659017,1.62018478979282,-0.0901085777334959,"hypothalamus"
"SOD2",0.0809808929304399,1.09161743882193,-0.091198459488848,"hypothalamus"
"PLEKHO2",0.0373580453696724,1.42761585480202,-0.0912143382291168,"hypothalamus"
"TADA2A",0.00135328374605372,2.86861113435167,-0.0922065987717276,"hypothalamus"
"MRPL48",0.0726157654604464,1.13896908027553,-0.0923394794151167,"hypothalamus"
"PDZD8",0.0229309577092041,1.63957780662475,-0.0924298050316139,"hypothalamus"
"WIPI2",2.66588290463694e-05,4.57415893031108,-0.0925276868660006,"hypothalamus"
"MAP2K2",0.0382478583375745,1.41739287784928,-0.0932951803009308,"hypothalamus"
"VTA1",0.0128232881177204,1.89200059975617,-0.0939363785931959,"hypothalamus"
"MRPL4",0.0682644982491127,1.16580509753406,-0.0945171755099794,"hypothalamus"
"ARL15",0.0514365489621326,1.2887281772724,-0.0949949671302971,"hypothalamus"
"ITPR2",0.00728169195336199,2.13776769752303,-0.0953879855202872,"hypothalamus"
"WBP11",5.21352660637811e-05,4.28286840576674,-0.0954911901285011,"hypothalamus"
"SRM",0.0377171996889557,1.42346055890342,-0.0958827054570111,"hypothalamus"
"LOC425431",0.0456566468528289,1.34049598743159,-0.0960776241231637,"hypothalamus"
"STS",0.00593779951790896,2.22637446988173,-0.0961131931062593,"hypothalamus"
"HACL1",0.0926747564023199,1.0330385468497,-0.0961385551566693,"hypothalamus"
"ANGPTL2",0.07870965594917,1.10397198596108,-0.0963516880611169,"hypothalamus"
"MSI2",0.0198910966555824,1.70134127226327,-0.0966200130973725,"hypothalamus"
"EDC3",0.000338277708035944,3.47072662058614,-0.0967945748463414,"hypothalamus"
"NFRKB",0.0437661526126103,1.35886162959327,-0.0973816253862767,"hypothalamus"
"LZIC",0.0427031027145174,1.36954056893657,-0.097478497285843,"hypothalamus"
"DHPS",0.0570776895330311,1.24353361515381,-0.0975696056660657,"hypothalamus"
"TMEM159",0.0858365231959693,1.06632788176188,-0.0977917038628055,"hypothalamus"
"REXO4",0.078560033742838,1.10479833868438,-0.0982684680750212,"hypothalamus"
"IARS2",4.8315243173671e-05,4.31591583028756,-0.098602075615281,"hypothalamus"
"PPP1R3E",0.00325894113968431,2.48692348333392,-0.0992525244048144,"hypothalamus"
"STK39",0.0317145945313689,1.49874083665229,-0.0998237588502342,"hypothalamus"
"NIP7",0.0510151242779566,1.29230105102542,-0.100576104331485,"hypothalamus"
"CNKSR2",0.0554586855854582,1.25603042775756,-0.100766697661131,"hypothalamus"
"CIAPIN1",0.00155201810951814,2.80910321554051,-0.101801781508851,"hypothalamus"
"BCAS3",0.00689996019870897,2.16115341441215,-0.102351144653203,"hypothalamus"
"GTDC1",0.00378801088779672,2.42158878138385,-0.103562139777304,"hypothalamus"
"TWF2",0.0369561064884925,1.43231379014765,-0.103565984245967,"hypothalamus"
"C20H20ORF112",0.0635339489563736,1.19699415022647,-0.1036645173269,"hypothalamus"
"RAD23A",0.0389189753345997,1.40983860243213,-0.104040413392686,"hypothalamus"
"LOC107051381",0.0779021537000916,1.10845053556061,-0.104041351950789,"hypothalamus"
"TRAFD1",0.0645696058448659,1.18997186466931,-0.104159158530157,"hypothalamus"
"FAM189A1",0.029642743544856,1.52808160328208,-0.104237768591665,"hypothalamus"
"RAD54L2",0.00406444417520128,2.39099883706813,-0.104675822327555,"hypothalamus"
"DHX35",0.00226394475810722,2.64513417445457,-0.104825957094982,"hypothalamus"
"PUS7",0.00307808555739402,2.51171931283862,-0.104925825497432,"hypothalamus"
"IL6ST",0.00158614935140191,2.79965592203992,-0.104956504252814,"hypothalamus"
"SAP30L",0.0270297476897863,1.56815800822081,-0.105146656653474,"hypothalamus"
"NPEPL1",1.31317009587155e-07,6.88167901578876,-0.105470664220674,"hypothalamus"
"HGS",0.0112531476631265,1.94872598230617,-0.105623098881988,"hypothalamus"
"MCUR1",0.0123831785150619,1.90716786627109,-0.105686463089616,"hypothalamus"
"MRPL27",0.0195506676798733,1.70883840631245,-0.105973888371999,"hypothalamus"
"AMER3",0.044241171641208,1.35417338010812,-0.106060951574963,"hypothalamus"
"PDCD10",0.00241841689329371,2.61646883215565,-0.106161483594062,"hypothalamus"
"DSCR3",0.000305797901152383,3.51456549969893,-0.106354202750179,"hypothalamus"
"VTI1B",0.0708556858833687,1.14962529363541,-0.106656599941021,"hypothalamus"
"SCO1",0.000538278660031533,3.26899283737595,-0.106711544439475,"hypothalamus"
"PMPCA",0.00401864352096791,2.39592051675969,-0.10696192902348,"hypothalamus"
"KLHL28",0.00139943754623096,2.85404647835715,-0.107115197372669,"hypothalamus"
"DERA",0.0205561064201285,1.68705914261389,-0.107435864954294,"hypothalamus"
"ADIPOR1",0.00052185088865138,3.2824535726431,-0.108063823447002,"hypothalamus"
"TECR",0.0516976478623122,1.28652921597098,-0.108926445261281,"hypothalamus"
"CENPW",0.0496820895216669,1.30380014695695,-0.108984656096954,"hypothalamus"
"RAB3GAP1",1.06109034375325e-08,7.97424763766025,-0.10911044145811,"hypothalamus"
"C9H21ORF2",0.000435268347081522,3.36124291379287,-0.109230829823343,"hypothalamus"
"LOC101749223",0.00164662418878756,2.78340550912382,-0.109512516517592,"hypothalamus"
"LOC100858139",0.0393313271900968,1.40526139857854,-0.110064580577032,"hypothalamus"
"MIEF1",0.0467878109028918,1.3298672740007,-0.110068004654465,"hypothalamus"
"STX5",0.0122005342890934,1.91362115016753,-0.11016076762037,"hypothalamus"
"LPGAT1",0.0314295683416676,1.502661583606,-0.110475124242189,"hypothalamus"
"PPM1M",0.0175494301340213,1.75573698140147,-0.110666910630041,"hypothalamus"
"KIAA1429",0.00723721915797858,2.14042827583883,-0.110781815954693,"hypothalamus"
"TRMT1L",0.000485001461579443,3.31425695262468,-0.1115713579639,"hypothalamus"
"PSMB4",0.0119871258505254,1.92128493507368,-0.111583309767737,"hypothalamus"
"RAD51B",0.00353461749103904,2.45165757777072,-0.111691502579916,"hypothalamus"
"IQCC",0.000289380969892389,3.53853003210595,-0.112811789137269,"hypothalamus"
"TGFBRAP1",0.00205686485109075,2.68679424323662,-0.113107594804272,"hypothalamus"
"SDHC",0.0251108011412403,1.60013943122696,-0.113219722219226,"hypothalamus"
"MFSD12",0.084164573999818,1.07487067042296,-0.113271334783687,"hypothalamus"
"PSMD2",0.000515988902898158,3.28735963841527,-0.113274831314532,"hypothalamus"
"FARSB",0.0258283178278827,1.58790387806431,-0.113319264785459,"hypothalamus"
"EPC2",0.00208358038316781,2.68118974008656,-0.113356977914535,"hypothalamus"
"ITGB1BP3",0.011592271677837,1.93583144924126,-0.11346627111062,"hypothalamus"
"SORBS1",0.00109710815974756,2.95975055486285,-0.113481973975309,"hypothalamus"
"TUBGCP4",0.000200365841147403,3.69817631606663,-0.113701791563692,"hypothalamus"
"COX16",0.0187485046463692,1.7270333652551,-0.114097044174226,"hypothalamus"
"LYSMD2",0.00868592059267754,2.06118414530761,-0.11425003000556,"hypothalamus"
"CSNK2A1",3.18549259983461e-05,4.49682339948313,-0.114591079977881,"hypothalamus"
"AHSA1",0.000881953482697605,3.05455432046966,-0.114623501157961,"hypothalamus"
"SMIM20",0.0371351677337465,1.43021461010368,-0.114681066308126,"hypothalamus"
"EXOSC2",0.000109531180085442,3.9604622332305,-0.115353188503464,"hypothalamus"
"ARFGEF3",0.0330533185321762,1.48078493109934,-0.115492542818357,"hypothalamus"
"WDR53",0.0920175758964336,1.03612921193918,-0.115620189518318,"hypothalamus"
"SLC30A4",0.00944314593637373,2.02488329858324,-0.116305139593031,"hypothalamus"
"ZHX1",0.0021738008256091,2.66278025063683,-0.116364973648411,"hypothalamus"
"MARCH6",0.000322247690719167,3.49181018619028,-0.116374856395459,"hypothalamus"
"DICER1",0.000651878075722696,3.18583362511531,-0.116545089245232,"hypothalamus"
"GPD2",0.00754543568084447,2.12231567857576,-0.116615083899422,"hypothalamus"
"GBE1",0.0732917989552235,1.13494461837051,-0.116688419155081,"hypothalamus"
"C10H15ORF40",0.0132663876710429,1.87724731587718,-0.117172053383545,"hypothalamus"
"LOC107049205",0.00616627219863004,2.20997730806332,-0.117216116975178,"hypothalamus"
"USP1",4.27936023737893e-09,8.36862115298307,-0.117499007197384,"hypothalamus"
"FBXL20",6.79800390060001e-06,5.16761859056076,-0.117546599759219,"hypothalamus"
"RAPGEF1",0.00211173822553068,2.67535991864469,-0.117596673442603,"hypothalamus"
"AKR7A2",0.0144912629778725,1.83889376218805,-0.117706775781029,"hypothalamus"
"ANKH",0.00207913761973704,2.68211676342739,-0.117955981119181,"hypothalamus"
"OTUB1",0.0448681275560371,1.34806205413639,-0.118200862709543,"hypothalamus"
"XPO6",0.00168949618051579,2.77224278570784,-0.118476979770176,"hypothalamus"
"PTPRB",0.0538858705065015,1.26852509688191,-0.118731244629617,"hypothalamus"
"FSTL4",0.00174742152871331,2.75760231796396,-0.119700594708673,"hypothalamus"
"CWF19L2",0.00015958900509739,3.79699703272224,-0.119894026054126,"hypothalamus"
"RB1",0.000827670981262936,3.08214227120964,-0.120119417519343,"hypothalamus"
"RALGAPA2",0.00010796997165567,3.96669701263861,-0.120253522576209,"hypothalamus"
"RP11-343C2.11",0.00248145427738006,2.60529372258815,-0.12061538590674,"hypothalamus"
"TRPC4AP",0.000186875461903489,3.72844772087657,-0.120705743974356,"hypothalamus"
"PECR",0.00541615104554474,2.26630923255558,-0.120804191532071,"hypothalamus"
"NEK11",0.0979305549720141,1.00908178434207,-0.121039995859228,"hypothalamus"
"WDTC1",0.0042111497485915,2.37559931478239,-0.121081532254552,"hypothalamus"
"UBL4A",0.0339709445075989,1.46889237810095,-0.121411030190487,"hypothalamus"
"TIMM22",0.00943421466328525,2.02529424617177,-0.121725903476306,"hypothalamus"
"PCYOX1",0.000828763398999945,3.0815694370913,-0.123364599183999,"hypothalamus"
"PDE9A",0.0653318519162019,1.18487503099451,-0.123588016470655,"hypothalamus"
"ZNF407",0.00027983804040021,3.55309324905449,-0.123923262284104,"hypothalamus"
"ATM",2.97233649473642e-05,4.52690202615814,-0.12399331273051,"hypothalamus"
"TMX3",3.26433274860372e-05,4.48620557800737,-0.124112946496481,"hypothalamus"
"ACTR6",0.00301560215021969,2.52062595569399,-0.124134769675151,"hypothalamus"
"PCNXL2",0.000114685643611872,3.94049094382821,-0.124359817297764,"hypothalamus"
"GALNT5",0.087177596253015,1.05959510995063,-0.125167547523097,"hypothalamus"
"SUZ12",1.60580987410931e-05,4.79430587593973,-0.125184485967791,"hypothalamus"
"DAG1",0.0106693669539478,1.97186134782607,-0.125433721914039,"hypothalamus"
"ATRIP",0.000521435009169113,3.28279981363846,-0.125434150726659,"hypothalamus"
"RP11-162P23.2",0.0065211053403965,2.18567878424532,-0.125573796659481,"hypothalamus"
"TYW5",0.000526170026726914,3.27887389512881,-0.12558361980101,"hypothalamus"
"RRAGC",4.88553073049485e-06,5.31108825061353,-0.1258256893324,"hypothalamus"
"SHB",0.0163483446010761,1.78652621652146,-0.12591187611411,"hypothalamus"
"RFC1",8.63986952521046e-05,4.06349281595965,-0.126115791307247,"hypothalamus"
"MRPL39",0.00010518220732859,3.97805771942703,-0.126545409110026,"hypothalamus"
"LOC101748353",0.0834674527229609,1.07848284018562,-0.126995434411763,"hypothalamus"
"RHOU",0.0429525570637106,1.36701097652185,-0.126995861435935,"hypothalamus"
"SMG5",0.0262756076478879,1.58044723171939,-0.12700036451551,"hypothalamus"
"NUP155",0.0128704738808154,1.89040546241695,-0.127070682536963,"hypothalamus"
"TRAPPC9",9.91724518834687e-06,5.00360894938334,-0.127718174470438,"hypothalamus"
"DNAJA1",0.0136124894329468,1.86606244436856,-0.127780600297721,"hypothalamus"
"LOC101748748",1.78451747754566e-08,7.74847919421184,-0.128688111053219,"hypothalamus"
"TMEM35",0.0953405448944578,1.02072237030304,-0.128768446544205,"hypothalamus"
"CTU2",0.000439092315864752,3.35744416300205,-0.128799399826396,"hypothalamus"
"TXNL1",0.0134510566101622,1.87124359953224,-0.129489981549435,"hypothalamus"
"UBE2M",0.00339337324205861,2.46936836904586,-0.129576625629814,"hypothalamus"
"LIMD2",0.0756974454440303,1.12091877635569,-0.129761201057777,"hypothalamus"
"SMPD3",0.0771968895460857,1.11240019811226,-0.129781633318077,"hypothalamus"
"NUDT21",0.000105536297682693,3.97659814537,-0.130304280776166,"hypothalamus"
"MRPL44",3.78702508986879e-06,5.42170181757379,-0.131023176276284,"hypothalamus"
"ZNF518B",0.000956296650494198,3.01940736537241,-0.131218782670848,"hypothalamus"
"CAPRIN1",8.09799806443068e-05,4.0916223313719,-0.131243905233799,"hypothalamus"
"CSNK1E",4.26984953353222e-10,9.36958742893471,-0.13180909486362,"hypothalamus"
"NSFL1C",6.30950565684048e-10,9.20000466594073,-0.131976501820714,"hypothalamus"
"TMEM140",0.0388404679966241,1.4107155458308,-0.132457978308054,"hypothalamus"
"LOC107050551",0.0547256544302525,1.26180903626989,-0.132749807503096,"hypothalamus"
"NUDT19",0.0923807360234406,1.03441858192877,-0.132960305902282,"hypothalamus"
"ZNF644",2.87378077721993e-07,6.54154636455078,-0.133477621080082,"hypothalamus"
"UBALD1",0.000306385047871796,3.51373243285542,-0.133555688084677,"hypothalamus"
"C19ORF70",0.0301933091684352,1.52008928595562,-0.133997535081735,"hypothalamus"
"HARBI1",2.49982025497245e-06,5.60209121735997,-0.134213282339949,"hypothalamus"
"RP1-130H16.18",0.000100594294675399,3.99742665010768,-0.134333688022693,"hypothalamus"
"ERRFI1",0.00727128924003459,2.13838857948589,-0.134465712567038,"hypothalamus"
"PRUNE",0.0143172705917882,1.84413976693778,-0.134980636107698,"hypothalamus"
"PURA",0.0195382170316195,1.70911507053838,-0.135059861093012,"hypothalamus"
"INPP5D",0.00135050911107827,2.8695024815412,-0.135246547948383,"hypothalamus"
"TFG",2.56638161077232e-06,5.59067876529147,-0.135332932444142,"hypothalamus"
"GPR61",0.0134077553430112,1.8726439233968,-0.135822949591768,"hypothalamus"
"N4BP3",0.000937315785739822,3.02811406877127,-0.135871375889121,"hypothalamus"
"PYCRL",0.0320892245809441,1.49364077727302,-0.135879365605663,"hypothalamus"
"MATR3",0.000463897200481969,3.33357824834544,-0.13616226506763,"hypothalamus"
"WDR45B",3.11010620500215e-08,7.507224780279,-0.136164165492429,"hypothalamus"
"PIK3R4",5.1523518583556e-10,9.28799448630734,-0.136543479878043,"hypothalamus"
"CEP135",0.0581457117313341,1.23548230914004,-0.136619565464934,"hypothalamus"
"VPS41",6.89899892630446e-09,8.16121392264292,-0.13686649549817,"hypothalamus"
"REST",3.53909092957371e-07,6.45110827892655,-0.137049558078972,"hypothalamus"
"GABRD",0.0858967282476597,1.06602337785732,-0.137598522474664,"hypothalamus"
"ZBTB6",4.3772928389928e-08,7.35879439830247,-0.13764343352396,"hypothalamus"
"RITA1",6.96836754459052e-05,4.1568689506557,-0.137828364256364,"hypothalamus"
"CTPS1",0.000307993232335944,3.51145882632893,-0.138211692889011,"hypothalamus"
"SLC9A8",0.000521663990415235,3.28260914085805,-0.138218825070669,"hypothalamus"
"TOPORS",0.0196052370474328,1.70762790226611,-0.13836212836967,"hypothalamus"
"SLC25A36",2.3928649691902e-06,5.62108180819399,-0.138446204471129,"hypothalamus"
"DIMT1",0.0205590306458544,1.6869973660912,-0.138576298079908,"hypothalamus"
"LSM1",0.0851467732363971,1.06983180562481,-0.138673845366961,"hypothalamus"
"AKAP10",2.50525541271096e-05,4.60114799088401,-0.138725773482264,"hypothalamus"
"ANKRD50",0.000692885250037144,3.15933868371733,-0.138985565843248,"hypothalamus"
"SETMAR",0.00259387753029092,2.58605053294526,-0.139163428407933,"hypothalamus"
"IAH1",0.00228636227969161,2.64085495346604,-0.139265404510349,"hypothalamus"
"GFPT1",0.0483007858371513,1.31604580336935,-0.139513321674699,"hypothalamus"
"TSSC4",0.061064258257005,1.21421291387559,-0.139574565764272,"hypothalamus"
"VPS39",0.000832412282060528,3.07966152049337,-0.13959514558166,"hypothalamus"
"SNAPIN",0.00869067242469622,2.06094661951944,-0.139814502738541,"hypothalamus"
"DRP2",0.00579865681466271,2.23667259359851,-0.140107736153728,"hypothalamus"
"PSMG4",0.0368415467162653,1.43366214513539,-0.140507651687072,"hypothalamus"
"AKAP8L",0.0139659786687298,1.85492862562452,-0.140525036494337,"hypothalamus"
"DLST",4.73237470758645e-11,10.3249208754147,-0.140630496279468,"hypothalamus"
"FAM21A",4.9651242968521e-05,4.30406987491053,-0.140972026000679,"hypothalamus"
"LARP1",7.67159130747448e-05,4.11511454160856,-0.141234773098893,"hypothalamus"
"TXNRD3",0.000111365842037514,3.95324799488413,-0.141409836155863,"hypothalamus"
"RCSD1",0.0897801104539372,1.04681986463379,-0.141606805179575,"hypothalamus"
"DCTN2",0.00237799952157995,2.62378823709126,-0.141795645918401,"hypothalamus"
"LIPT2",0.0237918803501243,1.62357123289288,-0.141805346662753,"hypothalamus"
"SOWAHA",0.0166271098838203,1.77918323307683,-0.14217412736452,"hypothalamus"
"FAM172A",0.0479361906821253,1.31933648076261,-0.142225223274497,"hypothalamus"
"LTN1",0.000136087754129692,3.8661809530713,-0.142441820073821,"hypothalamus"
"VAV3",0.00141713864364113,2.84858765912247,-0.142583302385255,"hypothalamus"
"CEP290",0.0103966929750689,1.98310478099688,-0.142846500457433,"hypothalamus"
"CD320",6.86841390289734e-05,4.16314354136085,-0.14290501325822,"hypothalamus"
"CCDC6",0.00236842872608387,2.62553968010817,-0.142920001279141,"hypothalamus"
"C1H11ORF73",0.000527926170038786,3.2774268088804,-0.143735403070226,"hypothalamus"
"SHOC2",0.000725278609108885,3.13949513114568,-0.143791975176243,"hypothalamus"
"MKRN2",3.94414865570275e-06,5.40404672478185,-0.144082602560601,"hypothalamus"
"BPNT1",6.09550038794875e-05,4.21499063675522,-0.144366119266029,"hypothalamus"
"CYP46A1",0.0286499749093721,1.54287575403607,-0.144517734985714,"hypothalamus"
"GRSF1",0.000257221121234533,3.58969337299901,-0.144561245687924,"hypothalamus"
"SPOCK1",0.0132340946589991,1.8783057633199,-0.144630432326565,"hypothalamus"
"EPB41L4A",0.0401336729594283,1.39649109262058,-0.145212618224352,"hypothalamus"
"MLLT1",0.00260147309930871,2.58478066059331,-0.145365896405363,"hypothalamus"
"EIF2AK3",1.25778755923697e-09,8.90039270518821,-0.145398153954209,"hypothalamus"
"MDC1",0.00441340288597975,2.3552264253352,-0.145470703123773,"hypothalamus"
"DNAJB14",0.0199713841274926,1.69959183507415,-0.145495375049067,"hypothalamus"
"SNRPD3",1.91035097158193e-06,5.71888683640744,-0.145514155431049,"hypothalamus"
"ZNF280D",0.00137453477293885,2.86184426891295,-0.145548545658267,"hypothalamus"
"TANK",1.22282928504436e-06,5.91263416907837,-0.145596723338877,"hypothalamus"
"MAMLD1",0.0250303524661242,1.60153303480987,-0.14598634814891,"hypothalamus"
"LOC107055438",0.0622601317309049,1.20578996476586,-0.146161464067622,"hypothalamus"
"CADM1",0.00539462190432365,2.26803898853808,-0.146220557884617,"hypothalamus"
"TSHZ1",0.000107119422874539,3.97013177583061,-0.146363179547612,"hypothalamus"
"UTP15",0.00663904647516682,2.1778942911606,-0.146637976519339,"hypothalamus"
"HEPH",0.019894312975075,1.70127105406903,-0.146661261869951,"hypothalamus"
"STIM2",0.00268271681001929,2.57142516942164,-0.146733454061373,"hypothalamus"
"C5H14ORF166",6.47021274478795e-05,4.18908143921253,-0.146817230482148,"hypothalamus"
"MTX3",3.40895771162258e-05,4.46737838619348,-0.146864142658787,"hypothalamus"
"FLII",0.00262196353939842,2.58137335183288,-0.146898961603661,"hypothalamus"
"ADCK1",0.0209069683398054,1.67970893842812,-0.147122240541203,"hypothalamus"
"MORC3",0.00345883049467416,2.46107072073541,-0.147187459478028,"hypothalamus"
"SERAC1",0.0398764540326236,1.39928346777597,-0.147209904302154,"hypothalamus"
"AADAT",0.0113920908348011,1.9433965608477,-0.14728759150039,"hypothalamus"
"USP5",0.000551666336865041,3.25832351624128,-0.147611371639092,"hypothalamus"
