"","row.names","Name","geneid","entrezid"
"10728","424994","LRRC31",424994,"XP_015147209.1"
"10729","418196","ETNK1",418196,"XP_015147214.1"
"10730","424996","LRRC34",424996,"XP_015147216.1"
"10731","771333","SAMD7",771333,"XP_015147218.1"
"10732","424998","LOC424998",424998,"XP_015147232.1"
"10733","424997","MECOM",424997,"XP_015147236.1"
"10734","107049011","LOC107049011",107049011,"XP_015147240.1"
"10735","425001","LOC425001",425001,"XP_015147241.1"
"10736","771469","ZBBX",771469,"XP_015147242.1"
"10737","101747514","SLITRK3",101747514,"XP_015147247.1"
"10738","425007","SI",425007,"XP_015147248.1"
"10739","429161","OTOL1",429161,"XP_015147249.1"
"10740","100859315","SPTSSBL",100859315,"XP_015147251.1"
"10741","425014","IFT80",425014,"XP_015147257.1"
"10742","101749876","LOC101749876",101749876,"XP_015147265.1"
"10743","418192","GOLT1B",418192,"XP_015147267.1"
"10744","777244","SHOX2",777244,"XP_015147272.1"
"10745","418190","SLCO1A2",418190,"XP_015147275.1"
"10746","425026","TIPARP",425026,"XP_015147298.1"
"10747","425024","CCNL1",425024,"XP_015147300.1"
"10748","100859600","C3ORF33",100859600,"XP_015147301.1"
"10749","425030","PLCH1",425030,"XP_015147302.1"
"10750","425032","DHX36",425032,"XP_015147310.1"
"10751","427941","PLXNA4B",427941,"XP_015147312.1"
"10752","771833","FAM194A",771833,"XP_015147328.1"
"10753","425038","GPR87",425038,"XP_015147333.1"
"10754","101749756","LOC101749756",101749756,"XP_015147334.1"
"10755","101750121","LOC101750121",101750121,"XP_015147335.1"
"10756","418185","PDE3A",418185,"XP_015147336.1"
"10757","107054146","SERP1",107054146,"XP_015147337.1"
"10758","100859827","TSC22D2",100859827,"XP_015147338.1"
"10759","771940","CP",771940,"XP_015147339.1"
"10760","107054158","LOC107054158",107054158,"XP_015147344.1"
"10761","431530","RFX7",431530,"XP_015147354.1"
"10762","426295","MNS1",426295,"XP_015147359.1"
"10763","415406","NEDD4",415406,"XP_015147366.1"
"10764","107054175","LOC107054175",107054175,"XP_015147373.1"
"10765","107054176","ONECUT1",107054176,"XP_015147374.1"
"10766","100858627","PIGB",100858627,"XP_015147379.1"
"10767","100858627","PIGB",100858627,"XP_015147381.1"
"10768","415416","FAM214A",415416,"XP_015147388.1"
"10769","418183","PLEKHA5",418183,"XP_015147389.1"
"10770","415432","MYEF2",415432,"XP_015147403.1"
"10771","415432","MYEF2",415432,"XP_015147406.1"
"10772","769338","DUT",769338,"XP_015147415.1"
"10773","415425","AP4E1",415425,"XP_015147419.1"
"10774","373992","FBN1",373992,"XP_015147420.1"
"10775","415430","SEMA6D",415430,"XP_015147433.1"
"10776","418183","PLEKHA5",418183,"XP_015147439.1"
"10777","415594","DMXL2",415594,"XP_015147442.1"
"10778","427523","GLDN",427523,"XP_015147447.1"
"10779","415422","TMOD2",415422,"XP_015147449.1"
"10780","430027","PDDC1",430027,"XP_015147457.1"
"10781","395798","ACAN",395798,"XP_015147465.1"
"10782","415462","TM6SF1",415462,"XP_015147481.1"
"10783","415470","TMC3",415470,"XP_015147482.1"
"10784","415484","MTHFS",415484,"XP_015147485.1"
"10785","427502","TRPM7",427502,"XP_015147494.1"
"10786","430917","COPS2",430917,"XP_015147495.1"
"10787","415437","CEP152",415437,"XP_015147497.1"
"10788","770318","LOC770318",770318,"XP_015147498.1"
"10789","415441","SPATA5L1",415441,"XP_015147499.1"
"10790","415451","USP8",415451,"XP_015147503.1"
"10791","415458","HOMER2",415458,"XP_015147511.1"
"10792","415463","HDGFRP3",415463,"XP_015147512.1"
"10793","415460","C10H15ORF40",415460,"XP_015147513.1"
"10794","415464","LMNA",415464,"XP_015147517.1"
"10795","427505","FAM154B",427505,"XP_015147518.1"
"10796","415473","MESDC1",415473,"XP_015147520.1"
"10797","415481","ARNT2",415481,"XP_015147528.1"
"10798","415488","KIF7",415488,"XP_015147531.1"
"10799","404292","POLG",404292,"XP_015147533.1"
"10800","415502","AKAP13",415502,"XP_015147543.1"
"10801","395670","MEF2A",395670,"XP_015147558.1"
"10802","395670","MEF2A",395670,"XP_015147564.1"
"10803","415512","LRRC28",415512,"XP_015147571.1"
"10804","415527","CLPX",415527,"XP_015147578.1"
"10805","415567","KIF23",415567,"XP_015147593.1"
"10806","415567","KIF23",415567,"XP_015147597.1"
"10807","415573","EIF3J",415573,"XP_015147599.1"
"10808","415575","CASC4",415575,"XP_015147602.1"
"10809","415575","CASC4",415575,"XP_015147603.1"
"10810","427514","PIAS1",427514,"XP_015147609.1"
"10811","769607","LOC769607",769607,"XP_015147619.1"
"10812","395454","PCSK6",395454,"XP_015147620.1"
"10813","415588","MAP1A",415588,"XP_015147623.1"
"10814","429374","FES",429374,"XP_015147649.1"
"10815","430755","SERINC4",430755,"XP_015147661.1"
"10816","107054221","LOC107054221",107054221,"XP_015147665.1"
"10817","107054222","SERF2",107054222,"XP_015147667.1"
"10818","396281","PTHLH",396281,"XP_015147672.1"
"10819","415584","UNC45A",415584,"XP_015147673.1"
"10820","431480","C10H15ORF58",431480,"XP_015147675.1"
"10821","770213","RCCD1",770213,"XP_015147679.1"
"10822","107054223","LOC107054223",107054223,"XP_015147680.1"
"10823","770109","CTSH",770109,"XP_015147682.1"
"10824","426208","WDR76",426208,"XP_015147685.1"
"10825","415569","UACA",415569,"XP_015147686.1"
"10826","415568","TLE3",415568,"XP_015147693.1"
"10827","427516","PAQR5",427516,"XP_015147701.1"
"10828","415560","ITGA11",415560,"XP_015147702.1"
"10829","415561","CORO2B",415561,"XP_015147707.1"
"10830","107054237","SKOR1",107054237,"XP_015147717.1"
"10831","415533","CILP",415533,"XP_015147738.1"
"10832","415534","PARP16",415534,"XP_015147741.1"
"10833","415531","SLC51B",415531,"XP_015147742.1"
"10834","415528","PDCD7",415528,"XP_015147743.1"
"10835","415521","CHSY1",415521,"XP_015147744.1"
"10836","107054248","LOC107054248",107054248,"XP_015147745.1"
"10837","415515","ADAMTS17",415515,"XP_015147746.1"
"10838","415515","ADAMTS17",415515,"XP_015147749.1"
"10839","426648","CERS3",426648,"XP_015147751.1"
"10840","415511","FAM169B",415511,"XP_015147754.1"
"10841","415511","FAM169B",415511,"XP_015147758.1"
"10842","100859846","LOC100859846",100859846,"XP_015147759.1"
"10843","415509","ARRDC4",415509,"XP_015147761.1"
"10844","419033","ARHGEF19",419033,"XP_015147763.1"
"10845","419032","NOBOX",419032,"XP_015147765.1"
"10846","404754","UMOD",404754,"XP_015147768.1"
"10847","415620","PRMT7",415620,"XP_015147770.1"
"10848","415642","GFOD2",415642,"XP_015147782.1"
"10849","415646","CPNE2",415646,"XP_015147784.1"
"10850","415616","LOC415616",415616,"XP_015147786.1"
"10851","415619","SMPD3",415619,"XP_015147787.1"
"10852","415625","GINS3",415625,"XP_015147794.1"
"10853","768642","CCDC113",768642,"XP_015147795.1"
"10854","768759","CNGB1",768759,"XP_015147796.1"
"10855","415629","MMP15",415629,"XP_015147798.1"
"10856","415628","USB1",415628,"XP_015147801.1"
"10857","415628","USB1",415628,"XP_015147802.1"
"10858","415633","GPR56",415633,"XP_015147815.1"
"10859","415634","GPR114",415634,"XP_015147819.1"
"10860","415632","ADGRG3",415632,"XP_015147821.1"
"10861","430610","DOK4",430610,"XP_015147824.1"
"10862","415710","ESRP2",415710,"XP_015147838.1"
"10863","415710","ESRP2",415710,"XP_015147841.1"
"10864","415720","AKTIP",415720,"XP_015147842.1"
"10865","415711","NFATC3",415711,"XP_015147848.1"
"10866","427544","DDX28",427544,"XP_015147851.1"
"10867","415715","SLC12A4",415715,"XP_015147852.1"
"10868","107054267","LOC107054267",107054267,"XP_015147853.1"
"10869","107054267","LOC107054267",107054267,"XP_015147854.1"
"10870","770775","IRX5",770775,"XP_015147857.1"
"10871","107054273","IRX3",107054273,"XP_015147858.1"
"10872","415722","CHD9",415722,"XP_015147862.1"
"10873","415736","CNEP1R1",415736,"XP_015147875.1"
"10874","415738","ZNF423",415738,"XP_015147886.1"
"10875","415732","ADCY7",415732,"XP_015147893.1"
"10876","415733","PAPD5",415733,"XP_015147894.1"
"10877","374076","SIAH1",374076,"XP_015147897.1"
"10878","419042","RAD51AP1",419042,"XP_015147900.1"
"10879","415748","MYLK3",415748,"XP_015147908.1"
"10880","415746","GPT2",415746,"XP_015147909.1"
"10881","101751621","LOC101751621",101751621,"XP_015147911.1"
"10882","415758","LOC415758",415758,"XP_015147914.1"
"10883","415759","URI1",415759,"XP_015147915.1"
"10884","415766","ANKRD27",415766,"XP_015147918.1"
"10885","419045","CCDC91",419045,"XP_015147920.1"
"10886","415784","UBA2",415784,"XP_015147930.1"
"10887","101752101","WDR88",101752101,"XP_015147935.1"
"10888","418435","CHCHD3",418435,"XP_015147936.1"
"10889","769704","LOC769704",769704,"XP_015147943.1"
"10890","415782","KIAA0355",415782,"XP_015147947.1"
"10891","769135","SS18L2",769135,"XP_015147957.1"
"10892","769263","CHST8",769263,"XP_015147959.1"
"10893","768954","TDRD12",768954,"XP_015147962.1"
"10894","427547","LOC427547",427547,"XP_015147967.1"
"10895","415762","TSHZ3",415762,"XP_015147969.1"
"10896","107054305","LOC107054305",107054305,"XP_015147979.1"
"10897","427550","PDP2",427550,"XP_015147981.1"
"10898","415791","CA7",415791,"XP_015147984.1"
"10899","374068","CDH5",374068,"XP_015147985.1"
"10900","415796","BEAN1",415796,"XP_015147988.1"
"10901","427551","GINS3",427551,"XP_015147991.1"
"10902","769532","CCDC79",769532,"XP_015147992.1"
"10903","427553","CDH8",427553,"XP_015147997.1"
"10904","414849","CDH13",414849,"XP_015148010.1"
"10905","770023","CMC2",770023,"XP_015148023.1"
"10906","425886","CDYL2",425886,"XP_015148029.1"
"10907","395682","ZFHX3",395682,"XP_015148036.1"
"10908","415854","FANCA",415854,"XP_015148058.1"
"10909","415868","WWP2",415868,"XP_015148083.1"
"10910","415880","AP1G1",415880,"XP_015148086.1"
"10911","418252","PHC1",418252,"XP_015148087.1"
"10912","415886","ADAT1",415886,"XP_015148094.1"
"10913","107054321","LOC107054321",107054321,"XP_015148105.1"
"10914","769684","RP11-343C2.9",769684,"XP_015148106.1"
"10915","415812","RP11-505K9.4",415812,"XP_015148107.1"
"10916","415821","ZDHHC7",415821,"XP_015148113.1"
"10917","768665","LOC768665",768665,"XP_015148115.1"
"10918","426226","GSE1",426226,"XP_015148127.1"
"10919","415829","ZCCHC14",415829,"XP_015148137.1"
"10920","100857445","LOC100857445",100857445,"XP_015148139.1"
"10921","100857445","LOC100857445",100857445,"XP_015148140.1"
"10922","107049107","JPH3",107049107,"XP_015148143.1"
"10923","415830","JPH3",415830,"XP_015148144.1"
"10924","430534","FOXM1",430534,"XP_015148147.1"
"10925","100859840","LOC100859840",100859840,"XP_015148149.1"
"10926","415849","FAM38A",415849,"XP_015148150.1"
"10927","430534","FOXM1",430534,"XP_015148151.1"
"10928","426254","CDT1",426254,"XP_015148155.1"
"10929","107054331","CDH15",107054331,"XP_015148157.1"
"10930","100857161","SLC22A31",100857161,"XP_015148158.1"
"10931","415845","ANKRD11",415845,"XP_015148160.1"
"10932","101749604","TMCO7",101749604,"XP_015148161.1"
"10933","107054332","LOC107054332",107054332,"XP_015148162.1"
"10934","415855","SPIRE2",415855,"XP_015148163.1"
"10935","425637","RP11-343C2.11",425637,"XP_015148165.1"
"10936","415839","VPS9D1",415839,"XP_015148166.1"
"10937","107054333","SPATA2L",107054333,"XP_015148169.1"
"10938","415869","PSMD7",415869,"XP_015148176.1"
"10939","415881","PHLPP2",415881,"XP_015148178.1"
"10940","427566","ATXN1L",427566,"XP_015148186.1"
"10941","415878","ZNF821",415878,"XP_015148198.1"
"10942","427567","CHST4",427567,"XP_015148201.1"
"10943","415877","IST1",415877,"XP_015148205.1"
"10944","415883","MRVLDC3",415883,"XP_015148208.1"
"10945","396074","PBRM1",396074,"XP_015148210.1"
"10946","415888","RRP9",415888,"XP_015148223.1"
"10947","415889","POC1A",415889,"XP_015148224.1"
"10948","418254","A2ML1",418254,"XP_015148230.1"
"10949","415891","DUSP7",415891,"XP_015148231.1"
"10950","415894","STAB1",415894,"XP_015148233.1"
"10951","415893","NISCH",415893,"XP_015148236.1"
"10952","415897","GNL3",415897,"XP_015148241.1"
"10953","415905","PRKCD",415905,"XP_015148252.1"
"10954","425132","NPRL2",425132,"XP_015148255.1"
"10955","415917","MAPKAPK3",415917,"XP_015148260.1"
"10956","415914","C12H3ORF18",415914,"XP_015148261.1"
"10957","418255","RIMKLB",418255,"XP_015148263.1"
"10958","415919","DOCK3",415919,"XP_015148267.1"
"10959","430150","CACNA2D2",430150,"XP_015148273.1"
"10960","101750777","RASSF1",101750777,"XP_015148276.1"
"10961","426739","HYAL1",426739,"XP_015148277.1"
"10962","100857844","CYB561D2",100857844,"XP_015148282.1"
"10963","415910","TUSC2",415910,"XP_015148285.1"
"10964","101752068","LOC101752068",101752068,"XP_015148288.1"
"10965","100859653","LOC100859653",100859653,"XP_015148293.1"
"10966","415929","MON1A",415929,"XP_015148307.1"
"10967","415947","RBM5",415947,"XP_015148325.1"
"10968","770854","CAMKV",770854,"XP_015148332.1"
"10969","101751145","FAM212A",101751145,"XP_015148333.1"
"10970","415943","DNAH1",415943,"XP_015148334.1"
"10971","415945","SEMA3G",415945,"XP_015148335.1"
"10972","100858836","ACY1",100858836,"XP_015148339.1"
"10973","100859674","RP11-155D18.12",100859674,"XP_015148341.1"
"10974","100858554","ABHD14A",100858554,"XP_015148344.1"
"10975","107054363","LOC107054363",107054363,"XP_015148345.1"
"10976","418259","FOXJ2",418259,"XP_015148346.1"
"10977","415939","LOC415939",415939,"XP_015148351.1"
"10978","427575","GRM2",427575,"XP_015148356.1"
"10979","101751993","LOC101751993",101751993,"XP_015148357.1"
"10980","101752276","LOC101752276",101752276,"XP_015148363.1"
"10981","107054369","BRK1",107054369,"XP_015148366.1"
"10982","430723","BSN",430723,"XP_015148372.1"
"10983","101749086","CDHR4",101749086,"XP_015148374.1"
"10984","395178","UBA7",395178,"XP_015148375.1"
"10985","770794","LOC770794",770794,"XP_015148377.1"
"10986","101751202","LOC101751202",101751202,"XP_015148384.1"
"10987","107054370","TCTA",107054370,"XP_015148386.1"
"10988","415921","VPRBP",415921,"XP_015148390.1"
"10989","107048988","DOCK3",107048988,"XP_015148397.1"
"10990","107048988","DOCK3",107048988,"XP_015148402.1"
"10991","107048988","DOCK3",107048988,"XP_015148405.1"
"10992","770664","RBM15B",770664,"XP_015148406.1"
"10993","107048996","MANF",107048996,"XP_015148407.1"
"10994","100859325","PLXNB1",100859325,"XP_015148414.1"
"10995","374162","MKRN2",374162,"XP_015148420.1"
"10996","374208","PTPRG",374208,"XP_015148422.1"
"10997","378913","FLNB",378913,"XP_015148426.1"
"10998","395412","ITPR1",395412,"XP_015148438.1"
"10999","395731","CNBP",395731,"XP_015148445.1"
"11000","395886","MITF",395886,"XP_015148453.1"
"11001","395895","CACNA1D",395895,"XP_015148467.1"
"11002","395895","CACNA1D",395895,"XP_015148471.1"
"11003","395895","CACNA1D",395895,"XP_015148482.1"
"11004","395991","LOC395991",395991,"XP_015148493.1"
"11005","418263","TSPAN9",418263,"XP_015148494.1"
"11006","396245","RAF1",396245,"XP_015148500.1"
"11007","396359","SYNPR",396359,"XP_015148501.1"
"11008","396360","SLMAP",396360,"XP_015148508.1"
"11009","396360","SLMAP",396360,"XP_015148524.1"
"11010","408185","GHRL",408185,"XP_015148527.1"
"11011","415948","SHISA5",415948,"XP_015148529.1"
"11012","415965","TSEN2",415965,"XP_015148547.1"
"11013","416000","ARHGEF3",416000,"XP_015148554.1"
"11014","416012","SLC26A6",416012,"XP_015148559.1"
"11015","416018","GATA2",416018,"XP_015148566.1"
"11016","416024","MGLL",416024,"XP_015148567.1"
"11017","416027","MCM2",416027,"XP_015148569.1"
"11018","100857394","A2ML3",100857394,"XP_015148584.1"
"11019","416048","MTMR14",416048,"XP_015148588.1"
"11020","416084","SLC25A26",416084,"XP_015148596.1"
"11021","416084","SLC25A26",416084,"XP_015148599.1"
"11022","416092","FOXP1",416092,"XP_015148606.1"
"11023","416115","SRGAP3",416115,"XP_015148609.1"
"11024","416118","IRAK2",416118,"XP_015148612.1"
"11025","426961","EOGT",426961,"XP_015148616.1"
"11026","771001","OGG1",771001,"XP_015148627.1"
"11027","416060","WDR6",416060,"XP_015148632.1"
"11028","101747832","CPNE9",101747832,"XP_015148633.1"
"11029","770936","LOC770936",770936,"XP_015148634.1"
"11030","416043","GRIP2",416043,"XP_015148635.1"
"11031","107054381","CELSR3",107054381,"XP_015148637.1"
"11032","395362","CD4",395362,"XP_015148650.1"
"11033","416123","IFT122",416123,"XP_015148657.1"
"11034","416112","GRM7",416112,"XP_015148661.1"
"11035","101747682","SETMAR",101747682,"XP_015148665.1"
"11036","396149","CNTN4",396149,"XP_015148668.1"
"11037","416106","LOC416106",416106,"XP_015148690.1"
"11038","416106","LOC416106",416106,"XP_015148692.1"
"11039","416103","TRNT1",416103,"XP_015148693.1"
"11040","427597","CNTN6",427597,"XP_015148696.1"
"11041","395857","CASP2",395857,"XP_015148699.1"
"11042","416101","CNTN3",416101,"XP_015148711.1"
"11043","416097","GXYLT2",416097,"XP_015148714.1"
"11044","416095","RYBP",416095,"XP_015148718.1"
"11045","771674","PROK2",771674,"XP_015148719.1"
"11046","396050","SCNN1A",396050,"XP_015148722.1"
"11047","416090","LOC416090",416090,"XP_015148723.1"
"11048","427595","LOC427595",427595,"XP_015148724.1"
"11049","426073","UBA3",426073,"XP_015148736.1"
"11050","416086","LOC416086",416086,"XP_015148745.1"
"11051","416083","MAGI1",416083,"XP_015148750.1"
"11052","416083","MAGI1",416083,"XP_015148755.1"
"11053","771427","PRICKLE2",771427,"XP_015148774.1"
"11054","416078","ATXN7",416078,"XP_015148778.1"
"11055","416075","CADPS",416075,"XP_015148788.1"
"11056","416065","PXK",416065,"XP_015148793.1"
"11057","416065","PXK",416065,"XP_015148796.1"
"11058","416069","FAM3D",416069,"XP_015148800.1"
"11059","100859583","P4HTM",100859583,"XP_015148803.1"
"11060","416059","DALRD3",416059,"XP_015148805.1"
"11061","107054424","NDUFAF3",107054424,"XP_015148806.1"
"11062","101748153","LOC101748153",101748153,"XP_015148807.1"
"11063","100858727","USP19",100858727,"XP_015148812.1"
"11064","100861584","SLC6A8",100861584,"XP_015148815.1"
"11065","107054425","LOC107054425",107054425,"XP_015148816.1"
"11066","100858691","CCDC71",100858691,"XP_015148817.1"
"11067","416054","KLHDC8B",416054,"XP_015148818.1"
"11068","416053","PRRT3",416053,"XP_015148819.1"
"11069","416052","TTLL3",416052,"XP_015148821.1"
"11070","101750586","LOC101750586",101750586,"XP_015148828.1"
"11071","101752289","LOC101752289",101752289,"XP_015148829.1"
"11072","418275","NCAPD2",418275,"XP_015148831.1"
"11073","416049","CAMK1",416049,"XP_015148833.1"
"11074","101748025","RPUSD3",101748025,"XP_015148834.1"
"11075","100858613","CRELD1",100858613,"XP_015148835.1"
"11076","107054427","JAGN1",107054427,"XP_015148836.1"
"11077","416035","UROC1",416035,"XP_015148842.1"
"11078","418284","MLF2",418284,"XP_015148853.1"
"11079","416021","EEFSEC",416021,"XP_015148854.1"
"11080","427584","COL7A1",427584,"XP_015148861.1"
"11081","416017","RPN1",416017,"XP_015148866.1"
"11082","107054440","LOC107054440",107054440,"XP_015148867.1"
"11083","416004","DNAH12",416004,"XP_015148869.1"
"11084","416004","DNAH12",416004,"XP_015148870.1"
"11085","416004","DNAH12",416004,"XP_015148871.1"
"11086","107054443","PDE12",107054443,"XP_015148873.1"
"11087","769725","ARF4",769725,"XP_015148874.1"
"11088","415999","FAM208A",415999,"XP_015148875.1"
"11089","415999","FAM208A",415999,"XP_015148876.1"
"11090","769533","ERC2",769533,"XP_015148888.1"
"11091","415997","CCDC66",415997,"XP_015148889.1"
"11092","415989","FGD3",415989,"XP_015148893.1"
"11093","415984","WNK2",415984,"XP_015148903.1"
"11094","418300","ZYX",418300,"XP_015148905.1"
"11095","415984","WNK2",415984,"XP_015148910.1"
"11096","415984","WNK2",415984,"XP_015148915.1"
"11097","427583","FBLN2",427583,"XP_015148926.1"
"11098","415976","IQSEC1",415976,"XP_015148942.1"
"11099","415960","SLC6A1",415960,"XP_015148960.1"
"11100","101749001","LOC101749001",101749001,"XP_015148961.1"
"11101","415958","ATP2B2",415958,"XP_015148963.1"
"11102","415953","ECM2",415953,"XP_015148970.1"
"11103","415950","BTG3",415950,"XP_015148972.1"
"11104","426234","SEMA3B",426234,"XP_015148976.1"
"11105","426234","SEMA3B",426234,"XP_015148977.1"
"11106","429200","SLC38A3",429200,"XP_015148981.1"
"11107","107054460","LOC107054460",107054460,"XP_015148983.1"
"11108","416143","ANKHD1",416143,"XP_015149004.1"
"11109","100858589","WDR55",100858589,"XP_015149021.1"
"11110","416135","TMCO6",416135,"XP_015149024.1"
"11111","416136","SLC35A4",416136,"XP_015149029.1"
"11112","427606","NRG2",427606,"XP_015149030.1"
"11113","427606","NRG2",427606,"XP_015149031.1"
"11114","427606","NRG2",427606,"XP_015149033.1"
"11115","416138","CXXC5",416138,"XP_015149035.1"
"11116","416137","UBE2D2",416137,"XP_015149037.1"
"11117","101750838","APBB3",101750838,"XP_015149042.1"
"11118","373854","TENM2",373854,"XP_015149059.1"
"11119","374173","SLIT3",374173,"XP_015149068.1"
"11120","416194","PCDH1",416194,"XP_015149085.1"
"11121","769940","RANBP17",769940,"XP_015149087.1"
"11122","426341","FBXO40",426341,"XP_015149101.1"
"11123","101747429","LOC101747429",101747429,"XP_015149108.1"
"11124","769453","DELE",769453,"XP_015149110.1"
"11125","416196","ARAP3",416196,"XP_015149114.1"
"11126","427616","FCHSD1",427616,"XP_015149121.1"
"11127","396289","GABRG2",396289,"XP_015149124.1"
"11128","416154","FABP6",416154,"XP_015149136.1"
"11129","416156","C1QTNF2",416156,"XP_015149141.1"
"11130","100859549","LOC100859549",100859549,"XP_015149142.1"
"11131","416150","HTR4",416150,"XP_015149144.1"
"11132","426699","LOC426699",426699,"XP_015149146.1"
"11133","418278","CHD4",418278,"XP_015149147.1"
"11134","416153","PWWP2A",416153,"XP_015149148.1"
"11135","416155","CCNJL",416155,"XP_015149150.1"
"11136","416163","HMMR",416163,"XP_015149152.1"
"11137","416165","MAT2B",416165,"XP_015149155.1"
"11138","418277","NOP2",418277,"XP_015149156.1"
"11139","395924","CSNK1A1",395924,"XP_015149159.1"
"11140","426627","SH3TC2",426627,"XP_015149169.1"
"11141","427623","ADRB2",427623,"XP_015149170.1"
"11142","427621","AFAP1L1",427621,"XP_015149185.1"
"11143","427620","IL17B",427620,"XP_015149190.1"
"11144","416149","ARHGEF37",416149,"XP_015149191.1"
"11145","416148","PPARGC1B",416148,"XP_015149199.1"
"11146","374175","CAMK2A",374175,"XP_015149205.1"
"11147","418276","IFFO1",418276,"XP_015149210.1"
"11148","395481","ANXA6",395481,"XP_015149218.1"
"11149","395512","EBF1",395512,"XP_015149225.1"
"11150","396268","HNRNPAB",396268,"XP_015149231.1"
"11151","418279","LPAR5",418279,"XP_015149239.1"
"11152","414741","CD74",414741,"XP_015149240.1"
"11153","414893","GRIA1",414893,"XP_015149241.1"
"11154","414893","GRIA1",414893,"XP_015149242.1"
"11155","414893","GRIA1",414893,"XP_015149243.1"
"11156","416230","KIAA1191",416230,"XP_015149247.1"
"11157","416276","TCOF1",416276,"XP_015149276.1"
"11158","431542","N4BP3",431542,"XP_015149311.1"
"11159","418286","PTMS",418286,"XP_015149312.1"
"11160","107054513","PRR7",107054513,"XP_015149313.1"
"11161","416214","NSD1",416214,"XP_015149314.1"
"11162","101748622","GPRIN1",101748622,"XP_015149315.1"
"11163","418289","P3H3",418289,"XP_015149321.1"
"11164","416205","ERGIC1",416205,"XP_015149323.1"
"11165","416208","STC2",416208,"XP_015149324.1"
"11166","395402","SLC34A1",395402,"XP_015149327.1"
"11167","769193","RGS14",769193,"XP_015149334.1"
"11168","427631","ADRA2B",427631,"XP_015149335.1"
"11169","418288","GPR162",418288,"XP_015149343.1"
"11170","101751218","MXD3",101751218,"XP_015149346.1"
"11171","395603","FGFR4",395603,"XP_015149349.1"
"11172","395603","FGFR4",395603,"XP_015149350.1"
"11173","427946","ATN1",427946,"XP_015149361.1"
"11174","426419","UNC5A",426419,"XP_015149364.1"
"11175","107054521","EIF4E1B",107054521,"XP_015149365.1"
"11176","416223","CDHR2",416223,"XP_015149366.1"
"11177","416231","SIMC1",416231,"XP_015149369.1"
"11178","427635","HRH2",427635,"XP_015149376.1"
"11179","100857281","CPLX2",100857281,"XP_015149377.1"
"11180","101749151","LOC101749151",101749151,"XP_015149379.1"
"11181","101749216","LOC101749216",101749216,"XP_015149381.1"
"11182","100857510","FNDC9",100857510,"XP_015149385.1"
"11183","416251","SGCD",416251,"XP_015149386.1"
"11184","416254","GEMIN5",416254,"XP_015149397.1"
"11185","416258","LARP1",416258,"XP_015149398.1"
"11186","416262","FAM114A2",416262,"XP_015149402.1"
"11187","427637","GLRA1",427637,"XP_015149403.1"
"11188","418297","CLSTN3",418297,"XP_015149404.1"
"11189","770421","SYNPO",770421,"XP_015149407.1"
"11190","416278","HMGXB3",416278,"XP_015149411.1"
"11191","770488","PDGFRB",770488,"XP_015149412.1"
"11192","418298","LOC418298",418298,"XP_015149414.1"
"11193","416285","MGAT4B",416285,"XP_015149415.1"
"11194","416281","RNF130",416281,"XP_015149420.1"
"11195","416293","CNOT6",416293,"XP_015149428.1"
"11196","416293","CNOT6",416293,"XP_015149429.1"
"11197","416304","SPOCK1",416304,"XP_015149439.1"
"11198","416303","KLHL3",416303,"XP_015149443.1"
"11199","416299","MYOT",416299,"XP_015149447.1"
"11200","107054537","LOC107054537",107054537,"XP_015149449.1"
"11201","416308","SLC25A48",416308,"XP_015149465.1"
"11202","427641","TRPC7",427641,"XP_015149467.1"
"11203","101749540","LOC101749540",101749540,"XP_015149468.1"
"11204","374030","PCBD2",374030,"XP_015149470.1"
"11205","374201","PITX1",374201,"XP_015149472.1"
"11206","395163","FSTL4",395163,"XP_015149475.1"
"11207","768450","FAM131B",768450,"XP_015149479.1"
"11208","395229","TCF7",395229,"XP_015149490.1"
"11209","396384","IRF1",396384,"XP_015149500.1"
"11210","416314","SAR1B",416314,"XP_015149502.1"
"11211","416326","P4HA2",416326,"XP_015149508.1"
"11212","416332","KIF3A",416332,"XP_015149514.1"
"11213","427949","CLCN1",427949,"XP_015149516.1"
"11214","416333","SEPT8",416333,"XP_015149517.1"
"11215","416343","NR3C1",416343,"XP_015149519.1"
"11216","100859412","KDM3B",100859412,"XP_015149526.1"
"11217","416353","GFRA3",416353,"XP_015149529.1"
"11218","416352","JAKMIP2",416352,"XP_015149532.1"
"11219","416349","TCERG1",416349,"XP_015149538.1"
"11220","416350","PPP2R2B",416350,"XP_015149540.1"
"11221","418303","CD163",418303,"XP_015149541.1"
"11222","416348","RP11-449H3.3",416348,"XP_015149544.1"
"11223","107049044","GRXCR2",107049044,"XP_015149547.1"
"11224","427644","KCTD16",427644,"XP_015149548.1"
"11225","416339","HSPA4",416339,"XP_015149551.1"
"11226","416335","SHROOM1",416335,"XP_015149556.1"
"11227","416334","SOWAHA",416334,"XP_015149558.1"
"11228","416324","ACSL6",416324,"XP_015149563.1"
"11229","101751943","RAPGEF6",101751943,"XP_015149570.1"
"11230","101751943","RAPGEF6",101751943,"XP_015149573.1"
"11231","771537","LOC771537",771537,"XP_015149575.1"
"11232","416315","JADE2",416315,"XP_015149577.1"
"11233","100857678","UBE2B",100857678,"XP_015149580.1"
"11234","416311","C13H5ORF24",416311,"XP_015149583.1"
"11235","418306","KEL",418306,"XP_015149585.1"
"11236","418306","KEL",418306,"XP_015149602.1"
