"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GMFB",987.34704188602,-0.43098189381296,0.0900928751510756,-4.78375113559482,1.720536868283e-06,4.65667831129395e-05
"MTRF1L",421.165566110146,-0.55437965943362,0.115919989833363,-4.78243364436585,1.73185565318462e-06,4.67746560448349e-05
"RNF219",264.382941929756,-0.659663304362686,0.138031579763332,-4.77907523404238,1.76103294462927e-06,4.7434774267886e-05
"B3GALT6",248.808846026361,-0.765545506312905,0.160197064439297,-4.77877362480005,1.76367626789433e-06,4.7434774267886e-05
"PPP1R17",160.507569735679,-2.08989062791234,0.437467822450604,-4.77724422382704,1.77713883234991e-06,4.76970706235707e-05
"UBL3",1584.84184997353,-0.584899231567904,0.122500895434257,-4.77465270351274,1.80017644336772e-06,4.82147257415322e-05
"PAN3",1576.37719753442,-0.494049781671361,0.103738369676976,-4.7624594757923,1.91247611890615e-06,5.09043333015684e-05
"SLC39A6",653.389389770465,-0.451864336465306,0.0948696566580164,-4.76300170553135,1.90734228547958e-06,5.09043333015684e-05
"CSMD3",139.87002204008,-1.58142716782697,0.332038002054675,-4.76278967479924,1.90934821492316e-06,5.09043333015684e-05
"COIL",316.861964274896,-0.627473394064297,0.13178297540208,-4.76141468311688,1.92240568008749e-06,5.10629078991833e-05
"BCL11A",100.207762160241,1.17201053168853,0.246446088073117,4.75564672522134,1.97812127437398e-06,5.24344888728906e-05
"ATP5J",524.788632368521,-0.793714355799281,0.166949638442654,-4.75421428403942,1.99219654089899e-06,5.26030651551006e-05
"C4H4ORF29",351.46563840196,-0.759303741195079,0.159713313858984,-4.7541668433822,1.99266433809381e-06,5.26030651551006e-05
"NEK7",1838.16466431748,-0.538239996260752,0.113535947956672,-4.74070112548105,2.1297991193138e-06,5.61079866350374e-05
"C9ORF72",761.726654510855,0.581047821141441,0.122643744444648,4.7376882023011,2.16170068388689e-06,5.68319509039875e-05
"GPATCH2",361.834903969701,-0.564352958578513,0.119158927682573,-4.7361365997006,2.17830794707372e-06,5.71516876889382e-05
"TMEM259",462.911066635577,0.791278361016369,0.167148498351911,4.733984264402,2.20154802140719e-06,5.75266287870138e-05
"HECTD3",369.372681321442,0.546456614555747,0.115432346225874,4.73399902559771,2.20138782788714e-06,5.75266287870138e-05
"ANGPTL7",39.9348527122922,-2.72054071334448,0.574740371733855,-4.7335124643102,2.20667405764794e-06,5.75436139657646e-05
"CASP3",454.882238981281,-0.687290694891963,0.145337103157204,-4.72894174964087,2.25693118760254e-06,5.83804976817269e-05
"HNRNPD",2270.77855082586,-0.434386529485716,0.0918411261246267,-4.72976048765193,2.24784870413129e-06,5.83804976817269e-05
"OXNAD1",235.485691567087,-0.795777691620066,0.168256650392374,-4.72954673568215,2.25021652163643e-06,5.83804976817269e-05
"UPF3A",205.596644916527,-0.840250456486993,0.177681469060229,-4.72897067393208,2.25660972296415e-06,5.83804976817269e-05
"MPC1",373.096235632997,-0.874418924099369,0.185016559610748,-4.72616573315945,2.28798932510514e-06,5.90650416938788e-05
"PDYN",74.9465046345626,-3.4870525303891,0.738295962645162,-4.72310930415454,2.32265933017891e-06,5.98398964905413e-05
"LOC107050398",448.632837929737,0.851736870395819,0.180398668494898,4.72141439569386,2.34210203641605e-06,6.02201275603296e-05
"PSD3",2536.01477463627,1.0942547091369,0.232409453793371,4.70830549823406,2.49784550844015e-06,6.39687287978219e-05
"DPY19L4",588.236226199855,-0.613019562455796,0.130192646884301,-4.70855748866196,2.49476007693261e-06,6.39687287978219e-05
"CTTNBP2",770.108756455385,-0.834651143174487,0.177358914303023,-4.70600052134094,2.52623871218829e-06,6.4567246290045e-05
"AQP4",155.706208403007,-4.22809086213543,0.898570932626724,-4.70535013833107,2.53430614711954e-06,6.46449202923985e-05
"C1H21ORF91",197.713935531776,-0.747739985437297,0.158934932533661,-4.7046925022536,2.54248869189602e-06,6.47252170752776e-05
"GPR137B",201.798285804928,-0.688216016527342,0.14658546933222,-4.69498115783616,2.66631299963384e-06,6.77433200065073e-05
"ORC3",271.520562750553,-0.788588760947311,0.168006277696966,-4.69380532535631,2.68169245965155e-06,6.79996809887186e-05
"IFT80",712.56706152254,-0.640855629754761,0.136581883339483,-4.6920983521795,2.70417063844673e-06,6.84346805666754e-05
"HOMER1",627.656048568587,-0.820724029300353,0.175074274943042,-4.68786193498367,2.76074160773229e-06,6.97290650471636e-05
"LOC769726",117.05109541329,-5.54149306791886,1.18231043347494,-4.68700343921672,2.77234309986414e-06,6.98847899840261e-05
"AP2M1",5082.40440901107,0.554146228554947,0.118243054686586,4.68650129196817,2.77915065931658e-06,6.99192972136477e-05
"CFLAR",235.09442416969,-1.35218848738566,0.288726964055325,-4.68327747569347,2.82323919750424e-06,7.0889771724833e-05
"TMTC3",1025.6586360109,-0.553174230187956,0.118205640602213,-4.67976170485385,2.87208536603729e-06,7.19756909664238e-05
"SMARCA5",2868.77633327228,-0.370517680151036,0.0792059840831163,-4.67790009101113,2.8982769125163e-06,7.24907548391237e-05
"ABCG2",153.233304198554,-1.16534057711689,0.249287070401195,-4.67469321710679,2.94393357529113e-06,7.33473062867109e-05
"PPP2R5E",877.638417785188,-0.416520014759593,0.089095854500786,-4.67496514953923,2.94003541910228e-06,7.33473062867109e-05
"CLPX",1437.11099214947,-0.420430731875246,0.0899754536008546,-4.67272700552691,2.97226716725604e-06,7.39099936213611e-05
"BCL10",216.30710604293,-0.701202782895181,0.150103148708499,-4.671472843364,2.99047641292261e-06,7.4219236997168e-05
"CDC42SE2",1079.18001617522,0.519132954593497,0.111170616872945,4.66969572712551,3.01646182018394e-06,7.47199097500669e-05
"PYCR2",215.229374791154,1.66927935587175,0.35764346812585,4.66743979589292,3.04976070789265e-06,7.53994685782075e-05
"ZFC3H1",2682.53037710264,-0.424193828283304,0.0909029271522144,-4.66644850251085,3.06450404808283e-06,7.56185490252455e-05
"SPTBN1",7624.58756277223,0.577658531275416,0.12384986423667,4.66418380702899,3.09844344653194e-06,7.59629716516565e-05
"STX18",2437.80297111023,-0.871382648239889,0.186825278829227,-4.66415815729306,3.09882989827607e-06,7.59629716516565e-05
"TRAPPC5",126.846737571544,1.21975897930736,0.261529652103808,4.6639414288029,3.1020970844057e-06,7.59629716516565e-05
"CEP78",219.96495977499,0.787110243758842,0.168761041799389,4.66405181768492,3.10043255722348e-06,7.59629716516565e-05
"LOC107050986",560.921602555133,1.2026629902768,0.257914884520138,4.66302281279505,3.11598195927036e-06,7.60134043043258e-05
"UBE3D",279.415648580233,-0.915530801736921,0.196333806363675,-4.66313376536415,3.11430175197393e-06,7.60134043043258e-05
"HOOK3",187.627418447488,1.01167711554196,0.217078396603639,4.66042283050934,3.15560456644067e-06,7.68341899737903e-05
"RALBP1",1505.64159025487,-0.477572858335492,0.102548085378875,-4.65706265086322,3.20752858259523e-06,7.79508269524466e-05
"DEGS1",547.695787633022,-0.576116410366343,0.123739764037963,-4.65587125404243,3.22613496397198e-06,7.8255077541177e-05
"PLOD2",1162.2046385667,-0.59668828134866,0.12823047608005,-4.65324858480732,3.26745938764069e-06,7.89595073073471e-05
"PICK1",976.129273711927,0.371235618462989,0.0797734607225296,4.65362308593119,3.26152759591088e-06,7.89595073073471e-05
"GID8",1261.67794245851,-0.422560264301752,0.0908615197346828,-4.65059648502067,3.30976354303431e-06,7.96822473955975e-05
"PAXBP1",1622.68458787516,-0.591526255223144,0.12718538733582,-4.65089793422006,3.30492873845756e-06,7.96822473955975e-05
"PI4K2B",963.194141343419,-0.540413439143267,0.116213255027568,-4.65018761427059,3.31633207297355e-06,7.96911497759776e-05
"CHTF18",218.780770296789,0.660179291662164,0.142044003076996,4.64770970517008,3.35640807725929e-06,8.05036982112788e-05
"RAD1",126.148740223103,0.960242107202489,0.206635259179991,4.64703899524749,3.36733529671641e-06,8.06153865448533e-05
"UBQLN1",849.32166556341,0.476433100176384,0.102552883502556,4.64573090394391,3.38874497718025e-06,8.09771476331399e-05
"SNRNP40",204.532771385101,0.623749861653496,0.134358540862883,4.64242807079941,3.44338529544971e-06,8.19780765894471e-05
"USP14",599.627112015699,-0.423521762374592,0.0912246483040333,-4.64262422764382,3.44011672080308e-06,8.19780765894471e-05
"QKI",504.874961586409,-1.53348017126483,0.330430680544541,-4.64085286734784,3.46974120831118e-06,8.24528520777237e-05
"RP11-145E5.5",804.487152561564,0.562669786821647,0.121293685318891,4.63890420463641,3.50261347640576e-06,8.2990933835091e-05
"ARPC4",387.629277404223,0.775729447401209,0.167228265515312,4.63874599793766,3.50529535411126e-06,8.2990933835091e-05
"FNDC5",104.797079819449,-1.86567849890356,0.402459733421086,-4.63568984416023,3.55749049222615e-06,8.40718708971679e-05
"SLC25A30",227.269503778182,-1.3033756133762,0.281308193973151,-4.63326572527995,3.59942043351215e-06,8.49066955839124e-05
"LIN7A",337.966071068292,-0.899055926838896,0.19411924215616,-4.63146217166688,3.6309234420613e-06,8.5492951961795e-05
"RAB33B",652.002736753103,-0.479575542950454,0.103577537036462,-4.63011147659969,3.65468922319605e-06,8.58952187448053e-05
"KLHL21",56.7637265731992,1.05373395358199,0.227648379775107,4.62877862176295,3.6782872505443e-06,8.61349014444398e-05
"RASA1",763.5383807249,0.635360240428159,0.137252361292617,4.62913886831857,3.67189476492281e-06,8.61349014444398e-05
"GPM6A",739.126741407916,-1.09189897226563,0.236039044571622,-4.62592523303622,3.72929821071436e-06,8.71706505398978e-05
"POMP",588.209592458191,-0.579234719198361,0.125249517639122,-4.62464630696058,3.75238145711723e-06,8.7551027246278e-05
"SRP9",2246.78230604328,-0.527744336279353,0.114159292710445,-4.62287671681648,3.78454663926256e-06,8.81415427434048e-05
"PPIC",837.82341349946,0.820732815381907,0.177636597222277,4.62029124750079,3.83201733879326e-06,8.87647115450921e-05
"ABI1",1026.97124291418,-0.390027911116106,0.0844116470678598,-4.62054615286154,3.82731188677212e-06,8.87647115450921e-05
"ZNF335",1354.4223663658,0.641509426336054,0.13883294798334,4.62072898151696,3.82394035357327e-06,8.87647115450921e-05
"RPS6KA5",738.102435028889,-0.478724494367,0.103712488797401,-4.6158808829877,3.9143142493801e-06,9.04080133297247e-05
"UBE2E3",1146.6199892453,-0.569567247815879,0.123396811149211,-4.61573716947322,3.91702422407099e-06,9.04080133297247e-05
"KLF3",1194.79279537944,-0.444809929238297,0.0964296909486388,-4.61279015687415,3.97299355901625e-06,9.15354931804891e-05
"ARHGAP12",691.504242557116,-0.42927338408646,0.0930778746847087,-4.61198094112674,3.98849572598762e-06,9.160029296479e-05
"PTMA",3060.81703265048,0.726879052395281,0.157609468627723,4.61189964488864,3.99005632080603e-06,9.160029296479e-05
"ZNF706",1193.89143516698,-0.43492332772713,0.0943721191863374,-4.6085997800725,4.05389815552708e-06,9.29000261808487e-05
"CEP170",920.990488749836,-0.431320776406822,0.0936086894153283,-4.60770019429621,4.07147137048219e-06,9.3136718752525e-05
"TMEM67",644.97488512647,-0.478932075367047,0.103957145590744,-4.60701448318421,4.08491559915108e-06,9.32782858662278e-05
"RPS6KB1",522.973144314692,-0.406547981986602,0.0882800741622212,-4.60520662046046,4.12056527601024e-06,9.37592693599781e-05
"PLCL2",881.29427461266,-0.769126358693153,0.166999684942912,-4.60555574674331,4.11365762385869e-06,9.37592693599781e-05
"LOC107050717",1694.14561299099,0.79322629445226,0.172494992611476,4.59854678934888,4.25448171498833e-06,9.66353655969787e-05
"KPNB1",1124.08450688898,0.512499178057525,0.111462716825206,4.59794263638143,4.26683428866503e-06,9.67450116668037e-05
"SMC2",418.351472511876,0.832463384687043,0.181157047519111,4.59525807075886,4.322140033059e-06,9.78264652552932e-05
"BLOC1S5",494.529337949369,-0.457014651373345,0.0995040779587748,-4.59292383536974,4.37078616552424e-06,9.87536501651662e-05
"HECTD2",315.848986918277,-0.710646903340435,0.154784171106397,-4.59121173864698,4.4067997837691e-06,9.93926631932203e-05
"CPNE3",996.919924609874,-0.455202937027791,0.0991611254315034,-4.59053822802997,4.42104472025338e-06,9.95393186052145e-05
"DAPK1",557.100887957813,0.672599524097319,0.146545045365691,4.58971180102952,4.43858416381713e-06,9.97595070105472e-05
"LMAN2",917.364190983935,0.602509840380448,0.131364579769507,4.58654716086799,4.50636644772208e-06,0.0001007089062474
"SEC14L5",1859.75383201914,-0.373111708127022,0.0813506884918451,-4.58646036123497,4.50823947867891e-06,0.0001007089062474
"DDX23",884.541640470941,0.622160385928219,0.135645962088085,4.58664877561341,4.5041746718175e-06,0.0001007089062474
"KATNBL1",489.27942611009,-0.583902844174946,0.127325225431268,-4.58591643719608,4.51999369203093e-06,0.0001007089062474
"PCSK5",652.642732789221,0.713753877277741,0.15563137016377,4.58618257056185,4.51423887920633e-06,0.0001007089062474
"FN3K",726.75132902908,-0.891323013936543,0.194400046332962,-4.58499383487756,4.53999831746357e-06,0.000100979616555903
"ZNF280D",713.443086035116,-0.478421638041337,0.104413789502466,-4.58197753688501,4.60599381516138e-06,0.000102270563882063
"OCRL",912.715540087294,0.432381117958617,0.0944475478146645,4.57800258411243,4.69436895851666e-06,0.000104053116087397
"SYNJ2",171.034913406102,-1.20953499000726,0.264336882756617,-4.57573297147834,4.74555533079409e-06,0.000105006642569172
"IRS4",10792.2514915206,-1.06818594612139,0.23350470105343,-4.57458004615061,4.771761484171e-06,0.000105405095602238
"NEFM",33.1999298725202,-4.39839783302099,0.961801975545249,-4.57308047275274,4.80605444525323e-06,0.000105799034157835
"XKR5",285.700192647832,1.25668973313851,0.27480046906855,4.57309893756048,4.80563075141452e-06,0.000105799034157835
"ARMC1",943.236446041455,-0.413318589483225,0.09041120742472,-4.5715415295982,4.84149309911678e-06,0.000106396983388454
"FAM168B",1305.35149457338,-0.43980547977751,0.0962404987015727,-4.56985869474014,4.88053172571532e-06,0.00010707187007815
"ACP2",509.692931890785,0.830868310291286,0.181858508057331,4.5687623810779,4.90612614012764e-06,0.000107450013045112
"BZRAP1",337.452462822527,-0.805868136400032,0.176413678869172,-4.56805924328386,4.9226091235736e-06,0.000107627657980718
"NFX1",892.277281255407,-0.640721097930277,0.140350275532721,-4.56515739280397,4.99119722260181e-06,0.000108941988953767
"YARS2",495.920146106597,-0.619054474228543,0.135635761656285,-4.56409479822358,5.01654086935078e-06,0.000109309575281989
"TMED5",948.241881665018,-0.445406716027623,0.0976568626508267,-4.56093615888707,5.09260638693084e-06,0.000110779268545487
"ADD3",1516.78795919348,-0.484315150795711,0.106263641267852,-4.55767509015551,5.17229678142044e-06,0.000112322715239765
"ATG4C",697.080919860496,-0.468957432627384,0.102923840273417,-4.556353818334,5.20492328818411e-06,0.00011284063034215
"GRIA4",219.753875220174,-1.09486902174011,0.240333911257392,-4.55561604274618,5.22322701568311e-06,0.000113046812312495
"NAA40",99.3782041525062,1.27471101345598,0.279903103563209,4.55411532501324,5.26064920559232e-06,0.000113665388549739
"PGRMC2",595.828146506251,-0.482232912481864,0.105993510409171,-4.54964563981587,5.37363314027592e-06,0.000115911791361388
"EED",544.071601256755,-0.520186040272228,0.114387724769265,-4.54756873013703,5.42692001991129e-06,0.000116865131953064
"PDGFD",395.902434352688,-1.67694002720916,0.369110285746067,-4.54319506111739,5.54079359429476e-06,0.00011911779673621
"GTF2H3",267.640784134144,-0.570359396864332,0.125558148724774,-4.54259164106164,5.5566827649874e-06,0.000119259955971082
"LOC423693",1088.72299844578,0.372550396451243,0.082036723177426,4.54126374167219,5.59180257495914e-06,0.000119813689839458
"SACM1L",1012.88972018739,-0.476545462627181,0.104984431421776,-4.53920125273294,5.64677219082777e-06,0.000120790188494645
"MANBA",1571.86653411739,-0.648197915260667,0.142864106203321,-4.5371642499073,5.70157003073039e-06,0.000121759774609751
"CFL2",483.311812767882,-0.536020665167691,0.118461977538296,-4.52483299963828,6.04432142397461e-06,0.00012886533370915
"IRF2BP2",1194.43612648999,-1.11860851996054,0.247343228235152,-4.52249502823285,6.11149226334112e-06,0.000130081696254161
"USP15",841.360298251489,-0.436338316886617,0.0965621570487177,-4.51873001000252,6.22116651395293e-06,0.000132197217691535
"C5AR1",333.608194493218,-1.66146173771821,0.367715779016895,-4.5183313649477,6.23288861105954e-06,0.000132227749148154
"PPM1G",488.029148769613,0.5348927857528,0.118401147132438,4.51763178573341,6.25351073746012e-06,0.000132228838882874
"EIF3B",1677.75700908317,-0.338783174526174,0.0749909879085565,-4.51765184023558,6.25291866495266e-06,0.000132228838882874
"PRPF8",3174.1232346055,0.630425819078123,0.139560552958456,4.51722070251316,6.26565904428145e-06,0.000132268165309166
"PEX7",951.462438604786,-0.512654267483433,0.113515833304505,-4.51614768230826,6.29747536482599e-06,0.000132721874246234
"CYLD",1507.22864275143,-0.384851434991305,0.0852611789244813,-4.51379443547433,6.36779407091909e-06,0.000133984223528209
"SFXN3",711.685618574784,0.631283990884359,0.139895650480098,4.5125347980291,6.40574207824348e-06,0.000134562451238396
"TBC1D15",673.876809556284,-0.484537208134545,0.107391576665563,-4.51187349305322,6.42575116028681e-06,0.000134762572457826
"CCDC18",163.037269609821,-0.851205047141416,0.188700199239863,-4.51088578904689,6.45574747839102e-06,0.000135171155671327
"DNAH3",67.2616253675029,-1.32805059127007,0.294438404960036,-4.51045301461379,6.46893289614781e-06,0.000135226994004677
"RNF138",776.385550727273,-0.52580704746172,0.116585193906992,-4.51006710064051,6.48071233604465e-06,0.000135253308104205
"LOC107050599",2200.02894083743,0.984283992215677,0.218365787799703,4.50750093287743,6.55956424296767e-06,0.000136677079266762
"AGPAT5",925.111048824644,-0.478041485044738,0.106076854309647,-4.50655789291503,6.58877147168119e-06,0.000137063504918986
"DPP9",52.4419584795254,-1.57387781074913,0.349301548896778,-4.50578537575918,6.61279004031038e-06,0.000137340918833975
"GAK",771.052098816531,0.473847912072994,0.10537917853442,4.49659903088183,6.90490266595935e-06,0.000143176497860602
"AIG1",563.541195729984,-0.609096703775718,0.135530283534315,-4.49417420145441,6.98404395148619e-06,0.000144351879486023
"LSM1",92.0241489974759,1.06617647228494,0.237229523023463,4.49428240927455,6.98049385939605e-06,0.000144351879486023
"FDFT1",402.181425625464,0.732555019550117,0.16302228781534,4.49358814286733,7.0033014394227e-06,0.000144517565497943
"RANBP1",499.660950643815,-0.626360851078885,0.139483899258624,-4.49056023245749,7.10360829325328e-06,0.000146268190793948
"GTF2A1",1194.25266677666,-0.507249976068693,0.112964664736666,-4.4903419777428,7.11089135393728e-06,0.000146268190793948
"CHORDC1",1163.78617644846,-0.543399942501463,0.12110373191204,-4.48706190900991,7.22120962908388e-06,0.000148300113404956
"DPM1",375.882275828852,-0.705926099546653,0.157337268968277,-4.48670619603155,7.23327119397778e-06,0.000148310900270779
"COPA",5381.03987408891,0.428071991508407,0.0954215438601485,4.48611470943917,7.25337006903072e-06,0.000148486187273024
"GEMIN6",360.85825048001,-0.632237511515297,0.141018531824168,-4.48336472757789,7.3475186678115e-06,0.000150174403805063
"PRKRIP1",112.52503960674,-1.23322257554773,0.275225015377987,-4.48077938647418,7.43709552655429e-06,0.000151537147927589
"TOM1",573.624497099748,0.443413025421155,0.0989593317513614,4.48076010188958,7.43776760596674e-06,0.000151537147927589
"TST",272.643009796244,0.66058876897726,0.147503800680541,4.47845252752465,7.51860858333983e-06,0.000152700208447736
"AMBRA1",650.237503462386,0.450234844817884,0.100532887185955,4.47848318515998,7.51752907197174e-06,0.000152700208447736
"STK16",295.16854621722,0.840570174800203,0.187709513994772,4.47803713787045,7.53324983027465e-06,0.000152756245769733
"FAM188A",672.211641877295,-0.480947153225154,0.107484315141093,-4.47457987329426,7.65617028779188e-06,0.000155004291684807
"ST18",931.514730386113,-0.764098255522692,0.170784718280064,-4.47404348127724,7.67541231743327e-06,0.000155149529485727
"MAP4K3",95.8458187701904,-0.975131377649557,0.218097938201559,-4.47107105042126,7.78288342463972e-06,0.000157073125011928
"CEP97",299.15867345824,-0.596358572203072,0.133401518581286,-4.47040317490607,7.80722828894072e-06,0.000157073125011928
"NOL10",221.154362810643,-0.535109408659814,0.119693631198752,-4.47065899246771,7.79789484162746e-06,0.000157073125011928
"TRAF6",868.011683452757,-0.473340455348298,0.105935639272967,-4.46818897395455,7.88846042841105e-06,0.000158459448855707
"PITPNB",1382.20852495115,-0.319458996519565,0.0715082041803782,-4.46744538170382,7.91592129698706e-06,0.000158763001862817
"SPERT",250.621877987244,-0.834763113221089,0.186873816420498,-4.46698809501878,7.93285425517692e-06,0.000158854788636378
"MCM5",148.579946397187,0.919526333935923,0.205871343904694,4.46650960010058,7.95060960846461e-06,0.000158962732700499
"TOP2A",2345.06291494011,-0.358912881059089,0.0803882753002212,-4.46474165192224,8.01654235359156e-06,0.000159856556336117
"SATB1",384.973566680254,-0.688542632426991,0.154221157888629,-4.46464442268176,8.02018348139357e-06,0.000159856556336117
"GFER",299.80564089284,-0.549771408863328,0.123153477083133,-4.46411601105029,8.0399995741135e-06,0.000160003459016723
"CIAO1",255.42240713175,0.97193241229413,0.217798893730481,4.46252226375798,8.10005094501894e-06,0.000160949389411381
"SMPD2",195.006941504349,0.737552235884507,0.165464738706134,4.45745868063408,8.29370168776397e-06,0.000164542945830083
"VAPA",1658.54960647292,-0.380170156866792,0.085330332098854,-4.45527572102227,8.37854449449222e-06,0.000165970058584271
"SUV420H1",910.617613502566,-0.415307585573354,0.0933038186751828,-4.45113170575749,8.54189303636482e-06,0.000168945502885394
"ATXN7L1",678.652885433787,-0.538600465593721,0.121038985175257,-4.44980982626266,8.59463598765565e-06,0.000169727557998926
"CMPK1",915.608711396186,-0.605090753197223,0.136132383155203,-4.44487005349319,8.79450083198195e-06,0.00017297273970441
"COMMD7",502.676230148082,-0.524200957148545,0.117937052573658,-4.44475205806211,8.79932885552927e-06,0.00017297273970441
"CAPS2",603.775476233748,-0.520825796846107,0.117170233299154,-4.44503507572915,8.78775285654227e-06,0.00017297273970441
"GPD1L",1322.70009444668,-0.532135410023363,0.119770024332138,-4.44297655436456,8.872283711449e-06,0.000174140579228074
"FBXL21",1064.5721226346,-0.547844406056926,0.123345181767736,-4.44155497770912,8.9311121149553e-06,0.000175028014252844
"COPS6",646.609298887026,0.855146447630545,0.19266579725013,4.43849640068883,9.05894990833875e-06,0.000176993708239518
"ANXA6",2602.97819208468,0.695341927836351,0.156654875793081,4.4386867904118,9.05094152089075e-06,0.000176993708239518
"PACSIN3",205.579669309322,0.756118229370481,0.170479615526717,4.43524128696774,9.19692209220306e-06,0.000179416738114359
"BHMT",365.083324450347,1.11624998675445,0.251728356863526,4.4343434353708,9.2353305505632e-06,0.000179817484991367
"ANAPC2",377.993207745379,0.533415115942894,0.120298185602403,4.4341077404599,9.24543851736883e-06,0.000179817484991367
"SUPT5H",840.552375945692,0.81078042927755,0.182876251220664,4.4334921777199,9.27188729799438e-06,0.000180059491092169
"SUV39H2",521.988249884744,-0.483587215537635,0.109084592266023,-4.4331395066163,9.28707301400003e-06,0.000180082369031651
"ELMOD1",768.30609091515,-0.951440351613749,0.214693131239913,-4.43162921011451,9.35237427961723e-06,0.000181075487558372
"PPP1R3E",153.536242146066,0.783630682000858,0.176878667186581,4.43032896202367,9.40894478667667e-06,0.000181896833349647
"RP11-505K9.4",191.551764054491,-0.68309830004536,0.15424989797852,-4.42851702981666,9.48832280698396e-06,0.000183155972982862
"GGACT",124.39629580751,-1.36467224758111,0.308300897804803,-4.42642969027333,9.58055901035676e-06,0.000184659170370534
"MRPL53",207.18471730455,-0.841367041428789,0.190211002070364,-4.42333530800467,9.71887244129411e-06,0.000186765058453329
"TOMM70A",1013.12336112369,-0.362620399673138,0.0819752451734377,-4.42353540884117,9.70987090561124e-06,0.000186765058453329
"KLHL7",1545.43519765286,-0.622026749767361,0.14078071431312,-4.41840881971851,9.94302109732121e-06,0.000190703138966179
"BAP1",676.330387758854,0.407995902403437,0.0923447525813271,4.41818176992914,9.95346968312895e-06,0.000190703138966179
"N4BP2L1",167.334544014838,-0.812232515480396,0.184010218333045,-4.41406201698165,1.01448876217981e-05,0.000194081362002733
"UBA6",1951.77458630438,-0.382108449401689,0.086606890105965,-4.4119867245455,1.02426395132926e-05,0.000195660287641738
"TXNDC9",660.063973611738,-0.607880726132614,0.137792417316947,-4.41156877837755,1.02624344312514e-05,0.000195747562386006
"RANBP17",1004.41677602932,0.367619762821048,0.0833687181592226,4.40956477367141,1.03578574830018e-05,0.00019727498637255
"PPP1R21",849.62099832941,-0.51098495736159,0.115939941204066,-4.4073246204447,1.04655279148488e-05,0.000198443697453239
"MOSPD2",529.502555112662,-0.6404264502352,0.145305202458285,-4.40745712748349,1.04591294854818e-05,0.000198443697453239
"LOC100859849",253.229922072191,0.801501404913881,0.181830426115671,4.40796087891256,1.04348386839018e-05,0.000198443697453239
"RTFDC1",1605.43359631115,-0.389086756142424,0.0883034551888272,-4.40624611245851,1.05177455385538e-05,0.000199140112877243
"FGFR1OP2",837.862992820107,-0.562639561557753,0.127720720698956,-4.40523321884414,1.05670128196356e-05,0.000199171649429525
"DICER1",1084.23184439407,-0.486387897563318,0.11039946602321,-4.40570878722421,1.05438537287373e-05,0.000199171649429525
"YES1",1196.72699074512,-0.453136571177179,0.10287752794805,-4.40462149718451,1.05968736939791e-05,0.000199171649429525
"ANKLE2",890.685141294731,-0.408311109758852,0.0926985705771253,-4.40471851094119,1.05921326479097e-05,0.000199171649429525
"OCIAD1",546.588004313493,-0.588244326240636,0.133536304837579,-4.40512658303763,1.0572212401993e-05,0.000199171649429525
"NMNAT1",198.340995955816,-0.725448688052409,0.164745028659828,-4.40346330298283,1.06536311806909e-05,0.000199946105779507
"FBXO11",1956.25229206593,-0.40800815542346,0.0927016097491667,-4.40130604557412,1.07601226685858e-05,0.000201650345520903
"NIPA2",487.634432536083,-0.502518816169905,0.114218505077293,-4.39962697664311,1.08437113429583e-05,0.000202921037882202
"PSMD3",703.520801120883,0.581237821866959,0.132145876469393,4.39845598966975,1.09023728778281e-05,0.000203722246682207
"ACTR1A",2841.50818797941,0.317065988645029,0.0720967057217201,4.3977874643655,1.09359989308209e-05,0.000204053994564055
"RAB10",532.717146094581,0.724054297366562,0.164652896566198,4.39745860817857,1.0952576331415e-05,0.000204067132343002
"SHB",232.396706778365,0.505839256833024,0.115107771415829,4.39448397454998,1.11036194040555e-05,0.000206581955222197
"LOC107052389",286.80720402989,0.980793269521996,0.223212157123102,4.39399574899088,1.1128599257484e-05,0.000206747502968518
"LRRC28",585.859791164038,-0.453902493164314,0.103326119590791,-4.3929114435143,1.11842693196559e-05,0.00020748191395887
"LAMP1",3263.0716967852,-1.05756460679827,0.240883879265975,-4.39035028006398,1.13168213192479e-05,0.000209638407608431
"MYO3AL",145.752234594921,1.25727571570753,0.286411887881422,4.38974696548929,1.13482631593011e-05,0.00020991837579277
"PLAA",416.309003615076,0.555764446837502,0.126692797191192,4.3867091039027,1.15078530634173e-05,0.000212564596240364
"MED10",273.252685957461,-0.743112757880689,0.169457915503843,-4.38523485711022,1.15860705284099e-05,0.000213702328139509
"DPY19L3",447.667302576336,-0.546460278667086,0.124650909405383,-4.38392532612754,1.16559742061543e-05,0.000214683673917363
"ABCF2",671.797484364152,0.478166440371428,0.109117053587626,4.38214215514385,1.17518086791074e-05,0.000216139130727618
"TMED3",1559.12956388612,0.614246583806111,0.14024631497485,4.37976986358796,1.18804711000713e-05,0.000218193337803595
"ALDH1A2",1699.51167190157,-1.34921211917753,0.308106932063698,-4.37903850504275,1.19204070792794e-05,0.000218614484181477
"PDHX",669.862079347274,-0.518985943588441,0.118551165598649,-4.37773800845998,1.19917376359652e-05,0.000219274957171523
"A2ML3",194.744017375872,-2.01630489872784,0.460565467088523,-4.37788988278685,1.19833865644612e-05,0.000219274957171523
"ATAD3A",355.232246110593,0.485765010273233,0.110969859184258,4.37745000168607,1.2007589440631e-05,0.000219274957171523
