"tissue","gene","padj","direction","pvalue","direction2","lfc","logpadj"
"gonads","MAF1",4.50360927449328e-05,"male",2.29158231502652e-05,"male",0.61914946249355,4.34643929517543
"gonads","MAFB",7.49824641183474e-16,"female",1.64438062198358e-16,"female",-2.71058804152612,15.1250402916363
"gonads","MAFF",2.89998991397874e-26,"female",2.99036731040749e-27,"female",-3.35503809067805,25.5376035125531
"gonads","MAFK",1.79460455344621e-05,"female",8.76812392765189e-06,"female",-0.673820709866173,4.7460312346492
"gonads","MAGI1",5.85007764384764e-19,"female",1.01786141972159e-19,"female",-3.7086262750231,18.2328383698032
"gonads","MAGI2",1.95127672432819e-28,"female",1.70242799085075e-29,"female",-2.51231735175841,27.7096811358712
"gonads","MAK16",0.00299046327963215,"male",0.00181862943524377,"male",0.626605303739092,2.52426152598922
"gonads","MAL",2.34136680129495e-24,"female",2.785900322954e-25,"female",-4.82097921229517,23.6305305438858
"gonads","MAL2",1.09166264598372e-36,"female",4.89155170970734e-38,"female",-2.53637439871891,35.9619115499311
"gonads","MALSU1",0.00179239650090078,"male",0.00106416302380063,"male",0.562121258504378,2.74656591258368
"gonads","MAMDC2",0.00110027814869699,"female",0.000637838969871519,"female",-1.01066282053392,2.9584975119562
"gonads","MAMDC4",1.27132231733489e-11,"male",3.79589127924635e-12,"male",5.06488090135644,10.8957443291518
"gonads","MAML1",0.00116427398311281,"female",0.000676442682562525,"female",-0.761219110827212,2.93394480718413
"gonads","MAML2",1.02738638860534e-08,"female",3.80160998167694e-09,"female",-1.50332239544883,7.98826619235195
"gonads","MAML3",2.14150563905727e-05,"female",1.05568262330376e-05,"female",-1.18419103986327,4.66928077767263
"gonads","MAMLD1",3.61672567599519e-32,"female",2.30363038532797e-33,"female",-2.24321269261571,31.4416844306687
"gonads","MAN1A1",2.47081571895593e-22,"female",3.38703662752181e-23,"female",-2.22307534454224,21.6071596444097
"gonads","MAN1A2",0.0415931045927563,"male",0.0288875849218109,"male",0.51672212644992,1.38097866181393
"gonads","MAN1B1",5.53312511451193e-29,"female",4.58908481061416e-30,"female",-1.42275004462948,28.2570295094483
"gonads","MAN2A1",2.24870278913392e-14,"female",5.51276125384404e-15,"female",-0.879530112959517,13.648067941438
"gonads","MAN2B2",0.00613815035744999,"female",0.00386334108021321,"female",-0.519682926248362,2.21196247748597
"gonads","MANF",0.00742776516911859,"male",0.00472515953132426,"male",0.578741815249404,2.12914183505721
"gonads","MANSC1",3.01074391065253e-27,"female",2.88621508022485e-28,"female",-3.09082666973145,26.5213261833515
"gonads","MAOA",2.42560902660633e-21,"female",3.55846563360386e-22,"female",-2.16507905882388,20.6151791998714
"gonads","MAOB",1.97911551602887e-05,"female",9.71935301890093e-06,"female",-1.42441690289138,4.70352885636976
"gonads","MAP1A",8.09903239049988e-10,"female",2.73980623234561e-10,"female",-1.56534586249276,9.09156686415447
"gonads","MAP1B",0.00051813686606179,"female",0.000290507873776422,"female",-0.883303564666747,3.2855555060383
"gonads","MAP1LC3A",2.67941253979159e-25,"female",2.97263562686917e-26,"female",-1.93646072468526,24.5719604144389
"gonads","MAP1LC3C",3.27961667162673e-17,"female",6.51401674114573e-18,"female",-3.08797210966288,16.4841769145584
"gonads","MAP2",3.76868100858043e-05,"male",1.90328403944752e-05,"male",0.592995341757712,4.42381062086193
"gonads","MAP2K2",6.43532676209947e-10,"female",2.16128272772794e-10,"female",-0.991549337477407,9.19142939633166
"gonads","MAP2K3",3.74231607801979e-27,"female",3.62515035850115e-28,"female",-1.77963141131848,26.4268595345424
"gonads","MAP2K4",8.46623109370148e-21,"female",1.28580200798353e-21,"female",-1.28960831853306,20.0723098812259
"gonads","MAP2K5",2.36840985331397e-28,"female",2.07996930245798e-29,"female",-1.66321131813215,27.6255431407876
"gonads","MAP2K6",0.0267951771242583,"male",0.0182059432679687,"male",1.08087055125017,1.57194336779246
"gonads","MAP3K1",7.65309920608217e-22,"female",1.08756881580042e-22,"female",-2.76475337252408,21.1161626569339
"gonads","MAP3K14",0.0519283855353048,"female",0.0365467547487809,"female",-0.409702398917857,1.28459517950407
"gonads","MAP3K15",0.000995073509632594,"male",0.000574493107672415,"male",1.38279311514084,3.00214483518536
"gonads","MAP3K4",3.12520758586452e-05,"male",1.56417470009161e-05,"male",0.705782996644358,4.50512113019149
"gonads","MAP3K6",5.16266682508908e-05,"female",2.63953667920682e-05,"female",-1.51696405923846,4.28712590142851
"gonads","MAP3K7",1.21934728007747e-17,"male",2.34920921474067e-18,"male",1.0228877722922,16.913872586144
"gonads","MAP3K7CL",0.00975619775273697,"male",0.00628275035520215,"male",2.54108557738229,2.01071940535994
"gonads","MAP3K8",3.17271375348814e-06,"male",1.45125568072092e-06,"male",0.923295204072319,5.49856910876575
"gonads","MAP4K4",1.64989123712695e-08,"female",6.21523009476372e-09,"female",-0.915834128576039,7.78254468407244
"gonads","MAP4K5",1.07525037355371e-08,"male",3.98644095839281e-09,"male",0.674029958967045,7.9684903978952
"gonads","MAP6",0.000760567087016413,"female",0.000434406908669291,"female",-2.72057322207312,3.1188624722934
"gonads","MAP7",1.79234094432184e-41,"female",5.26402015099549e-43,"female",-5.14411830826632,40.7465793740525
"gonads","MAP7D1",0.000111530264255626,"female",5.86803278903468e-05,"female",-1.59754656838104,3.95260726879728
"gonads","MAP7D2",3.08901153334658e-15,"female",7.10255272854785e-16,"female",-1.25298965039144,14.5101804701837
"gonads","MAP7D3",1.33883413246891e-10,"male",4.27819322812483e-11,"male",0.966864773215683,9.8732732241945
"gonads","MAPK1",3.60637441657417e-40,"female",1.18606885163792e-41,"female",-2.14090759836383,39.4429291864847
"gonads","MAPK10",3.93845519602011e-12,"male",1.13521177343277e-12,"male",2.13169840937569,11.4046740907131
"gonads","MAPK11",6.16240558616244e-12,"female",1.80101901017386e-12,"female",-1.75911177078306,11.2102497214628
"gonads","MAPK13",2.35805127043361e-12,"female",6.67995997548513e-13,"female",-4.15730078321554,11.6274467563977
"gonads","MAPK14",4.48049714119114e-06,"female",2.07648488792529e-06,"female",-0.437147753470172,5.34867379544438
"gonads","MAPK1IP1L",3.47512001984552e-21,"female",5.1430578492759e-22,"female",-1.16756265380842,20.4590301916331
"gonads","MAPK6",1.76659840194942e-09,"female",6.13095653929452e-10,"female",-0.813176546601851,8.7528621667582
"gonads","MAPK8",0.00318265022409988,"female",0.00194053447169554,"female",-1.11190323802502,2.49721108808032
"gonads","MAPK8IP1",1.87598963501888e-52,"female",2.35744783949666e-54,"female",-3.25703146111922,51.7267695654594
"gonads","MAPKAP1",1.39493217101874e-09,"male",4.80002510665073e-10,"male",0.938468104885017,8.85544690957208
"gonads","MAPKAPK2",6.99803217687974e-25,"female",8.00004827344e-26,"female",-1.65726637917502,24.155024064967
"gonads","MAPKAPK3",0.0474007461415328,"female",0.0331628227529049,"female",-0.428328690369689,1.32421482198414
"gonads","MAPRE1",0.0289979802811939,"female",0.0197880085173191,"female",-0.307047186195742,1.53763224980031
"gonads","MAPRE2",4.90875309194647e-09,"female",1.76349933354934e-09,"female",-1.0288748829181,8.30902881216617
"gonads","MAPT",1.57107560389604e-15,"male",3.53339709277782e-16,"male",1.84899875905339,14.8038029151734
"gonads","MARC2",1.121181600102e-23,"female",1.39926297643062e-24,"female",-1.51441568631035,22.9503240381324
"gonads","MARCH11",5.92743559766613e-45,"male",1.3279907413987e-46,"male",7.52240871118518,44.2271331559884
"gonads","MARCH2",2.86298383735335e-05,"female",1.42799696497604e-05,"female",-0.914129525671819,4.54318110373113
"gonads","MARCH3",9.44606160130377e-06,"female",4.50665182242297e-06,"female",-2.06592085368372,5.02474922655319
"gonads","MARCH4",1.11850116474239e-06,"male",4.92908347553071e-07,"male",2.94234332681759,5.95136355931797
"gonads","MARCH5",1.74803494414074e-11,"male",5.27197096466402e-12,"male",0.921301251834948,10.757449889839
"gonads","MARCH6",0.00311572566108489,"male",0.00189883410064824,"male",0.476915103374095,2.50644078884355
"gonads","MARCH7",0.000153387324877077,"male",8.16721968952699e-05,"male",0.523283352634718,3.81421052671936
"gonads","MARCH8",2.47527359576366e-13,"female",6.51256818532102e-14,"female",-1.25783862656797,12.6063767908462
"gonads","MARCKS",6.23858460126377e-12,"female",1.82373100041252e-12,"female",-1.68623057340191,11.2049139310847
"gonads","MARCKSL1",0.0111586330903424,"male",0.00724918523397443,"male",0.609940789204611,1.95238900232317
"gonads","MARCO",1.06726435820746e-17,"female",2.04854059276786e-18,"female",-4.45516157042613,16.971727993799
"gonads","MARK1",0.0488924384004383,"female",0.0342836895720436,"female",-0.313865396498355,1.3107583027352
"gonads","MARK2",4.21813463085802e-17,"female",8.44589285674168e-18,"female",-1.55343019738839,16.3748795629309
"gonads","MARK3",9.22131854649533e-08,"male",3.68826255234662e-08,"male",0.824180656136596,7.03520697520183
"gonads","MARS",0.0113061738690943,"male",0.00735071795280624,"male",0.710216634687109,1.94668434013827
"gonads","MARS2",0.00123222189390859,"male",0.000717778543974328,"male",0.826768748717344,2.90931107900372
"gonads","MARVELD2",6.49632893088514e-10,"female",2.1836360566906e-10,"female",-1.22670292462016,9.18733199342641
"gonads","MARVELD3",0.0634270337248904,"female",0.0451722907140215,"female",-0.73558267628905,1.19772559866142
"gonads","MAS1",0.0165644098924129,"male",0.0109489726453871,"male",1.73852042247104,1.78082403126006
"gonads","MASP1",3.64909474929715e-08,"male",1.41027056877189e-08,"male",2.28788982401476,7.43781485996703
"gonads","MASP2",4.72899022127055e-16,"male",1.0184002350704e-16,"male",3.88997909163417,15.3252315840291
"gonads","MAST3",6.80497296597342e-48,"male",1.24606355473447e-49,"male",2.55741687282178,47.1671735957732
"gonads","MAST4",1.30101375054333e-09,"male",4.46657097612211e-10,"male",1.25911936210774,8.88571811331272
"gonads","MAT1A",3.2760109259332e-17,"female",6.50450252061274e-18,"female",-3.28111159667783,16.4846546584792
"gonads","MAT2B",1.02395508928522e-21,"female",1.4705659762821e-22,"female",-1.24602403692727,20.9897190911174
"gonads","MATK",0.00131220378815906,"female",0.000766064684599535,"female",-1.5095771805795,2.88199871282609
"gonads","MATN1",7.62373721225329e-20,"male",1.23668119793768e-20,"male",3.64900697325026,19.1178320821015
"gonads","MATN2",1.8199616262588e-14,"female",4.42398019225025e-15,"female",-1.94150767544862,13.7399377689818
"gonads","MATN4",1.19494879466215e-07,"female",4.81806511706732e-08,"female",-1.81023329802357,6.92265070448332
"gonads","MATR3",2.07218749467519e-18,"male",3.78249361730886e-19,"male",1.00920618071763,17.6835709515239
"gonads","MAU2",0.0180477130964182,"female",0.0119812658032735,"female",-0.451959402315643,1.74357782159928
"gonads","MB21D2",1.34546520094307e-08,"female",5.03076066444822e-09,"female",-1.36603490407591,7.87112753032969
"gonads","MBD2",1.039849746938e-08,"female",3.84922120168417e-09,"female",-1.2215223204967,7.98302940953769
"gonads","MBD3",2.48249705708828e-14,"female",6.1055237832309e-15,"female",-1.30365030315815,13.6051112576729
"gonads","MBIP",1.89896647641168e-14,"male",4.62673650327792e-15,"male",1.23420840825583,13.7214827020549
"gonads","MBLAC2",1.59699619838535e-36,"male",7.30494455243045e-38,"male",3.17370980445692,35.7966961176888
"gonads","MBNL1",1.15103690999021e-23,"female",1.43817623393865e-24,"female",-1.83710222105032,22.9389107497429
"gonads","MBNL2",8.83530096660673e-20,"female",1.43955894680674e-20,"female",-2.08629894610213,19.0537786520531
"gonads","MBNL3",2.44003390936053e-22,"female",3.34308825151508e-23,"female",-1.45453353651171,21.6126041381917
"gonads","MBOAT1",0.00270913484412135,"female",0.0016403436023001,"female",-0.837268978909671,2.56716937791243
"gonads","MBOAT4",8.37283051723682e-06,"male",3.97658344398997e-06,"male",1.74426073863616,5.07712769968789
"gonads","MBOAT7",0.0597717078134324,"female",0.0423930172392124,"female",-0.957017693456557,1.22350433520942
"gonads","MBTD1",2.55476281032617e-44,"male",6.03559503516668e-46,"male",2.25478212240933,43.5926494144914
"gonads","MBTPS1",0.00280771556692178,"female",0.0017030571157395,"female",-0.619071513803363,2.55164689012238
"gonads","MC5R",0.00105635597329112,"female",0.000611239152145618,"female",-2.27089059139156,2.97618970757413
"gonads","MCAM",3.36573597226594e-26,"female",3.48029570591911e-27,"female",-2.1295944106467,25.472919955587
"gonads","MCAT",0.000202781602961978,"male",0.000109108326223905,"male",0.807055193157442,3.69297144822683
"gonads","MCC",7.36738656596379e-07,"female",3.18586829672799e-07,"female",-1.60813237049517,6.13268654216351
"gonads","MCCC1",4.82325250867565e-37,"male",2.0746289334315e-38,"male",1.79570153227846,36.3166600011397
"gonads","MCCC2",0.000106427728269838,"male",5.58810533612707e-05,"male",0.668569098387349,3.97294520788939
"gonads","MCF2",4.02291801890857e-05,"female",2.04005795271667e-05,"female",-1.15473275322809,4.39545881761477
"gonads","MCF2L2",4.44205687613086e-05,"female",2.25962450886909e-05,"female",-2.69512003420544,4.35241588504201
"gonads","MCHR2",7.59115117538196e-09,"male",2.77077563007802e-09,"male",2.5778074425724,8.11969235965046
"gonads","MCL1",9.90742218405148e-14,"female",2.5376831057383e-14,"female",-1.5576738269061,13.0040393300631
"gonads","MCM10",6.69781780961022e-25,"male",7.63279970117149e-26,"male",2.40543792080909,24.1740666700773
"gonads","MCM5",5.6588708541455e-06,"female",2.64698296308371e-06,"female",-0.908069717260012,5.24727021735147
"gonads","MCM6",2.52642764037364e-05,"male",1.25341724596736e-05,"male",0.833917523037162,4.59749313591238
"gonads","MCM8",5.50956324681922e-24,"male",6.72969056645087e-25,"male",2.22330822238729,23.2588828271036
"gonads","MCM9",1.28429440091397e-14,"male",3.0848519108554e-15,"male",1.61818135876926,13.8913354108179
"gonads","MCMDC2",4.69495882876314e-74,"male",9.77695002399333e-77,"male",7.15751283037628,73.3283682118152
"gonads","MCOLN1",3.472045639843e-20,"male",5.49254383496635e-21,"male",1.9639798261148,19.4594145746817
"gonads","MCOLN2",2.07274856460816e-14,"female",5.06503185793593e-15,"female",-2.49741461528692,13.6834533769346
"gonads","MCOLN3",0.00212799696095946,"male",0.00127502560981228,"male",1.23787132138267,2.67202899660231
"gonads","MCPH1",4.41296060378308e-14,"male",1.10783500436778e-14,"male",1.98339967969909,13.3552699496514
"gonads","MCRS1",3.33019301533084e-07,"female",1.39798279244751e-07,"female",-0.874460022083649,6.47753059440244
"gonads","MCTP1",3.46488987850414e-34,"female",1.91332781600581e-35,"female",-5.28870962632661,33.4603105636259
"gonads","MCTP2",6.71580890341642e-15,"female",1.57840316967413e-15,"female",-2.25268171778239,14.1729016700939
"gonads","MCTS1",0.00160843909022601,"male",0.00094917079157528,"male",0.487840210821134,2.79359538069275
"gonads","MCU",6.6077778661194e-31,"female",4.67374780850755e-32,"female",-2.73225855343385,30.1799445651338
"gonads","MCUR1",3.42871695807208e-08,"female",1.32190013987427e-08,"female",-0.882037149374647,7.46486836458497
"gonads","MDFI",1.30151917583278e-05,"female",6.27114294832539e-06,"female",-2.36520510076248,4.88554942886323
"gonads","MDFIC",5.41716928934544e-23,"female",7.09530143886692e-24,"female",-2.82628535042715,22.2662275922733
"gonads","MDGA1",0.0140149843856086,"female",0.00920544752083596,"female",-0.8534154575484,1.85340738176012
"gonads","MDGA2",0.00581879131662904,"female",0.00365356249264716,"female",-1.14767457936737,2.23516721793318
"gonads","MDH1",1.15723867265471e-34,"male",6.15764653480642e-36,"male",1.83879900916839,33.9365770615088
"gonads","MDH2",2.17495058878291e-22,"female",2.9658417119767e-23,"female",-1.36354227693539,21.662550605037
"gonads","MDK",1.72687660698587e-12,"female",4.84234751563968e-13,"female",-2.541407245127,11.7627386935962
"gonads","MDM2",4.20714801164755e-10,"female",1.39189039067669e-10,"female",-1.48628479628124,9.37601220880282
"gonads","MDN1",8.9391800136274e-07,"female",3.90471291274562e-07,"female",-0.838492680391317,6.04870231698591
"gonads","ME1",2.43421141061297e-25,"male",2.68836503627944e-26,"male",1.42786379527094,24.6136417061078
"gonads","MEAF6",4.02292294939614e-07,"female",1.69860598466532e-07,"female",-0.754358792642666,6.39545828534386
"gonads","MECOM",1.57893745008966e-16,"female",3.2880357642252e-17,"female",-3.89762604122116,15.8016350743102
"gonads","MECR",0.000915253566028283,"female",0.000526569380292397,"female",-1.12857399495005,3.03845857033675
"gonads","MED13",6.69720162680788e-14,"female",1.69906745278703e-14,"female",-1.08228300748745,13.1741066259418
"gonads","MED13L",5.79257042739856e-05,"male",2.97365259123024e-05,"male",0.877510042631972,4.23712867725406
"gonads","MED14",0.0226764983708339,"female",0.0152495624905112,"female",-0.385603365292914,1.64442400690577
"gonads","MED16",0.00165431183712407,"male",0.000977785489829686,"male",0.577173102721904,2.7813826227295
"gonads","MED17",3.02669617980571e-06,"female",1.38163920831717e-06,"female",-0.659935260475646,5.51903117139761
"gonads","MED22",0.0142497607703714,"male",0.00936988793438823,"male",0.447236243195033,1.84619242667159
"gonads","MED27",0.000938015554168907,"male",0.000540271632916042,"male",0.611271244568871,3.02778996009245
"gonads","MED30",0.000437234100788636,"male",0.000243106681201092,"male",0.686962838929155,3.35928597387971
"gonads","MED4",6.4721328343709e-12,"female",1.89479287417278e-12,"female",-1.32217922438755,11.1889525778231
"gonads","MED7",0.000160964184763041,"female",8.59377217947159e-05,"female",-0.773921775073364,3.79327074564584
"gonads","MED8",0.00068180016854389,"male",0.000387802609150951,"male",0.575321946194275,3.16634289574768
"gonads","MED9",7.06273437216463e-11,"female",2.21376098912097e-11,"female",-1.10194214634516,10.1510271271585
"gonads","MEF2A",2.90577619411497e-08,"female",1.11423559360721e-08,"female",-0.721810659696925,7.53673783855965
"gonads","MEF2C",1.62077594687809e-22,"female",2.18338049428645e-23,"female",-3.26022570195334,21.7902770170823
"gonads","MEF2D",1.42973975788693e-15,"female",3.20628842731645e-16,"female",-1.17126791603674,14.844743005891
"gonads","MEGF10",2.87816855690094e-09,"male",1.01643206684179e-09,"male",3.42548092872665,8.5408837756571
"gonads","MEGF11",8.98515928605466e-06,"male",4.28030638400737e-06,"male",1.10208260517774,5.0464742194519
"gonads","MEGF6",0.0618809945969148,"female",0.0439645670358951,"female",-0.742874158076116,1.20844271461584
"gonads","MEIG1",3.08116211118622e-08,"male",1.18237328178796e-08,"male",4.15516469385322,7.51128545126388
"gonads","MEIOB",3.8191421481908e-42,"male",1.07778462174277e-43,"male",4.98782241827351,41.4180341769171
"gonads","MEIS1",1.46170310108733e-26,"female",1.4799665176886e-27,"female",-4.83122483737487,25.8351408316557
"gonads","MEIS2",2.84987317980791e-28,"female",2.53349346302039e-29,"female",-2.84340610274277,27.5451744657933
"gonads","MELK",2.92799010566049e-24,"male",3.50361924284286e-25,"male",2.31548450522086,23.5334303951903
"gonads","MEMO1",9.99111743867441e-11,"male",3.15890349579804e-11,"male",0.893861058342519,10.0003859361674
"gonads","MEOX2",0.0102005917164341,"female",0.00659310110869048,"female",-0.68845610717247,1.99137463493136
"gonads","MEP1A",7.92518678585981e-15,"male",1.87167810526947e-15,"male",3.1029017013616,14.1009904932601
"gonads","MEPCE",2.55385773642517e-10,"male",8.32030198920079e-11,"male",1.09460432297532,9.592803298931
"gonads","MESDC1",5.34960519633568e-18,"female",1.00646026241559e-18,"female",-1.47876843033107,17.2716782679563
"gonads","MESDC2",1.20478596328411e-07,"female",4.85859397515694e-08,"female",-0.720395363773108,6.91909010099046
"gonads","MESP2",0.0387897334673596,"male",0.0268430749263927,"male",2.13822856091725,1.41128320452092
"gonads","MET",0.000483267347924842,"male",0.000270089743565923,"male",0.945971900103186,3.3158125470815
"gonads","METAP1",1.65191800010737e-05,"male",8.04251331374981e-06,"male",0.596113830153906,4.78201151451246
"gonads","METAP2",0.000181450427857028,"female",9.7253051380501e-05,"female",-0.521765742954495,3.7412420034032
"gonads","Metazoa_SRP",3.20371739680924e-15,"male",7.37319708227318e-16,"male",1.828592901105,14.494345800459
"gonads","METRNL",3.27060918146004e-32,"female",2.07143278618968e-33,"female",-2.23059478465378,31.4853713484081
"gonads","METTL10",0.00374075451362805,"female",0.00229774623794157,"female",-0.520835839586406,2.42704079136739
"gonads","METTL11B",2.24349456494606e-11,"male",6.80652343594506e-12,"male",4.02902364115656,10.6490749782445
"gonads","METTL13",2.21244250405957e-07,"female",9.13351425810602e-08,"female",-1.00451872711345,6.65512800672917
"gonads","METTL14",2.51746089744671e-07,"male",1.04397075131084e-07,"male",0.78853713539372,6.59903726641685
"gonads","METTL16",1.657816003912e-45,"male",3.52372208213379e-47,"male",2.15210003538883,44.7804636721693
"gonads","METTL18",0.0356489416788612,"female",0.024546725675614,"female",-0.942049104708783,1.44795335865512
"gonads","METTL20",1.73057199596208e-06,"female",7.73202567777975e-07,"female",-0.956042241695859,5.76181032829783
"gonads","METTL21A",1.17403802129331e-15,"male",2.61515578202775e-16,"male",2.44824320557187,14.9303178382072
"gonads","METTL21EP",0.0123754830549207,"female",0.00808858586571074,"female",-1.31721299410936,1.90743784015261
"gonads","METTL25",7.12223610504837e-29,"male",5.97355433771112e-30,"male",1.89532147257135,28.1473836333829
"gonads","METTL5",1.06222132923809e-07,"male",4.26612372140503e-08,"male",0.859372030091616,6.97378498226408
"gonads","METTL6",0.000525973277376393,"male",0.000295165960268312,"male",0.882995918826662,3.27903632007209
"gonads","METTL9",0.0079094181468495,"female",0.00504519326428724,"female",-0.449731537835116,2.10185546402534
"gonads","MEX3A",1.41357272325904e-09,"male",4.86822833602638e-10,"male",1.52693436432841,8.84968184370246
"gonads","MEX3D",6.24984564709549e-55,"male",6.32793505845515e-57,"male",3.44036512820571,54.2041307083267
"gonads","MFAP1",3.9311882721586e-06,"male",1.81230997467027e-06,"male",0.812100981636475,5.40547615648477
"gonads","MFAP2",4.52825190747189e-15,"female",1.05060907030315e-15,"female",-3.30534623014936,14.3440694212672
"gonads","MFAP3",3.93599246854425e-08,"female",1.52567049728579e-08,"female",-0.8132543804865,7.40494574125513
"gonads","MFF",4.65468088511159e-55,"male",4.64599054308855e-57,"male",2.21585194791273,54.3321100879556
"gonads","MFGE8",1.79765665493616e-05,"female",8.78561768885213e-06,"female",-1.44957057558776,4.745293253151
"gonads","MFN1",1.05183490920316e-38,"male",3.94268147784036e-40,"male",1.23553069151856,37.9780524195439
"gonads","MFN2",1.0269159008784e-21,"male",1.47555559217125e-22,"male",4.45411792609619,20.988465121427
"gonads","MFSD1",1.44849745632487e-14,"female",3.49382662343476e-15,"female",-1.06957316844928,13.8390822631147
"gonads","MFSD11",0.000213000121280094,"male",0.000114912387704822,"male",0.796039023090888,3.67162014927835
"gonads","MFSD12",6.1129752566891e-15,"female",1.43320868972353e-15,"female",-1.65966845781749,14.2137473620877
"gonads","MFSD2A",4.12245780729326e-40,"female",1.36764003085558e-41,"female",-4.41665628567691,39.3848437805964
"gonads","MFSD2B",8.85540153211635e-08,"male",3.53618324860685e-08,"male",2.54807227127265,7.05279174173208
"gonads","MFSD4",2.11738151992146e-29,"female",1.69226312772698e-30,"female",-6.39533844310655,28.6742008816744
"gonads","MFSD5",0.00370182445685508,"female",0.00227197283015513,"female",-0.714235338472335,2.43158417964761
"gonads","MFSD6",5.2897236826296e-27,"male",5.16589416083316e-28,"male",1.92627456733364,26.2765670134551
"gonads","MFSD7",3.01354245929544e-09,"male",1.06532166645924e-09,"male",1.51600114838262,8.52092268516245
"gonads","MFSD8",8.75011062399291e-39,"male",3.24846129010795e-40,"male",1.91796525129106,38.0579864563393
"gonads","MFSD9",6.67800858766705e-17,"female",1.35468722247303e-17,"female",-1.33307581992037,16.175353026795
"gonads","MGAM",3.64775045250798e-08,"male",1.40948909844503e-08,"male",3.95427461482768,7.43797487999433
"gonads","MGAT2",6.29120105550685e-08,"female",2.48286952470671e-08,"female",-0.99707074584882,7.20126643532017
"gonads","MGAT3",1.41723092304185e-34,"female",7.57159131655275e-36,"female",-3.36054502058474,33.848559380217
"gonads","MGAT4A",7.06917938484483e-12,"female",2.07466150695539e-12,"female",-1.52847018383725,11.150630997705
"gonads","MGAT4B",6.17864694158034e-24,"female",7.58244120577395e-25,"female",-2.51726143374925,23.2091066204035
"gonads","MGAT4C",0.00125722396508009,"female",0.000732884112345265,"female",-1.37883666965811,2.90058734909668
"gonads","MGAT5B",7.74542188136113e-12,"female",2.28035542966973e-12,"female",-2.21250588928012,11.1109549219
"gonads","MGLL",3.78297916847947e-13,"female",1.00890310438983e-13,"female",-2.05348249265626,12.4221660502059
"gonads","MGME1",9.7765034586025e-16,"male",2.16577001075605e-16,"male",1.68108997287954,15.0098164417514
"gonads","MGMT",0.0546775562097661,"male",0.0386190178715539,"male",1.25368078791551,1.26219090427852
"gonads","MGP",4.542162622607e-18,"female",8.51288557015961e-19,"female",-4.99864985497316,17.3427373208348
"gonads","MGST1",3.0256303232334e-06,"female",1.38093539670196e-06,"female",-1.18307842969264,5.51918413592535
"gonads","MGST2",5.40307489416897e-18,"female",1.01690789154221e-18,"female",-3.86074993803383,17.2673590124906
"gonads","MIA3",0.0229919486281496,"male",0.0154716035181955,"male",0.385525554036975,1.63842421957067
"gonads","MIB2",1.3545502727757e-22,"female",1.81890636944604e-23,"female",-1.06825639640737,21.8682048719273
"gonads","MICAL2",3.88575838001555e-20,"female",6.17770289627634e-21,"female",-3.39525572637276,19.4105242077219
"gonads","MICAL3",0.000915253566028283,"male",0.000526569838504855,"male",0.563018821435173,3.03845857033675
"gonads","MICALL1",2.62122338746915e-12,"female",7.45559804521422e-13,"female",-1.40783458449859,11.5814959657718
"gonads","MICALL2",1.42265788633965e-31,"female",9.52116293313626e-33,"female",-2.60628340819638,30.8468995243276
"gonads","MICU1",0.0664939759060086,"female",0.0474902401523166,"female",-0.397928409051153,1.17721769829517
"gonads","MICU2",0.0203578087270698,"female",0.0136128044568774,"female",-0.541831448997202,1.69126897039016
"gonads","MICU3",0.00672501348746075,"female",0.0042568572376825,"female",-0.733191737862253,2.17230684031828
"gonads","MID2",0.0468247096270141,"female",0.0327396379174376,"female",-0.469232471331291,1.32952490712467
"gonads","MIDN",3.63223305466266e-25,"female",4.06363571676319e-26,"female",-2.75009871016386,24.4398262936568
"gonads","MIEF1",0.0417519884669755,"male",0.0290039305205746,"male",0.591067107019444,1.37932283611642
"gonads","MIEF2",8.5303733553075e-21,"female",1.29615611229575e-21,"female",-1.6951316054022,20.0690319603212
"gonads","MIER1",0.0336614245902607,"female",0.0231032526377791,"female",-0.458679193318216,1.47286750812855
"gonads","MIER2",0.00108660365648036,"female",0.000629677689774272,"female",-0.679995218912983,2.9639288378753
"gonads","MIER3",1.5877811327008e-14,"female",3.83776482311567e-15,"female",-1.26784537633987,13.7992093629992
"gonads","MIF",1.40672876510611e-17,"female",2.72335254252913e-18,"female",-1.46492030659555,16.8517896318995
"gonads","MIF4GD",9.32201195054935e-19,"female",1.64939231984443e-19,"female",-1.9605121740188,18.0304903446501
"gonads","MILR1",1.93868677373045e-15,"male",4.39218495700098e-16,"male",3.33297171934759,14.7124923525659
"gonads","MINA",5.01743415571265e-29,"male",4.14696733679826e-30,"male",1.92138318563256,28.2995183180928
"gonads","MINPP1",1.07500417143568e-05,"female",5.15110845964982e-06,"female",-0.921236159529758,4.96858985051304
"gonads","MIOS",1.6687020324922e-35,"male",8.26801954918581e-37,"male",1.52577131584949,34.7776212050806
"gonads","MIPOL1",0.00743247084128072,"female",0.00472868674807893,"female",-1.24550963922067,2.12886678592332
"gonads","MIS18BP1",5.55381603254498e-15,"male",1.29772492962095e-15,"male",1.23012566418017,14.255408510141
"gonads","MITF",0.000239565882337072,"male",0.000129726146682742,"male",0.713344118454982,3.62057503172422
"gonads","MKI67",0.000430605998234376,"male",0.000239297703600161,"male",0.880738724608714,3.36591992485636
"gonads","MKL1",7.1089651893848e-19,"male",1.2476167544777e-19,"male",1.75647515766787,18.1481936123852
