"entrezid","padj","logpadj","lfc","tissue","direction","row.names","Name","geneid","gene"
"XP_415653.5",0.0831176182978577,1.08030690980744,0.441139222837794,"pituitary","prolong",417401,"TRIM25",417401,"TRIM25"
"XP_015130459.1",0.0635025385491073,1.19720891319884,0.440201418786406,"pituitary","prolong",107051351,"LOC107051351",107051351,"LOC107051351"
"XP_004943315.2",0.0236320267210701,1.62649903096888,0.437315164081091,"pituitary","prolong",429070,"ASTN1",429070,"ASTN1"
"XP_004945263.1",0.0859947723220837,1.06552794899688,0.436458942326224,"pituitary","prolong",416519,"SMCR8",416519,"SMCR8"
"XP_015143488.1",0.069921943749831,1.15538650731741,0.435461461086367,"pituitary","prolong",418055,"RBFOX2",418055,"RBFOX2"
"NP_001008746.1",0.0601401379804501,1.2208355798258,0.43492106383434,"pituitary","prolong",474379,"GNAL",474379,"GNAL"
"XP_418125.3",0.0814103426624841,1.08932041727409,0.433116930376586,"pituitary","prolong",420004,"MED1",420004,"MED1"
"XP_015136654.1",0.0740882841958983,1.1302504628891,0.431716236988888,"pituitary","prolong",396097,"MAP4",396097,"MAP4"
"XP_423347.4",0.0789619652928849,1.10258205100162,0.429797179640221,"pituitary","prolong",425605,"LRFN3",425605,"LRFN3"
"XP_015135093.1",0.0983704162854481,1.00713549075298,0.427550200644059,"pituitary","prolong",426955,"ABCA2",426955,"ABCA2"
"XP_015152512.1",0.0340626487819878,1.46772158342353,0.427277905384722,"pituitary","prolong",419461,"FBXO42",419461,"FBXO42"
"XP_015153717.1",0.0417668130098818,1.37916866203502,0.42703917433411,"pituitary","prolong",419764,"SIK3",419764,"SIK3"
"NP_001012950.2",0.0989037035137554,1.00478744565789,0.425418789665273,"pituitary","prolong",425074,"RPRD2",425074,"RPRD2"
"NP_001292487.1",0.0150113998392398,1.82357880714976,0.420097210043557,"pituitary","prolong",425111,"RBL2",425111,"RBL2"
"XP_004941616.1",0.0689646973149499,1.16137316556376,0.416774294568836,"pituitary","prolong",423174,"PRDM11",423174,"PRDM11"
"XP_416335.4",0.0503286086096783,1.29818507599054,0.416528625352552,"pituitary","prolong",374138,"HIPK2",374138,"HIPK2"
"NP_001034689.1",0.0737216392972209,1.13240501623889,0.414009667361628,"pituitary","prolong",423130,"ZDHHC5",423130,"ZDHHC5"
"XP_015135076.1",0.0941815903144081,1.02603398050042,0.411850873927884,"pituitary","prolong",417177,"PRRC2B",417177,"PRRC2B"
"XP_015140591.1",0.0466325160015187,1.33131115207503,0.410377939672208,"pituitary","prolong",422016,"NCOA1",422016,"NCOA1"
"XP_015149850.1",0.0291169584270958,1.53585399362133,0.410024261970027,"pituitary","prolong",416486,"RNF216",416486,"RNF216"
"XP_015151177.1",0.0380911852030856,1.41917551410324,0.409225160025429,"pituitary","prolong",396504,"ACACA",396504,"ACACA"
"XP_015155646.1",0.0896002698337467,1.04769068244579,0.409038959523059,"pituitary","prolong",107055371,"RAB3A",107055371,"RAB3A"
"XP_015151737.1",0.0874751471666327,1.05811531819512,0.407967027291876,"pituitary","prolong",419127,"CHD6",419127,"CHD6"
"XP_015135448.1",0.0672023551737624,1.1726155063949,0.407952286718761,"pituitary","prolong",100858895,"BPTF",100858895,"BPTF"
"XP_015151661.1",0.0560261948082895,1.25160887297917,0.407801361298999,"pituitary","prolong",417667,"MSI2",417667,"MSI2"
"XP_424699.2",0.0941815903144081,1.02603398050042,0.407076357548991,"pituitary","prolong",427107,"ARRDC3",427107,"ARRDC3"
"XP_015154866.1",0.0524131278432999,1.28055992225596,0.406037686563899,"pituitary","prolong",419951,"TANC2",419951,"TANC2"
"XP_015149225.1",0.0727700273322614,1.13804746195847,0.406035155842923,"pituitary","prolong",395512,"EBF1",395512,"EBF1"
"XP_015145682.1",0.0872785944252303,1.05909225644219,0.405740882700449,"pituitary","prolong",418195,"SOX5",418195,"SOX5"
"NP_001091009.1",0.0896002698337467,1.04769068244579,0.403563380851448,"pituitary","prolong",100049058,"DAG1",100049058,"DAG1"
