"entrezid","padj","logpadj","lfc","tissue","direction","row.names","Name","geneid","gene"
"XP_015131246.1",0.0875414918345468,1.05778605664921,0.378960578120151,"hypothalamus","extend",417723,"CCDC146",417723,"CCDC146"
"XP_015133610.1",0.0101188725615535,1.99486787362,0.378858169044993,"hypothalamus","extend",396020,"PPP1R12A",396020,"PPP1R12A"
"XP_419762.5",0.00997627650826073,2.00103152220517,0.378678754019035,"hypothalamus","extend",421726,"MAN1A1",421726,"MAN1A1"
"XP_426108.5",0.0391442161402065,1.40733239922442,0.378559107236841,"hypothalamus","extend",428553,"WDPCP",428553,"WDPCP"
"NP_989481.1",0.00474129988747119,2.32410257466311,0.378535072372359,"hypothalamus","extend",373953,"MAPK1",373953,"MAPK1"
"XP_015155533.1",0.00491238023725779,2.30870802449074,0.378334299074293,"hypothalamus","extend",420113,"SUGP2",420113,"SUGP2"
"XP_015138840.1",0.00155679411702799,2.8077688182288,0.378183289949119,"hypothalamus","extend",421218,"PSME4",421218,"PSME4"
"XP_418311.3",0.0632485434018516,1.19894947173036,0.3777331505349,"hypothalamus","extend",420200,"ZFAND1",420200,"ZFAND1"
"XP_015141120.1",0.0194478735756755,1.71112787736325,0.377547856746804,"hypothalamus","extend",422708,"TRMT10A",422708,"TRMT10A"
"XP_015146956.1",0.00494896214540191,2.30548586809346,0.377260728502056,"hypothalamus","extend",424929,"ARMC9",424929,"ARMC9"
"XP_015134782.1",0.0679433293264835,1.16785317585437,0.376470720051838,"hypothalamus","extend",378802,"SLC2A8",378802,"SLC2A8"
"XP_004945400.1",0.014074023560728,1.85158172627398,0.376381269501952,"hypothalamus","extend",426763,"GSG1L",426763,"GSG1L"
"XP_420507.4",0.0209455456986178,1.67890832039175,0.376097295381785,"hypothalamus","extend",422545,"KIAA1430",422545,"KIAA1430"
"XP_015146508.1",0.00156937061368274,2.80427448377401,0.375937061536218,"hypothalamus","extend",424671,"MYSM1",424671,"MYSM1"
"XP_003641875.3",0.00973502138901785,2.01166308994547,0.375874958820709,"hypothalamus","extend",100857630,"DIS3L",100857630,"DIS3L"
"NP_001264672.1",0.00179897699035928,2.74497439142037,0.375684165669939,"hypothalamus","extend",416221,"SFXN1",416221,"SFXN1"
"XP_015139599.1",0.00844245137997158,2.07353143178475,0.375611382528468,"hypothalamus","extend",422069,"MTR",422069,"MTR"
"XP_416776.2",0.00266809745082966,2.57379831209257,0.37539375661608,"hypothalamus","extend",418572,"MED14",418572,"MED14"
"XP_015142928.1",0.00179897699035928,2.74497439142037,0.375159472835837,"hypothalamus","extend",423385,"NRXN3",423385,"NRXN3"
"NP_001264473.1",0.00366674950813799,2.43571875760122,0.375153211808496,"hypothalamus","extend",424409,"RGS16",424409,"RGS16"
"XP_004943148.1",0.0212301170515818,1.67304761135845,0.375070067615567,"hypothalamus","extend",424342,"GPSM2",424342,"GPSM2"
"XP_015134170.1",0.0416342847010979,1.38054889234914,0.37485723348983,"hypothalamus","extend",423688,"DNA2",423688,"DNA2"
"XP_418334.3",0.00311785585631813,2.50614396684207,0.373805276596758,"hypothalamus","extend",420224,"TMEM67",420224,"TMEM67"
"XP_015140743.1",0.00534784265321094,2.27182137924242,0.373326976353762,"hypothalamus","extend",422175,"ZC3H12B",422175,"ZC3H12B"
"XP_001233535.2",0.058069565962369,1.23605142006367,0.373250430628003,"hypothalamus","extend",770203,"WDR86",770203,"WDR86"
"XP_003641696.1",0.0684254661403416,1.16478223532831,0.373209152676242,"hypothalamus","extend",424171,"G6PC2",424171,"G6PC2"
"XP_015135022.1",0.0723544782613122,1.1405345837711,0.373110379331108,"hypothalamus","extend",772069,"C17H9ORF9",772069,"C17H9ORF9"
"NP_001006358.2",0.00486727791680809,2.31271385525839,0.372760869215235,"hypothalamus","extend",420594,"BZW2",420594,"BZW2"
"XP_015151438.1",0.00958012896479722,2.0186286445412,0.372624913548099,"hypothalamus","extend",417486,"GTF2I",417486,"GTF2I"
"XP_015138878.1",0.0314957883024313,1.50174751729945,0.372596691852146,"hypothalamus","extend",421244,"SLC24A3",421244,"SLC24A3"
"XP_424198.4",0.00521940201007036,2.28237925151944,0.372363677837311,"hypothalamus","extend",426560,"DHX57",426560,"DHX57"
"XP_015140215.1",0.00430104723287831,2.36642578812115,0.372317422347739,"hypothalamus","extend",421854,"PHIP",421854,"PHIP"
"XP_004941683.1",0.00569408078413886,2.24457637564062,0.372071060366513,"hypothalamus","extend",423217,"RPAP1",423217,"RPAP1"
"XP_015130070.1",0.00161341223468945,2.79225465407585,0.371872291595568,"hypothalamus","extend",418798,"SLITRK1",418798,"SLITRK1"
"XP_015130866.1",0.00591855020150217,2.22778466432419,0.371862496508961,"hypothalamus","extend",100858829,"MORC2",100858829,"MORC2"
"XP_015148397.1",0.00238510114853928,2.62249319845993,0.371849287816469,"hypothalamus","extend",107048988,"DOCK3",107048988,"DOCK3"
"NP_001014970.1",0.0316360792636036,1.49981734501288,0.371783339896855,"hypothalamus","extend",420453,"VIPR2",420453,"VIPR2"
"XP_015143069.1",0.00642304540348782,2.19225900801633,0.37171444329961,"hypothalamus","extend",101748318,"CCDC177",101748318,"CCDC177"
"NP_001182205.1",0.0395055324577821,1.40334208038273,0.371519311862952,"hypothalamus","extend",418120,"TMEM178B",418120,"TMEM178B"
"XP_015131744.1",0.0366454463573255,1.43597998404476,0.371251744547318,"hypothalamus","extend",422597,"SEC31A",422597,"SEC31A"
"NP_001155273.1",0.000608574979163913,3.21568590711164,0.37095377407439,"hypothalamus","extend",421484,"AHCTF1",421484,"AHCTF1"
"NP_001186334.1",0.00168992475443052,2.77213263234676,0.370479998985076,"hypothalamus","extend",403089,"TEAD1",403089,"TEAD1"
"XP_003641406.1",0.00626495802560018,2.20308183437634,0.370339815925359,"hypothalamus","extend",423295,"ZNF770",423295,"ZNF770"
"XP_418812.4",0.0266450407366192,1.57438361144576,0.36997745535665,"hypothalamus","extend",420713,"ULK4",420713,"ULK4"
"NP_990834.1",0.0159526686823497,1.79716665448326,0.369783911321866,"hypothalamus","extend",396501,"GJC1",396501,"GJC1"
"XP_417388.3",0.00415438767503217,2.38149297884778,0.369553854822931,"hypothalamus","extend",419211,"ARFGEF2",419211,"ARFGEF2"
"NP_001004369.1",0.0234349016607378,1.63013686455847,0.369425066633798,"hypothalamus","extend",415400,"CCNB2",415400,"CCNB2"
"XP_015135966.1",0.00536627531702615,2.27032704959216,0.369281079704979,"hypothalamus","extend",427281,"RNF38",427281,"RNF38"
"XP_003641912.1",0.0378539798896931,1.42188845293362,0.368839501027951,"hypothalamus","extend",415566,"GLCE",415566,"GLCE"
"NP_001026417.1",0.0788375171102164,1.10326706174308,0.36875685737158,"hypothalamus","extend",424010,"BARD1",424010,"BARD1"
"XP_003640625.1",0.0764744025210716,1.11648390738435,0.368649350084054,"hypothalamus","extend",100858560,"EXOSC8",100858560,"EXOSC8"
"XP_015158131.1",0.0197386193269288,1.70468322854919,0.368293877686207,"hypothalamus","extend",107057567,"LOC107057567",107057567,"LOC107057567"
"XP_015131991.1",0.00825476125575238,2.0832954828868,0.368084853110267,"hypothalamus","extend",422589,"KLHL8",422589,"KLHL8"
"XP_015135994.1",0.0275868727309823,1.55929752868557,0.367964480953593,"hypothalamus","extend",770334,"PSD3",770334,"PSD3"
"XP_003640437.1",0.017406792400449,1.75928125019957,0.367799700732283,"hypothalamus","extend",100857420,"SYN3",100857420,"SYN3"
"XP_015146738.1",0.0172836498671944,1.76236454022505,0.36716661849605,"hypothalamus","extend",107054051,"LOC107054051",107054051,"LOC107054051"
"XP_015148893.1",0.000608574979163913,3.21568590711164,0.367006997844893,"hypothalamus","extend",415989,"FGD3",415989,"FGD3"
"XP_015145862.1",0.0278772185274711,1.55475056050345,0.366959729227399,"hypothalamus","extend",424351,"DENND1B",424351,"DENND1B"
"NP_001006573.1",0.056192230128538,1.25032373150541,0.366695670825036,"hypothalamus","extend",427001,"LOC427001",427001,"LOC427001"
"XP_015133885.1",0.00610279711852171,2.21447106749565,0.366682150423081,"hypothalamus","extend",769944,"MTCP1NB",769944,"MTCP1NB"
"XP_416652.5",0.00936494015607801,2.02849499351225,0.366463755854282,"hypothalamus","extend",418441,"MPZL1",418441,"MPZL1"
"XP_421333.2",0.00116243809050316,2.93463016761549,0.366197841385809,"hypothalamus","extend",423424,"BTBD7",423424,"BTBD7"
"XP_015143398.1",0.00507996799906891,2.29413902351757,0.36591332145405,"hypothalamus","extend",423528,"PCNXL4",423528,"PCNXL4"
"XP_015145117.1",0.00123295981542431,2.90905107768154,0.365645467493325,"hypothalamus","extend",395945,"SCN2A",395945,"SCN2A"
"XP_015141293.1",0.0155932670054592,1.80706288456746,0.365639810886887,"hypothalamus","extend",422840,"HS3ST1",422840,"HS3ST1"
"XP_001231682.1",0.0249111502789183,1.60360621833852,0.365604960950109,"hypothalamus","extend",419925,"USP49",419925,"USP49"
"XP_420332.2",0.000904413615909529,3.04363290799202,0.365091531761112,"hypothalamus","extend",422361,"THOC2",422361,"THOC2"
"XP_424742.1",0.017822956596983,1.74902025050976,0.365034267330552,"hypothalamus","extend",427153,"ERCC8",427153,"ERCC8"
"NP_001012799.1",0.0178449915880944,1.74848365242925,0.365032409638345,"hypothalamus","extend",416006,"DENND6A",416006,"DENND6A"
"XP_004939324.2",0.0355734070417721,1.44887453828395,0.364694962677892,"hypothalamus","extend",420536,"DBF4",420536,"DBF4"
"XP_419835.4",0.0181660227823972,1.74074014548931,0.364490108328853,"hypothalamus","extend",421811,"MDN1",421811,"MDN1"
"NP_989756.1",0.00193299293440865,2.7137697334277,0.364325107683529,"hypothalamus","extend",395067,"CRIM1",395067,"CRIM1"
"XP_015133800.1",0.0907848657242891,1.04198654443323,0.364213948075761,"hypothalamus","extend",428712,"SPRY3",428712,"SPRY3"
"XP_001234270.2",0.003168632391975,2.49912814244343,0.364122926576667,"hypothalamus","extend",770954,"KCNK2",770954,"KCNK2"
"NP_001025847.1",0.00894468424271508,2.04843498590341,0.363719992812407,"hypothalamus","extend",417087,"GARNL3",417087,"GARNL3"
"NP_001264847.1",0.0858364956064551,1.06632802135252,0.363330417686918,"hypothalamus","extend",421719,"HDDC2",421719,"HDDC2"
"XP_015139926.1",0.0472173013906134,1.32589883777098,0.363251343592972,"hypothalamus","extend",426209,"RNF217",426209,"RNF217"
"XP_015140727.1",0.0372814629656988,1.42850705378952,0.363135170541618,"hypothalamus","extend",422067,"C3H2ORF3",422067,"C3H2ORF3"
"NP_989868.2",0.0337922415520518,1.47118299906859,0.362892399746989,"hypothalamus","extend",395214,"RGMA",395214,"RGMA"
"NP_989699.1",0.0150789578923598,1.82162867154558,0.362257729218096,"hypothalamus","extend",378793,"TRMT11",378793,"TRMT11"
"XP_015135743.1",0.00272907029710239,2.56398527735669,0.362062006232373,"hypothalamus","extend",396157,"NTRK2",396157,"NTRK2"
"XP_015137550.1",0.00340530378028973,2.46784413948724,0.361405447557318,"hypothalamus","extend",771284,"MKX",771284,"MKX"
"XP_425638.4",0.0085616622610679,2.06744190813539,0.361016493161283,"hypothalamus","extend",428080,"CDK8",428080,"CDK8"
"XP_421483.5",0.0763740125293628,1.11705439188289,0.361016439660115,"hypothalamus","extend",423595,"FAM179B",423595,"FAM179B"
"XP_015139313.1",0.0553966017413204,1.25651687588996,0.360966403358083,"hypothalamus","extend",378786,"SIX3",378786,"SIX3"
"NP_989582.1",0.00211860832892608,2.67394932469957,0.360512803643733,"hypothalamus","extend",374099,"BIVM",374099,"BIVM"
"XP_004937308.1",0.00883650443189193,2.05371950039067,0.359951095151711,"hypothalamus","extend",427146,"MIER3",427146,"MIER3"
"XP_004946279.1",0.00846575483535913,2.07233431266243,0.359837223910351,"hypothalamus","extend",417427,"HELZ",417427,"HELZ"
"XP_004946062.1",0.0079434708536711,2.09998969363965,0.359780002257039,"hypothalamus","extend",417109,"RC3H2",417109,"RC3H2"
"XP_015150084.1",0.0102841312329811,1.98783239008092,0.35972305472777,"hypothalamus","extend",426427,"KIAA0556",426427,"KIAA0556"
"XP_416838.4",0.0449286133372255,1.3474769851302,0.35966047668078,"hypothalamus","extend",418640,"FRMPD4",418640,"FRMPD4"
"XP_015139297.1",0.00363798766248627,2.43913877809365,0.359505440253874,"hypothalamus","extend",421421,"SUPT7L",421421,"SUPT7L"
"NP_989536.1",0.00264092354287055,2.57824417182983,0.359281299220038,"hypothalamus","extend",374034,"AFAP1",374034,"AFAP1"
"XP_015133896.1",0.0878506122317335,1.05625520755586,0.359202783479822,"hypothalamus","extend",422210,"MED12",422210,"MED12"
"NP_001026776.1",0.0209252987228333,1.67932833344213,0.359087107526081,"hypothalamus","extend",431449,"RFK",431449,"RFK"
"XP_416181.2",0.05856049395793,1.23239526865905,0.358819037986058,"hypothalamus","extend",417940,"TMEM140",417940,"TMEM140"
"XP_419349.3",0.000608033075872266,3.21607279526987,0.358635722036537,"hypothalamus","extend",421280,"VPS54",421280,"VPS54"
"XP_004940325.1",0.00832144005073159,2.079801511213,0.358626457089909,"hypothalamus","extend",421727,"FAM184A",421727,"FAM184A"
"XP_413753.2",0.00538611590507404,2.26872430514054,0.35858083882437,"hypothalamus","extend",415367,"HERC1",415367,"HERC1"
"XP_003642533.1",0.0809273387876762,1.09190474070012,0.358063676620499,"hypothalamus","extend",771598,"NPBWR2",771598,"NPBWR2"
"XP_001235171.4",0.00112339337295642,2.94946814241194,0.357857565654153,"hypothalamus","extend",771961,"MKNK1",771961,"MKNK1"
"XP_004938569.1",0.0375254499652239,1.42567409145665,0.357373562494438,"hypothalamus","extend",418726,"FHL2",418726,"FHL2"
"XP_003641812.1",0.0948264386076681,1.02307055991299,0.35665103813616,"hypothalamus","extend",424890,"DLG1",424890,"DLG1"
"XP_416617.2",0.00188978411683053,2.72358780546923,0.356527885700362,"hypothalamus","extend",418402,"CEP97",418402,"CEP97"
"XP_004934633.1",0.0369098470998394,1.43285775387867,0.356149705867917,"hypothalamus","extend",427986,"ZBTB21",427986,"ZBTB21"
"XP_001232838.1",0.0240120797685261,1.61957022258032,0.35530985049125,"hypothalamus","extend",419604,"PDIK1L",419604,"PDIK1L"
"NP_001025813.1",0.0610329321798042,1.21443576491283,0.354948504336531,"hypothalamus","extend",416621,"CDR2",416621,"CDR2"
"XP_015152425.1",0.0372029992273136,1.4294220468018,0.35489400612001,"hypothalamus","extend",428181,"SKI",428181,"SKI"
"XP_415966.4",0.0813418218647502,1.08968610465153,0.354807192047845,"hypothalamus","extend",417721,"FBXL13",417721,"FBXL13"
"XP_015135701.1",0.0380925806304099,1.41915960450937,0.354711009861997,"hypothalamus","extend",769413,"CNTLN",769413,"CNTLN"
"NP_990492.1",0.000879360254425532,3.05583316763803,0.354520839868664,"hypothalamus","extend",396070,"ZBTB14",396070,"ZBTB14"
"XP_015148501.1",0.00981150425934868,2.00826440327735,0.354416989086381,"hypothalamus","extend",396359,"SYNPR",396359,"SYNPR"
"XP_001233940.1",0.0295264602225446,1.52978861527543,0.354368124115337,"hypothalamus","extend",770600,"KCTD8",770600,"KCTD8"
"XP_015137486.1",0.0370689309431367,1.43098993871259,0.354257983902689,"hypothalamus","extend",420518,"PTPLA",420518,"PTPLA"
"XP_015141645.1",0.0110442560479563,1.95686353331442,0.354036910744446,"hypothalamus","extend",421603,"DNAJC24",421603,"DNAJC24"
"NP_001006187.1",0.00212981196666549,2.67165873714544,0.353804401211836,"hypothalamus","extend",416842,"ANAPC5",416842,"ANAPC5"
"XP_015132377.1",0.0255306559401951,1.5929380270466,0.353775718669364,"hypothalamus","extend",424789,"SPHKAP",424789,"SPHKAP"
"XP_424486.2",0.00716303980170698,2.14490263566063,0.353555246448182,"hypothalamus","extend",426879,"CERS5",426879,"CERS5"
"XP_004944294.1",0.00394163837298296,2.40432322273091,0.353438372500639,"hypothalamus","extend",415779,"KCTD15",415779,"KCTD15"
"XP_420173.4",0.000516862920050583,3.28662462317192,0.353396863084185,"hypothalamus","extend",422176,"ZC4H2",422176,"ZC4H2"
"XP_015137235.1",0.0610329321798042,1.21443576491283,0.353176368757549,"hypothalamus","extend",420694,"TOPBP1",420694,"TOPBP1"
"XP_003643076.2",0.00312618589873941,2.50498520021439,0.353136519387606,"hypothalamus","extend",427456,"KIF27",427456,"KIF27"
"XP_015151695.1",0.0723457454094526,1.14058700427582,0.352847291227057,"hypothalamus","extend",418408,"CD47",418408,"CD47"
"XP_416630.4",0.000573968078602929,3.24111226034088,0.352764693111654,"hypothalamus","extend",418415,"PVRL3",418415,"PVRL3"
"XP_004945428.1",0.0100390945175931,1.99830545688689,0.352488629157676,"hypothalamus","extend",416654,"LUC7L",416654,"LUC7L"
"XP_015131983.1",0.0507074969057038,1.2949278271739,0.3517696982748,"hypothalamus","extend",422591,"PTPN13",422591,"PTPN13"
"XP_004935914.1",0.0921189015868965,1.03565124914456,0.351633920206032,"hypothalamus","extend",422007,"OTOF",422007,"OTOF"
"XP_015154814.1",0.0070765236063416,2.15018004024341,0.351095937398583,"hypothalamus","extend",419960,"CDC27",419960,"CDC27"
"XP_004934392.1",0.00866007951822004,2.06247812020371,0.35104261809472,"hypothalamus","extend",416938,"CABIN1",416938,"CABIN1"
"XP_015141771.1",0.0305183226949535,1.51543933914257,0.350714000899159,"hypothalamus","extend",769979,"TMEM80",769979,"TMEM80"
"XP_001231714.3",0.020812781489432,1.68166987534875,0.350634434156554,"hypothalamus","extend",416212,"LOC416212",416212,"LOC416212"
"XP_419554.4",0.000833507188801926,3.07909065013286,0.350100077210792,"hypothalamus","extend",421509,"ERO1LB",421509,"ERO1LB"
"XP_015156278.1",0.0224439300350186,1.64890109380269,0.349853998738789,"hypothalamus","extend",374090,"SEMA3C",374090,"SEMA3C"
"XP_421912.3",0.00410170954108999,2.38703509705594,0.349593155989071,"hypothalamus","extend",424056,"SF3B1",424056,"SF3B1"
"NP_001098785.1",0.0487941513960483,1.31163223063343,0.349310875732515,"hypothalamus","extend",396028,"KITLG",396028,"KITLG"
"XP_421570.2",0.00838638484057798,2.07642521225148,0.349302342209428,"hypothalamus","extend",423689,"SLC25A16",423689,"SLC25A16"
"XP_414614.4",0.0696958677545126,1.15679297031825,0.349214398894868,"hypothalamus","extend",416295,"CLK4",416295,"CLK4"
"XP_015133993.1",0.000793954148182887,3.10020457788292,0.349137052569131,"hypothalamus","extend",422269,"ZNF711",422269,"ZNF711"
"XP_015146220.1",0.0018093926306785,2.74246718281681,0.348963299512459,"hypothalamus","extend",424479,"PTBP2",424479,"PTBP2"
"XP_015132142.1",0.00195765407034655,2.70826404829008,0.348948424829308,"hypothalamus","extend",422478,"SH3D19",422478,"SH3D19"
"XP_004949183.1",0.00239942589892592,2.61989265776928,0.348656531512826,"hypothalamus","extend",427236,"DENND4C",427236,"DENND4C"
"NP_001264844.1",0.0166331067072487,1.77902662631843,0.348635218369157,"hypothalamus","extend",422449,"ELMOD2",422449,"ELMOD2"
"XP_419507.5",0.00412306769145288,2.38477953500627,0.348614000056973,"hypothalamus","extend",421457,"ZNF318",421457,"ZNF318"
"XP_015152407.1",0.0794047079343533,1.10015374732988,0.348587326591798,"hypothalamus","extend",419497,"PTCHD2",419497,"PTCHD2"
"XP_015145451.1",0.011350074914666,1.9450012719582,0.348312524124541,"hypothalamus","extend",424259,"ZNF148",424259,"ZNF148"
"XP_003640531.1",0.0353348558145342,1.45179667650378,0.347459264015551,"hypothalamus","extend",427990,"SYTL5",427990,"SYTL5"
"XP_015141203.1",0.00489251512359312,2.31046782319007,0.347391391447191,"hypothalamus","extend",422820,"LCORL",422820,"LCORL"
"XP_426201.2",0.00169258927978593,2.77144841410766,0.347364908753566,"hypothalamus","extend",428643,"KHDRBS2",428643,"KHDRBS2"
"XP_015145682.1",0.0348325660673335,1.45801453048483,0.347273835804832,"hypothalamus","extend",418195,"SOX5",418195,"SOX5"
"XP_015131273.1",0.00568885750439668,2.24497494438819,0.34714437694585,"hypothalamus","extend",769420,"PRKAR2B",769420,"PRKAR2B"
"XP_419036.3",0.0125717301098242,1.90060495099778,0.346859425103009,"hypothalamus","extend",420951,"VSTM2A",420951,"VSTM2A"
"XP_015140962.1",0.0148645887204647,1.8278471025306,0.346748714958996,"hypothalamus","extend",422776,"ATP8A1",422776,"ATP8A1"
"XP_015140121.1",0.0104038139055557,1.98280742469157,0.346223802431559,"hypothalamus","extend",428633,"CNR1",428633,"CNR1"
"XP_425154.2",0.00794053600175754,2.10015018085392,0.34619806341992,"hypothalamus","extend",427581,"TAMM41",427581,"TAMM41"
"XP_004940563.2",0.00433593602038952,2.36291713472539,0.346140616108229,"hypothalamus","extend",421915,"MYT1L",421915,"MYT1L"
"XP_417059.1",0.000539965552715966,3.26763394525585,0.345995980066185,"hypothalamus","extend",418864,"CDADC1",418864,"CDADC1"
"XP_015131944.1",0.00118178373037865,2.92746199324907,0.345949443105803,"hypothalamus","extend",422616,"LPHN3",422616,"LPHN3"
"XP_003641566.1",0.0402535267896123,1.39519606316773,0.345839930747934,"hypothalamus","extend",423821,"CCNJ",423821,"CCNJ"
"XP_004940161.1",0.00274933265910047,2.56077270894844,0.345797199160955,"hypothalamus","extend",421210,"CCDC88A",421210,"CCDC88A"
"XP_422526.3",0.00521561204204558,2.2826947206245,0.345555864597486,"hypothalamus","extend",424697,"AK4",424697,"AK4"
"XP_015135817.1",0.0949331579866938,1.02258207191933,0.345263782504397,"hypothalamus","extend",427249,"TRPM3",427249,"TRPM3"
"XP_015152788.1",0.0462805427169772,1.3346015568593,0.345244320968436,"hypothalamus","extend",419514,"GFPT1",419514,"GFPT1"
"XP_015135318.1",0.000346012001737206,3.4609088370516,0.345155260218073,"hypothalamus","extend",417115,"TTLL11",417115,"TTLL11"
"NP_001012573.2",0.04200407375089,1.37670858765599,0.344813933304286,"hypothalamus","extend",420280,"MAL2",420280,"MAL2"
"XP_015136965.1",0.0226476029561362,1.64497775736031,0.344159601868584,"hypothalamus","extend",420644,"OXNAD1",420644,"OXNAD1"
"XP_015145166.1",0.0302737439148056,1.51893386708451,0.34356259290096,"hypothalamus","extend",424157,"MYO3B",424157,"MYO3B"
"XP_015155622.1",0.0318293432509249,1.49717232227883,0.342976327454217,"hypothalamus","extend",771015,"CRTC1",771015,"CRTC1"
"XP_420832.4",0.0107155129342013,1.96998703515305,0.342382148666047,"hypothalamus","extend",422889,"ZFYVE28",422889,"ZFYVE28"
"NP_001092077.1",0.0727805385461793,1.13798473513659,0.342162448432848,"hypothalamus","extend",422263,"PCDH19",422263,"PCDH19"
"XP_004947140.1",0.026933487095387,1.56970741457054,0.342042484062308,"hypothalamus","extend",428147,"HRH3",428147,"HRH3"
"XP_004945637.1",0.00499321275420008,2.30161992883642,0.341783387652613,"hypothalamus","extend",416870,"TCTN1",416870,"TCTN1"
"XP_004946232.2",0.00144715039002874,2.83948633400484,0.341634687218998,"hypothalamus","extend",417413,"ZNF207",417413,"ZNF207"
"XP_004936230.2",0.00266198223141582,2.57479484774332,0.341634312475064,"hypothalamus","extend",422854,"JAKMIP1",422854,"JAKMIP1"
"XP_015156362.1",0.0172511095391832,1.76318296718501,0.341572339277881,"hypothalamus","extend",107055769,"LOC107055769",107055769,"LOC107055769"
"XP_015138909.1",0.0106420114899182,1.97297627651397,0.341092107033805,"hypothalamus","extend",428552,"FLRT3",428552,"FLRT3"
"XP_015144097.1",0.000123965464516055,3.90669928789531,0.340875239253698,"hypothalamus","extend",423807,"EXOC6",423807,"EXOC6"
"XP_004938599.1",0.00123348620888936,2.90886570181813,0.340762522900356,"hypothalamus","extend",418761,"ARHGEF7",418761,"ARHGEF7"
"XP_015139861.1",0.00274295815955214,2.56178081697229,0.340664791549551,"hypothalamus","extend",421552,"FAM120B",421552,"FAM120B"
"NP_990009.1",0.0204977982461466,1.68829278581754,0.340598212838797,"hypothalamus","extend",395403,"TRA2B",395403,"TRA2B"
"NP_001035555.1",0.00312618589873941,2.50498520021439,0.340548353169956,"hypothalamus","extend",423437,"DICER1",423437,"DICER1"
"NP_001239253.1",0.00153133816048115,2.81492889485737,0.3405215660893,"hypothalamus","extend",424984,"FNDC3B",424984,"FNDC3B"
"XP_004935663.1",0.000403490788831471,3.39416637520542,0.340464892781794,"hypothalamus","extend",421627,"LATS1",421627,"LATS1"
"XP_015135738.1",0.0335851274569136,1.47385299919708,0.340421324083552,"hypothalamus","extend",396157,"NTRK2",396157,"NTRK2"
"NP_001006533.2",0.00592880523391063,2.22703281634878,0.340321820494054,"hypothalamus","extend",424512,"ZNF326",424512,"ZNF326"
"XP_422345.4",0.0312531417551186,1.50510631821341,0.340090600833027,"hypothalamus","extend",424505,"EPHX4",424505,"EPHX4"
"XP_015153726.1",0.0546707857195022,1.26224468445503,0.339579787118289,"hypothalamus","extend",419769,"CEP164",419769,"CEP164"
"XP_004941269.2",0.0101239638630218,1.99464941370326,0.33917716386131,"hypothalamus","extend",422670,"KIAA1109",422670,"KIAA1109"
"XP_015154876.1",0.00525877488472718,2.27911541987171,0.339156136601035,"hypothalamus","extend",418510,"RCAN1",418510,"RCAN1"
"NP_989962.2",0.0178790272219752,1.74765611437798,0.338671421251705,"hypothalamus","extend",395340,"ADCY5",395340,"ADCY5"
"XP_416604.5",0.0217222348936107,1.66309549436722,0.338579803061684,"hypothalamus","extend",418386,"NIT2",418386,"NIT2"
"NP_989692.1",0.02882508162306,1.54022945425375,0.337939708709711,"hypothalamus","extend",378783,"KIT",378783,"KIT"
"XP_015145947.1",0.0076377975930886,2.11703185491393,0.337772574046354,"hypothalamus","extend",418224,"ARFGAP3",418224,"ARFGAP3"
"XP_004945608.1",0.02890690130457,1.53899846033394,0.337333691643903,"hypothalamus","extend",396405,"CAMKK2",396405,"CAMKK2"
"XP_004936099.1",0.00185607976082664,2.73140336489378,0.336858468803037,"hypothalamus","extend",422766,"SLAIN2",422766,"SLAIN2"
"NP_001026114.1",0.0329716894727699,1.48185879899264,0.335824425246037,"hypothalamus","extend",420215,"RIPK2",420215,"RIPK2"
"XP_015147997.1",0.0645979044803179,1.1897815700451,0.335516628142482,"hypothalamus","extend",427553,"CDH8",427553,"CDH8"
"XP_015132109.1",0.00322801742474193,2.49106412963496,0.335447453016029,"hypothalamus","extend",422502,"JADE1",422502,"JADE1"
"XP_015139947.1",0.000793954148182887,3.10020457788292,0.335047559324952,"hypothalamus","extend",421713,"SOGA3",421713,"SOGA3"
"XP_015143518.1",0.0415210863049831,1.38173129268156,0.334971670199141,"hypothalamus","extend",423613,"FAM35A",423613,"FAM35A"
"NP_001073230.2",0.0071052437684015,2.14842101760202,0.334611938682029,"hypothalamus","extend",772071,"LOC772071",772071,"LOC772071"
"XP_004944721.1",0.0395055324577821,1.40334208038273,0.33457346762473,"hypothalamus","extend",416080,"ADAMTS9",416080,"ADAMTS9"
"XP_003641949.1",0.0765487520041453,1.11606188533321,0.334520932805091,"hypothalamus","extend",425403,"SLC9A5",425403,"SLC9A5"
"XP_015142570.1",0.00236287747860147,2.62655879709248,0.333905797653306,"hypothalamus","extend",423246,"DNAL1",423246,"DNAL1"
"NP_001012965.1",0.0717494838181508,1.14418121899446,0.333056198177645,"hypothalamus","extend",428081,"XPO4",428081,"XPO4"
"XP_015139098.1",0.0773400388516343,1.11159561409582,0.332707228250218,"hypothalamus","extend",395147,"EIF2AK2",395147,"EIF2AK2"
"XP_004936961.1",0.0736382941173018,1.13289628078757,0.332552743063924,"hypothalamus","extend",424725,"MSH4",424725,"MSH4"
"XP_015140012.1",0.0129690028283289,1.8870934150341,0.332317781119979,"hypothalamus","extend",396239,"BRAF",396239,"BRAF"
"XP_015142296.1",0.000639096640137405,3.19443346562093,0.3321139606572,"hypothalamus","extend",418153,"ERC1",418153,"ERC1"
"XP_419879.4",0.0527214815110607,1.2780123942593,0.332062921740069,"hypothalamus","extend",421862,"CD109",421862,"CD109"
