"gene","padj","logpadj","lfc","tissue","direction"
"ZNF512",0.0843914429743161,1.07370158723025,-0.225068425772504,"pituitary","hatch"
"NDUFV3",0.083365242644307,1.0790149814258,-0.226060927636349,"pituitary","hatch"
"NSUN2",0.0105935763568718,1.97495739873587,-0.226201774594252,"pituitary","hatch"
"OSBPL11",0.0322516220322282,1.4914484384882,-0.226307163023999,"pituitary","hatch"
"KCMF1",0.0014481903467638,2.83917435173267,-0.226907302637049,"pituitary","hatch"
"SLCO5A1",0.0084339899278952,2.07396692196737,-0.227610191403449,"pituitary","hatch"
"GEMIN2",0.0934765063802729,1.02929752743217,-0.22825494447895,"pituitary","hatch"
"NCL",0.0559920962733689,1.25187327276373,-0.228655104313356,"pituitary","hatch"
"EIF4H",0.000256524131215699,3.59087177456435,-0.229019688649354,"pituitary","hatch"
"PDHA1",0.02879914485507,1.54062040773515,-0.229154821735836,"pituitary","hatch"
"CHCHD3",0.0281222496493834,1.5509499407207,-0.229304143184583,"pituitary","hatch"
"PSMC3",0.030407526225565,1.51701891001985,-0.22945792266334,"pituitary","hatch"
"MRPL1",0.0575528755339887,1.23993297268848,-0.229479021368479,"pituitary","hatch"
"TMBIM4",0.0755852708812862,1.12156282616814,-0.229816266765465,"pituitary","hatch"
"TOMM20",0.0594320947878029,1.22597896200579,-0.231007416041434,"pituitary","hatch"
"MB21D2",0.0380824044474673,1.41927563892987,-0.231603039706684,"pituitary","hatch"
"EDEM1",0.0318932573345271,1.49630112295936,-0.231856968258136,"pituitary","hatch"
"C1QBP",0.0577535836814323,1.23842106208893,-0.232282591367511,"pituitary","hatch"
"CMAS",0.067567069389641,1.17026491747444,-0.232429727492298,"pituitary","hatch"
"POMP",0.0920247829732175,1.03609519809912,-0.232463309921052,"pituitary","hatch"
"NOP14",0.0174374147145181,1.75851790348869,-0.233437600417974,"pituitary","hatch"
"TDP2",0.0641831555106735,1.19257893499395,-0.233638568711149,"pituitary","hatch"
"ATAD1",0.00185550652832764,2.73153751331106,-0.234051253123939,"pituitary","hatch"
"WRB",0.0894373824449786,1.04848091972528,-0.234253273090264,"pituitary","hatch"
"BIRC2",0.0495259973869617,1.30516676959472,-0.234362715409888,"pituitary","hatch"
"SOD2",0.0932655895885385,1.03027855998689,-0.23457994474965,"pituitary","hatch"
"TMEM69",0.0841076585493307,1.0751644570644,-0.234892054909856,"pituitary","hatch"
"LOC107056450",0.0575528755339887,1.23993297268848,-0.234938915816865,"pituitary","hatch"
"ADSS",0.0444785805583945,1.35184908081208,-0.235007334666351,"pituitary","hatch"
"ACTR10",0.0727425053375009,1.13821174541061,-0.235039180742196,"pituitary","hatch"
"POLB",0.0136689462897474,1.86426496298787,-0.235060802257207,"pituitary","hatch"
"ABCF2",0.0349975331185227,1.4559625668146,-0.235393496303144,"pituitary","hatch"
"USE1",0.0658367320034635,1.18153173472299,-0.235467999413399,"pituitary","hatch"
"UCHL5",0.0539724201205318,1.26782810775602,-0.23593184692587,"pituitary","hatch"
"PSMG1",0.04553799695527,1.34162607627698,-0.236600671442579,"pituitary","hatch"
"RUVBL1",0.0117376551401524,1.93041865448585,-0.237129155734105,"pituitary","hatch"
"ZNF830",0.0556590502961558,1.25446420825454,-0.237227164318347,"pituitary","hatch"
"RPL7L1",0.0525487827367892,1.2794373397084,-0.237364546730185,"pituitary","hatch"
"CCNC",0.0915856322411046,1.03817265218178,-0.238433806848926,"pituitary","hatch"
"WDR43",0.0198687703105317,1.70182901079036,-0.239259325446577,"pituitary","hatch"
"MOCS3",0.032195828322275,1.49220039706151,-0.239544008861351,"pituitary","hatch"
"MRPL39",0.0802010051539054,1.09582018869764,-0.240142082350546,"pituitary","hatch"
"CHIC1",0.091191270485254,1.04004673361828,-0.240373377959671,"pituitary","hatch"
"YWHAQ",0.0478975358029545,1.31968682927245,-0.241865874806442,"pituitary","hatch"
"RPL7A",0.0517277489204925,1.28627642073417,-0.242030418891704,"pituitary","hatch"
"NADSYN1",0.0640307603418096,1.19361134105742,-0.242489900108398,"pituitary","hatch"
"STX12",0.00379619318679894,2.42065169460462,-0.24295475957263,"pituitary","hatch"
"RER1",0.0053713217324268,2.26991883339385,-0.243151995269625,"pituitary","hatch"
"LRRC57",0.0534518352471928,1.27203737887343,-0.243358364727488,"pituitary","hatch"
"THOC7",0.0619705879085834,1.20781438372377,-0.243633316166042,"pituitary","hatch"
"PSMA4",0.0402560549499129,1.39516878775418,-0.24442315753687,"pituitary","hatch"
"EIF2S1",0.0305559671939284,1.51490396491951,-0.244569717101558,"pituitary","hatch"
"OLA1",0.0408604121896032,1.38869725662753,-0.244747474312087,"pituitary","hatch"
"DDX24",0.0692323784084433,1.15969074838394,-0.245905399363036,"pituitary","hatch"
"GNPTG",0.016785205439047,1.77507333892604,-0.246656179751028,"pituitary","hatch"
"BZW2",0.0567471320343385,1.24605608256013,-0.246930519904724,"pituitary","hatch"
"CTNNBIP1",0.0996591315167184,1.00148290182421,-0.247136787347357,"pituitary","hatch"
"ARF6",0.00334158719081606,2.47604720250489,-0.247266017257895,"pituitary","hatch"
"LOC107051991",0.00566840138840652,2.24653940426121,-0.247710822521916,"pituitary","hatch"
"RAB2A",0.000568982102954591,3.24490139390423,-0.248522485646039,"pituitary","hatch"
"CFAP20",0.0227262509808846,1.64347220143308,-0.248898719266303,"pituitary","hatch"
"COPB1",0.00299361044433392,2.52380471464208,-0.249258850746155,"pituitary","hatch"
"TPT1",0.0910018086825644,1.04094997588714,-0.249516578389404,"pituitary","hatch"
"MOSPD1",0.0179078415587189,1.74695675673211,-0.249693853288649,"pituitary","hatch"
"PAPSS1",0.034006682389783,1.46843573472678,-0.250109815212996,"pituitary","hatch"
"RAB1A",0.000108977903472029,3.96266155135288,-0.252344508386709,"pituitary","hatch"
"NMD3",0.00798117948515316,2.09793292242858,-0.252438444734636,"pituitary","hatch"
"DEGS1",0.0677236540092283,1.16925961770378,-0.252585056071109,"pituitary","hatch"
"HBS1L",0.0127021379573259,1.89612317471929,-0.252767696359794,"pituitary","hatch"
"FBXO33",0.0176980848258268,1.75207372768209,-0.252848716678168,"pituitary","hatch"
"RWDD4",0.0517277489204925,1.28627642073417,-0.252967127457751,"pituitary","hatch"
