"gene","padj","logpadj","lfc","tissue","direction"
"ADRM1",0.0585128956365771,1.23274840936031,-0.250997801626469,"gonads","bldg"
"PSMA4",0.0904720217114186,1.04348570471698,-0.257259172565692,"gonads","bldg"
"MLF2",0.0457414030528005,1.33969051815639,-0.26040240218623,"gonads","bldg"
"ACP1",0.0361464306382441,1.44193458165157,-0.262095156912031,"gonads","bldg"
"YWHAE",0.0427543245360971,1.36901995047555,-0.262101895685091,"gonads","bldg"
"ALDH6A1",0.0492981980911229,1.30716895442224,-0.266284922214358,"gonads","bldg"
"UQCC",0.0563355345322686,1.24921758058159,-0.266413633678403,"gonads","bldg"
"POGLUT1",0.049687332912089,1.30375431443678,-0.271699737607303,"gonads","bldg"
"EPHA3",0.0627426085428357,1.20243742933912,-0.271750869543036,"gonads","bldg"
"L3MBTL2",0.0244685291148607,1.6113921367577,-0.272320845853827,"gonads","bldg"
"CDC23",0.0439031861734339,1.35750396068433,-0.277571146949447,"gonads","bldg"
"ARF1",0.0132500719231313,1.87778176431327,-0.280725955215876,"gonads","bldg"
"SCFD1",0.0952025604694389,1.02135137112398,-0.28271970238667,"gonads","bldg"
"CHMP1A",0.0924258848788792,1.03420638283032,-0.283577971206282,"gonads","bldg"
"TRAM1",0.0960605931560551,1.01745473600222,-0.286057932061694,"gonads","bldg"
"UBE2I",0.0440390307987668,1.35616224745186,-0.289420005733522,"gonads","bldg"
"POU4F1",0.0384971625442516,1.4145712792392,-0.290513907704859,"gonads","bldg"
"SLC25A3",0.0760643567739144,1.11881880292285,-0.293550575814053,"gonads","bldg"
"PSMF1",0.0819119005065166,1.08665299752095,-0.294798467548055,"gonads","bldg"
"SAFB",0.0809858033737658,1.09159110527942,-0.295186184961894,"gonads","bldg"
"RARS",0.0816302893144174,1.08814866426951,-0.296675566435351,"gonads","bldg"
"PRPS2",0.0529074240487826,1.27648338283825,-0.299387614165254,"gonads","bldg"
"XRCC6BP1",0.0631957431880633,1.19931217444225,-0.299878482226131,"gonads","bldg"
"MARCH6",0.0723295534260083,1.14068421629676,-0.300366168104564,"gonads","bldg"
"NSFL1C",0.0198959533884281,1.70123524518747,-0.301601740835464,"gonads","bldg"
"AGK",0.06261335136142,1.20333305010693,-0.30272017036118,"gonads","bldg"
"GATAD1",0.0462017111309207,1.33534193957472,-0.303104119500668,"gonads","bldg"
"BTF3L4",0.0778696335814283,1.10863186888852,-0.303951976755833,"gonads","bldg"
"UBR7",0.0445933422905491,1.35072997586873,-0.305049428524597,"gonads","bldg"
"CCAR1",0.0906413035569043,1.04267385729846,-0.306559441845246,"gonads","bldg"
"TMBIM4",0.0810374248073368,1.09131436836018,-0.308366406505494,"gonads","bldg"
"RRP12",0.0993831977907376,1.00268703334488,-0.309989157601027,"gonads","bldg"
"EIF3L",0.00665265468379765,2.17700501868732,-0.312447363313081,"gonads","bldg"
"SYNCRIP",0.0980765306157486,1.0084349053979,-0.313640401047382,"gonads","bldg"
"TIMM17A",0.0601873847256999,1.22049452731607,-0.313859476874748,"gonads","bldg"
"MLEC",0.00364892660073359,2.43783487251285,-0.313914981767583,"gonads","bldg"
"PTK7",0.031854586663988,1.49682802582645,-0.315731102177235,"gonads","bldg"
"CCT6A",0.0532678864844938,1.27353453442094,-0.317061594272366,"gonads","bldg"
"ATP5F1",0.0649044569303935,1.1877254795661,-0.317973481321583,"gonads","bldg"
"SNRPB2",0.0193650268855599,1.71298189572194,-0.318712966017983,"gonads","bldg"
"OAZ1",0.0613574231789024,1.21213288769471,-0.319897948786176,"gonads","bldg"
"GART",0.0804086443710436,1.09469725969884,-0.319978911776352,"gonads","bldg"
"PSMA3",0.0899379828022862,1.04605685734691,-0.320314277870553,"gonads","bldg"
"ALG12",0.0214654090295244,1.6682608314998,-0.320569401855859,"gonads","bldg"
"CMSS1",0.08960497319562,1.04766788574549,-0.325781830703973,"gonads","bldg"
"GUF1",0.0634816428135118,1.19735184285589,-0.326001101973045,"gonads","bldg"
"GPN1",0.0485352974393767,1.31394230454024,-0.326201201617151,"gonads","bldg"
"TDG",0.0817346565484576,1.08759375795516,-0.327373570693339,"gonads","bldg"
"STT3B",0.0199180604043593,1.7007529549031,-0.328469992200245,"gonads","bldg"
"PSMB1",0.0236755606153254,1.62569972851224,-0.329015794259208,"gonads","bldg"
"ESF1",0.0906802659005583,1.04248721506762,-0.329717691168527,"gonads","bldg"
"UPRT",0.0799292069563165,1.09729449600303,-0.331327687185025,"gonads","bldg"
"CDAN1",0.0850037657188386,1.07056183434822,-0.331363052204082,"gonads","bldg"
"FARSB",0.0444480102720314,1.35214767557607,-0.33176396870928,"gonads","bldg"
"HNRNPLL",0.0735798169661157,1.13324129683521,-0.331815747187737,"gonads","bldg"
"TPI1",0.0779053891779831,1.10843249856228,-0.331904237761992,"gonads","bldg"
