"gene","padj","logpadj","lfc","tissue","direction"
"LOC415780",0.0238874939295747,1.62182941030229,0.461539562726008,"gonads","inc.d17"
"BCAR3",0.0432924109593906,1.36358822760326,0.459365526542176,"gonads","inc.d17"
"CLTCL1",0.092199008508348,1.03527374924646,0.456248777616368,"gonads","inc.d17"
"GDAP2",0.0339967008191313,1.46856322665089,0.456227376482088,"gonads","inc.d17"
"LRRC8C",0.0173558991770734,1.76055288141491,0.454477199374461,"gonads","inc.d17"
"NUP62",0.0326895525544485,1.48559102388167,0.453741884171403,"gonads","inc.d17"
"NSMF",0.0521957150444845,1.2823651485096,0.451745930382178,"gonads","inc.d17"
"SLC25A5",0.0421675893160991,1.37502122650806,0.450252869246925,"gonads","inc.d17"
"GLMN",0.0203384427591626,1.69168230249454,0.447627969236258,"gonads","inc.d17"
"PKIA",0.0968677680510089,1.0138207068111,0.442469539607179,"gonads","inc.d17"
"IDI1",0.0311438965018201,1.50662705254584,0.442369335138681,"gonads","inc.d17"
"TMEM136-2",0.0530309639678184,1.27547047844245,0.440590225549832,"gonads","inc.d17"
"SCLT1",0.0752458502328207,1.12351744617508,0.439910108150905,"gonads","inc.d17"
"PACSIN3",0.0402194338537493,1.39556404701434,0.439862930403514,"gonads","inc.d17"
"STK17A",0.0958284809151312,1.01850539628674,0.438484806982713,"gonads","inc.d17"
"SMYD5",0.023994343314612,1.61989113148872,0.437218593114611,"gonads","inc.d17"
"BUB1B",0.0728151464030037,1.1377782729528,0.436906183311612,"gonads","inc.d17"
"TACC3",0.0489351275475206,1.31037927537185,0.436191082832882,"gonads","inc.d17"
"ACSF3",0.0990749309677989,1.00403622159599,0.435898402777843,"gonads","inc.d17"
"STK39",0.0507871281644852,1.29424634432004,0.434910858548807,"gonads","inc.d17"
"FAM173B",0.08407551249173,1.07533047671446,0.434875863256182,"gonads","inc.d17"
"RP11-108O10.8",0.0953387829061687,1.02073039657206,0.434406430424567,"gonads","inc.d17"
"AGFG1",0.0547308822883923,1.26176755076318,0.434008439393373,"gonads","inc.d17"
"PICALM",0.0737378097562821,1.13230976644359,0.4331810456624,"gonads","inc.d17"
"NABP1",0.0303029490845198,1.51851510388023,0.432681524320234,"gonads","inc.d17"
"UBN1",0.0641183979371193,1.19301733746825,0.430551908758372,"gonads","inc.d17"
"PIAS4",0.0716651670854121,1.14469188224607,0.423439476329309,"gonads","inc.d17"
"SLC25A25",0.0501826505499334,1.29944640382632,0.423091656181662,"gonads","inc.d17"
"STRADA",0.000467339290245807,3.33036770534495,0.421335743661258,"gonads","inc.d17"
"CMC2",0.0958284809151312,1.01850539628674,0.420541040349357,"gonads","inc.d17"
"ANAPC10",0.0344747334175207,1.46249908340439,0.418968497021725,"gonads","inc.d17"
"XRCC3",0.0990950384021259,1.00394808969759,0.417189285019779,"gonads","inc.d17"
"BTBD10",0.0798918182554094,1.0974976946343,0.416940938162748,"gonads","inc.d17"
"KIF11",0.0523613676191037,1.28098901869742,0.416766536812579,"gonads","inc.d17"
"DOLPP1",0.0632392090365439,1.19901357063756,0.415571614832824,"gonads","inc.d17"
"CDIP1",0.0444488420326329,1.35213954865076,0.41462005352135,"gonads","inc.d17"
