"entrezid","padj","logpadj","lfc","tissue","direction","row.names","Name","geneid","gene"
"XP_015139926.1",0.0841810288453152,1.07478577068692,0.433894238695014,"hypothalamus","m.inc.d3",426209,"RNF217",426209,"RNF217"
"XP_004934462.1",0.0243854724571015,1.61286882573883,0.433695691025331,"hypothalamus","m.inc.d3",416984,"CIT",416984,"CIT"
"XP_015142945.1",0.0425148879444698,1.37145896124608,0.431696292682055,"hypothalamus","m.inc.d3",418110,"KDM7A",418110,"KDM7A"
"XP_015140250.1",0.0958015570216821,1.01862743246186,0.430812545904406,"hypothalamus","m.inc.d3",421866,"KCNQ5",421866,"KCNQ5"
"XP_003641201.2",0.0593222531289607,1.22678236231507,0.429915675859819,"hypothalamus","m.inc.d3",100858072,"RNF150",100858072,"RNF150"
"NP_001026459.1",0.0280587212265236,1.55193212578519,0.429887283761013,"hypothalamus","m.inc.d3",424661,"DHCR24",424661,"DHCR24"
"XP_015135632.1",0.0310049671658187,1.50856872423354,0.428482847928093,"hypothalamus","m.inc.d3",419024,"DLG2",419024,"DLG2"
"XP_015135738.1",0.0513098067929179,1.28979962067745,0.428307398323121,"hypothalamus","m.inc.d3",396157,"NTRK2",396157,"NTRK2"
"XP_418410.3",0.0726755598815341,1.13861161380557,0.427185778030277,"hypothalamus","m.inc.d3",420299,"RHPN1",420299,"RHPN1"
"XP_015147200.1",0.0451309249537867,1.34552576556673,0.424938246226603,"hypothalamus","m.inc.d3",424986,"PLD1",424986,"PLD1"
"XP_004947696.1",0.0848965760923634,1.07110982464625,0.424619492848245,"hypothalamus","m.inc.d3",419539,"LRRTM4",419539,"LRRTM4"
"XP_422197.5",0.0914905400505297,1.03862380884336,0.424198993493659,"hypothalamus","m.inc.d3",424354,"ASPM",424354,"ASPM"
"XP_015149085.1",0.0854289115488617,1.06839512695478,0.422502655769133,"hypothalamus","m.inc.d3",416194,"PCDH1",416194,"PCDH1"
"XP_015152557.1",0.0547700490682637,1.26145686998838,0.420064404570442,"hypothalamus","m.inc.d3",770310,"AJAP1",770310,"AJAP1"
"XP_004948020.2",0.095205017897236,1.02134016098896,0.419986797753005,"hypothalamus","m.inc.d3",419724,"ARHGAP32",419724,"ARHGAP32"
"NP_001006417.1",0.0282327289350206,1.54924714154344,0.418755895256992,"hypothalamus","m.inc.d3",421934,"KLF11",421934,"KLF11"
"NP_001012970.1",0.0683753993694681,1.16510012400843,0.41559004865657,"hypothalamus","m.inc.d3",429021,"CHN1",429021,"CHN1"
"XP_416310.2",0.0380165090066584,1.42002776618583,0.414288819558296,"hypothalamus","m.inc.d3",418074,"NUAK1",418074,"NUAK1"
"XP_015149334.1",0.0683753993694681,1.16510012400843,0.414211942558712,"hypothalamus","m.inc.d3",769193,"RGS14",769193,"RGS14"
"XP_415244.3",0.0187914969866313,1.72603862132912,0.411894103848284,"hypothalamus","m.inc.d3",416952,"BCR",416952,"BCR"
"XP_015132901.1",0.0801529853063967,1.09608029766479,0.411814026312062,"hypothalamus","m.inc.d3",414797,"ST8SIA5",414797,"ST8SIA5"
"XP_004944993.1",0.0390482576410846,1.40839833985952,0.410250752678539,"hypothalamus","m.inc.d3",416260,"GALNT10",416260,"GALNT10"
"XP_015157926.1",0.0448198455283422,1.34852964459489,0.409776194934412,"hypothalamus","m.inc.d3",101748851,"LOC101748851",101748851,"LOC101748851"
"XP_015149420.1",0.0699458620401752,1.1552379730417,0.409043324616932,"hypothalamus","m.inc.d3",416281,"RNF130",416281,"RNF130"
"NP_989978.1",0.0259262930212144,1.58625957484345,0.407447084103063,"hypothalamus","m.inc.d3",395359,"SALL3",395359,"SALL3"
"XP_015148144.1",0.0383535357391811,1.41619459309091,0.406887990168635,"hypothalamus","m.inc.d3",415830,"JPH3",415830,"JPH3"
"XP_015129844.1",0.0738480604994095,1.13166090624865,0.405562087324375,"hypothalamus","m.inc.d3",107050650,"LOC107050650",107050650,"LOC107050650"
"XP_004938601.1",0.0949673482209247,1.02242568865824,0.401905424771255,"hypothalamus","m.inc.d3",418761,"ARHGEF7",418761,"ARHGEF7"
"NP_001025874.1",0.00331819925557936,2.47909753844416,0.401248888159656,"hypothalamus","m.inc.d3",417355,"JMJD6",417355,"JMJD6"
"NP_001264797.1",0.0473690454250661,1.32450536703061,0.400196771183117,"hypothalamus","m.inc.d3",416893,"CORO1C",416893,"CORO1C"
"NP_990366.1",0.0538250119062339,1.26901586543739,0.399764828007098,"hypothalamus","m.inc.d3",395896,"EFNB1",395896,"EFNB1"
"XP_015145515.1",0.0862675364594648,1.06415260392499,0.399482488835439,"hypothalamus","m.inc.d3",424234,"PTPN4",424234,"PTPN4"
"XP_015134352.1",0.0840797835799171,1.07530841484576,0.397338278707839,"hypothalamus","m.inc.d3",415344,"LINGO1",415344,"LINGO1"
"XP_004949212.1",0.0922445063670503,1.03505948886017,0.395038458497621,"hypothalamus","m.inc.d3",431607,"PTAR1",431607,"PTAR1"
"XP_015145682.1",0.0786583055483465,1.10425541336651,0.393875521917552,"hypothalamus","m.inc.d3",418195,"SOX5",418195,"SOX5"
"NP_990708.1",0.0451736796371027,1.34511453239626,0.392478323940987,"hypothalamus","m.inc.d3",396336,"NCS1",396336,"NCS1"
"XP_015145348.1",0.0807020745544027,1.09311530101586,0.391162942456251,"hypothalamus","m.inc.d3",424221,"MARCH4",424221,"MARCH4"
"XP_015149839.1",0.0356855573540449,1.44750751583585,0.389355108473767,"hypothalamus","m.inc.d3",416470,"TTYH3",416470,"TTYH3"
"XP_424768.3",0.0886323521946332,1.05240772489635,0.388739247448513,"hypothalamus","m.inc.d3",427181,"HOMER1",427181,"HOMER1"
"XP_015137369.1",0.051371978167693,1.28927371068656,0.388218455060123,"hypothalamus","m.inc.d3",420589,"ARL4A",420589,"ARL4A"
"XP_015153711.1",0.0676330239150528,1.16984119456102,0.387948357723306,"hypothalamus","m.inc.d3",418451,"IGSF3",418451,"IGSF3"
"NP_001258869.1",0.0957654266718448,1.01879125204545,0.387672298188369,"hypothalamus","m.inc.d3",395572,"FZD3",395572,"FZD3"
"XP_003641063.1",0.0853913266719565,1.06858623902764,0.387562898220355,"hypothalamus","m.inc.d3",100857561,"GPR63",100857561,"GPR63"
"XP_004946223.2",0.0243854724571015,1.61286882573883,0.387169892793595,"hypothalamus","m.inc.d3",427808,"RAB11FIP4",427808,"RAB11FIP4"
"XP_004936259.1",0.026972004625199,1.56908677452194,0.385892756764064,"hypothalamus","m.inc.d3",422878,"HTT",422878,"HTT"
"XP_015135407.1",0.0712473099008581,1.1472315287548,0.385039348444547,"hypothalamus","m.inc.d3",771533,"SLC39A11",771533,"SLC39A11"
"XP_015155464.1",0.0991666145286866,1.00363451299032,0.382553302924773,"hypothalamus","m.inc.d3",107055352,"MIDN",107055352,"MIDN"
"NP_990664.1",0.0968869904519361,1.01373453413856,0.380960682599378,"hypothalamus","m.inc.d3",396275,"P2RY1",396275,"P2RY1"
"XP_015155004.1",0.0390482576410846,1.40839833985952,0.379594527832177,"hypothalamus","m.inc.d3",419999,"PIP4K2B",419999,"PIP4K2B"
"XP_015143302.1",0.0693096269003679,1.15920643899084,0.378804470246868,"hypothalamus","m.inc.d3",428911,"RCOR1",428911,"RCOR1"
"NP_001239240.1",0.0495388804394879,1.30505381253514,0.37748700042406,"hypothalamus","m.inc.d3",770813,"MRPS18C",770813,"MRPS18C"
"XP_015151343.1",0.0609401395950416,1.21509655527766,0.375811971496074,"hypothalamus","m.inc.d3",396402,"EPHA3",396402,"EPHA3"
"XP_004939693.1",0.0706093695455912,1.15113766620092,0.375481090560618,"hypothalamus","m.inc.d3",771221,"RNF182",771221,"RNF182"
"XP_418874.2",0.0415666285329328,1.38125519966801,0.375336981125744,"hypothalamus","m.inc.d3",420779,"LANCL2",420779,"LANCL2"
"XP_015140121.1",0.0402089255646117,1.39567753166194,0.375005155617459,"hypothalamus","m.inc.d3",428633,"CNR1",428633,"CNR1"
"NP_990500.1",0.0682976147094542,1.16559446376519,0.374560745450677,"hypothalamus","m.inc.d3",396081,"NTRK3",396081,"NTRK3"
"XP_015152169.1",0.0451736796371027,1.34511453239626,0.368905704894458,"hypothalamus","m.inc.d3",428146,"KCNB1",428146,"KCNB1"
"NP_990713.1",0.0607081709079917,1.21675285189946,0.368269770229342,"hypothalamus","m.inc.d3",396342,"TEF",396342,"TEF"
"XP_419835.4",0.0807020745544027,1.09311530101586,0.367306204429109,"hypothalamus","m.inc.d3",421811,"MDN1",421811,"MDN1"
"XP_015141811.1",0.0831324271272437,1.0802295396884,0.36554929317819,"hypothalamus","m.inc.d3",421598,"KIAA1549L",421598,"KIAA1549L"
"XP_015154059.1",0.0683753993694681,1.16510012400843,0.36544769574164,"hypothalamus","m.inc.d3",395291,"ROBO2",395291,"ROBO2"
"XP_015145306.1",0.0958015570216821,1.01862743246186,0.364920138769601,"hypothalamus","m.inc.d3",424231,"CNTNAP5",424231,"CNTNAP5"
"XP_015139911.1",0.0957654266718448,1.01879125204545,0.364441048778724,"hypothalamus","m.inc.d3",107053055,"LOC107053055",107053055,"LOC107053055"
"XP_425071.3",0.0835546894599935,1.07802917055281,0.364345661970156,"hypothalamus","m.inc.d3",427499,"TNFAIP8L3",427499,"TNFAIP8L3"
"XP_415728.2",0.0862675364594648,1.06415260392499,0.363930390370874,"hypothalamus","m.inc.d3",417480,"WBSCR17",417480,"WBSCR17"
"XP_003642076.1",0.0809907727375022,1.09156445738623,0.363581678044721,"hypothalamus","m.inc.d3",416094,"GPR27",416094,"GPR27"
"XP_015137409.1",0.0402089255646117,1.39567753166194,0.363255366031716,"hypothalamus","m.inc.d3",420568,"PPP1R9A",420568,"PPP1R9A"
"NP_990098.1",0.0957654266718448,1.01879125204545,0.362972724689657,"hypothalamus","m.inc.d3",395535,"OLFM1",395535,"OLFM1"
"XP_422425.4",0.0807020745544027,1.09311530101586,0.362745196875714,"hypothalamus","m.inc.d3",424586,"PLK3",424586,"PLK3"
"XP_015148501.1",0.052343248187247,1.28113933049196,0.362544549826254,"hypothalamus","m.inc.d3",396359,"SYNPR",396359,"SYNPR"
"XP_015140888.1",0.0897718990908496,1.04685958738253,0.36144467320166,"hypothalamus","m.inc.d3",418062,"LARGE",418062,"LARGE"
"NP_990237.1",0.0968594290773477,1.01385809516237,0.360649621961585,"hypothalamus","m.inc.d3",395730,"KCNAB1",395730,"KCNAB1"
"XP_015140012.1",0.0509901657340839,1.2925135764365,0.359137119246355,"hypothalamus","m.inc.d3",396239,"BRAF",396239,"BRAF"
"XP_015133534.1",0.0187914969866313,1.72603862132912,0.358807146895367,"hypothalamus","m.inc.d3",421279,"PELI1",421279,"PELI1"
"XP_015150354.1",0.0985452504986295,1.0063643022008,0.358025120057197,"hypothalamus","m.inc.d3",417027,"MED13L",417027,"MED13L"
"XP_001233399.3",0.0684697748021663,1.1645011005296,0.356544370071367,"hypothalamus","m.inc.d3",420133,"INSR",420133,"INSR"
"XP_429403.3",0.0607081709079917,1.21675285189946,0.355216825214171,"hypothalamus","m.inc.d3",416202,"UBTD2",416202,"UBTD2"
"XP_015146927.1",0.0566418678041842,1.24686243392571,0.354659319449235,"hypothalamus","m.inc.d3",418212,"ITPR2",418212,"ITPR2"
"NP_989512.2",0.0418616422066366,1.37818373855608,0.354364467880129,"hypothalamus","m.inc.d3",374001,"CHRNA7",374001,"CHRNA7"
"XP_015137835.1",0.0669350625141269,1.17434632666536,0.353493260435874,"hypothalamus","m.inc.d3",420961,"FRRS1L",420961,"FRRS1L"
"XP_004936189.2",0.0383535357391811,1.41619459309091,0.353177559267581,"hypothalamus","m.inc.d3",422799,"STIM2",422799,"STIM2"
"NP_001239069.1",0.0370515267221287,1.43119389204808,0.352776409035992,"hypothalamus","m.inc.d3",395195,"NBEA",395195,"NBEA"
"XP_426402.5",0.0861935379737501,1.06452529249942,0.351463474275919,"hypothalamus","m.inc.d3",428846,"KCNJ11",428846,"KCNJ11"
"XP_015144832.1",0.0726946345372279,1.13849764246787,0.350828885274378,"hypothalamus","m.inc.d3",424001,"MAP2",424001,"MAP2"
"XP_004946062.1",0.0580581358513572,1.23613691274248,0.350818560765973,"hypothalamus","m.inc.d3",417109,"RC3H2",417109,"RC3H2"
"XP_413753.2",0.0457590475554424,1.33952302367571,0.348380744655418,"hypothalamus","m.inc.d3",415367,"HERC1",415367,"HERC1"
"XP_015139700.1",0.0802693791833985,1.0954500959153,0.347806649948907,"hypothalamus","m.inc.d3",421658,"TULP4",421658,"TULP4"
"XP_015144133.1",0.0380165090066584,1.42002776618583,0.345828892679543,"hypothalamus","m.inc.d3",423875,"NEURL1",423875,"NEURL1"
"XP_015139902.1",0.0759265160886176,1.11960652739986,0.341895928203643,"hypothalamus","m.inc.d3",421514,"LYST",421514,"LYST"
"XP_015131123.1",0.0402089255646117,1.39567753166194,0.340913374708432,"hypothalamus","m.inc.d3",416801,"MMP17",416801,"MMP17"
"XP_001233814.3",0.0243854724571015,1.61286882573883,0.340912651739643,"hypothalamus","m.inc.d3",771503,"CERS6",771503,"CERS6"
"NP_989870.1",0.0666695752055257,1.17607231203334,0.34036280576824,"hypothalamus","m.inc.d3",395216,"TMEM121",395216,"TMEM121"
"NP_999838.1",0.0841810288453152,1.07478577068692,0.339414487163533,"hypothalamus","m.inc.d3",408049,"CDH10",408049,"CDH10"
"XP_015131581.1",0.0093952351665318,2.02709234486107,0.338726567763776,"hypothalamus","m.inc.d3",421947,"NBAS",421947,"NBAS"
"XP_416631.3",0.0904261322524412,1.04370604460219,0.33815550782361,"hypothalamus","m.inc.d3",418417,"PLCXD2",418417,"PLCXD2"
"XP_015138722.1",0.030540239673341,1.51512755901499,0.336831549017613,"hypothalamus","m.inc.d3",420308,"SLC45A4",420308,"SLC45A4"
"XP_015150703.1",0.045198869558471,1.34487242692883,0.336568813030447,"hypothalamus","m.inc.d3",417305,"GAS7",417305,"GAS7"
"XP_419374.3",0.0949297666972855,1.02259758646256,0.335372829006491,"hypothalamus","m.inc.d3",421309,"DGAT2",421309,"DGAT2"
"XP_015153351.1",0.0383535357391811,1.41619459309091,0.33439808232627,"hypothalamus","m.inc.d3",419669,"RNF19B",419669,"RNF19B"
"XP_015128060.1",0.0454700931572295,1.34227415602957,0.33211627314078,"hypothalamus","m.inc.d3",426509,"R3HDM2",426509,"R3HDM2"
"XP_419464.3",0.0487889129640122,1.31167885803019,0.325516923419779,"hypothalamus","m.inc.d3",421409,"PRKCE",421409,"PRKCE"
"XP_015135883.1",0.0957654266718448,1.01879125204545,0.323617836443178,"hypothalamus","m.inc.d3",373906,"NARS",373906,"NARS"
"XP_003640399.3",0.0259262930212144,1.58625957484345,0.323614344821067,"hypothalamus","m.inc.d3",771760,"PPM1H",771760,"PPM1H"
"XP_015135187.1",0.00924418923754663,2.03413117267139,0.323017984758773,"hypothalamus","m.inc.d3",417230,"SLC25A25",417230,"SLC25A25"
"XP_015148888.1",0.0909543769567321,1.04117639673884,0.322743513729443,"hypothalamus","m.inc.d3",769533,"ERC2",769533,"ERC2"
"NP_999837.1",0.0808744025302325,1.09218891471621,0.322509742975868,"hypothalamus","m.inc.d3",408048,"PCDH10",408048,"PCDH10"
"XP_015138459.1",0.0862675364594648,1.06415260392499,0.322449672027991,"hypothalamus","m.inc.d3",420242,"VPS13B",420242,"VPS13B"
"XP_420421.3",0.0380165090066584,1.42002776618583,0.322247793622215,"hypothalamus","m.inc.d3",422455,"USP38",422455,"USP38"
"XP_015151320.1",0.0861935379737501,1.06452529249942,0.320620438138378,"hypothalamus","m.inc.d3",771897,"ABR",771897,"ABR"
"XP_015140743.1",0.0807020745544027,1.09311530101586,0.320249115866382,"hypothalamus","m.inc.d3",422175,"ZC3H12B",422175,"ZC3H12B"
"XP_417173.2",0.095205017897236,1.02134016098896,0.319934722732473,"hypothalamus","m.inc.d3",418979,"DYNC2H1",418979,"DYNC2H1"
"XP_015139682.1",0.00348220228049954,2.45814600439815,0.31823920811185,"hypothalamus","m.inc.d3",421677,"HECA",421677,"HECA"
"XP_015135743.1",0.052343248187247,1.28113933049196,0.318203341437007,"hypothalamus","m.inc.d3",396157,"NTRK2",396157,"NTRK2"
"XP_015143069.1",0.0904261322524412,1.04370604460219,0.316431966418142,"hypothalamus","m.inc.d3",101748318,"CCDC177",101748318,"CCDC177"
"XP_015139297.1",0.0607081709079917,1.21675285189946,0.316113601894089,"hypothalamus","m.inc.d3",421421,"SUPT7L",421421,"SUPT7L"
"NP_001005830.1",0.0727116317153709,1.13839610928228,0.315883912239056,"hypothalamus","m.inc.d3",415549,"MAP2K1",415549,"MAP2K1"
"XP_425700.2",0.0925678544437291,1.03353980231855,0.315772199054681,"hypothalamus","m.inc.d3",428142,"RIMS4",428142,"RIMS4"
"XP_001234619.1",0.0282327289350206,1.54924714154344,0.314805459372524,"hypothalamus","m.inc.d3",423480,"MARK3",423480,"MARK3"
"XP_015147442.1",0.0435643876921375,1.36086838569957,0.312783366276438,"hypothalamus","m.inc.d3",415594,"DMXL2",415594,"DMXL2"
"XP_004949107.1",0.0745612855052661,1.12748661295248,0.312229324976256,"hypothalamus","m.inc.d3",100857877,"PIK3C3",100857877,"PIK3C3"
"XP_015130070.1",0.0530213136361915,1.27554951655234,0.309441867491087,"hypothalamus","m.inc.d3",418798,"SLITRK1",418798,"SLITRK1"
"NP_001264723.1",0.0897718990908496,1.04685958738253,0.308745895437187,"hypothalamus","m.inc.d3",422540,"TET2",422540,"TET2"
"XP_015148397.1",0.0637289120051636,1.19566349583344,0.308200935384024,"hypothalamus","m.inc.d3",107048988,"DOCK3",107048988,"DOCK3"
"NP_990822.1",0.0949673482209247,1.02242568865824,0.307339597108907,"hypothalamus","m.inc.d3",396487,"HSPA5",396487,"HSPA5"
"NP_001026279.1",0.0282327289350206,1.54924714154344,0.30707387977646,"hypothalamus","m.inc.d3",422121,"GGA3",422121,"GGA3"
"XP_421784.1",0.0862675364594648,1.06415260392499,0.306683319147468,"hypothalamus","m.inc.d3",423924,"RAB11FIP2",423924,"RAB11FIP2"
"XP_015144432.1",0.0926341915358024,1.03322868443524,0.305240417314899,"hypothalamus","m.inc.d3",423908,"AFAP1L2",423908,"AFAP1L2"
"XP_001234026.4",0.0495388804394879,1.30505381253514,0.305151100606243,"hypothalamus","m.inc.d3",770690,"PODXL2",770690,"PODXL2"
"XP_015138472.1",0.0611790647955885,1.21339716607674,0.302732441616197,"hypothalamus","m.inc.d3",420264,"RIMS2",420264,"RIMS2"
"NP_001186619.1",0.0957654266718448,1.01879125204545,0.302300008159514,"hypothalamus","m.inc.d3",423255,"SIPA1L1",423255,"SIPA1L1"
"XP_004937771.1",0.0973208625046868,1.01179405079582,0.30222181666916,"hypothalamus","m.inc.d3",418005,"MKL1",418005,"MKL1"
"XP_015143185.1",0.074928347444836,1.12535384572171,0.302186281899495,"hypothalamus","m.inc.d3",423356,"YLPM1",423356,"YLPM1"
"XP_414601.3",0.0909731138114424,1.0410869400811,0.299450709405293,"hypothalamus","m.inc.d3",416281,"RNF130",416281,"RNF130"
"XP_003640803.1",0.0485496974036827,1.31381347258029,0.299172415144421,"hypothalamus","m.inc.d3",420843,"ATXN1",420843,"ATXN1"
"NP_001244228.1",0.0686429760254955,1.16340389585526,0.299134696863398,"hypothalamus","m.inc.d3",100859400,"GPR158",100859400,"GPR158"
"XP_416248.2",0.0745612855052661,1.12748661295248,0.298179163706266,"hypothalamus","m.inc.d3",418012,"MIEF1",418012,"MIEF1"
"XP_015138202.1",0.0611790647955885,1.21339716607674,0.297834023105842,"hypothalamus","m.inc.d3",417830,"TBC1D30",417830,"TBC1D30"
"NP_001186431.1",0.0745612855052661,1.12748661295248,0.296881028984281,"hypothalamus","m.inc.d3",420357,"DEPDC6",420357,"DEPDC6"
"XP_015132646.1",0.0509901657340839,1.2925135764365,0.296746093011585,"hypothalamus","m.inc.d3",424876,"MAP3K13",424876,"MAP3K13"
"NP_990222.1",0.0862675364594648,1.06415260392499,0.29576233999251,"hypothalamus","m.inc.d3",395707,"ATP2A3",395707,"ATP2A3"
"XP_015131949.1",0.0280587212265236,1.55193212578519,0.295502696047838,"hypothalamus","m.inc.d3",422614,"PPM1K",422614,"PPM1K"
"XP_015136574.1",0.0861935379737501,1.06452529249942,0.294970872887065,"hypothalamus","m.inc.d3",420406,"KLHL18",420406,"KLHL18"
"XP_421283.2",0.0513803510427007,1.289202932857,0.293464486599253,"hypothalamus","m.inc.d3",423368,"GPATCH2L",423368,"GPATCH2L"
"XP_015142296.1",0.0261332692405718,1.5828062571564,0.29337802518242,"hypothalamus","m.inc.d3",418153,"ERC1",418153,"ERC1"
"XP_004936479.1",0.0668236123039716,1.17507005127678,0.290751267937997,"hypothalamus","m.inc.d3",101752037,"BTBD6",101752037,"BTBD6"
"NP_001186513.1",0.0752463777527881,1.12351440151272,0.289687096285281,"hypothalamus","m.inc.d3",423034,"GALNT18",423034,"GALNT18"
"XP_003642054.1",0.0459760192706473,1.33746863384169,0.28908857130971,"hypothalamus","m.inc.d3",100858827,"PRKAR2A",100858827,"PRKAR2A"
"NP_001006486.1",0.0523562906217674,1.28103113025657,0.288393573329449,"hypothalamus","m.inc.d3",423445,"SETD3",423445,"SETD3"
"XP_015140284.1",0.0305775074198241,1.51459791977185,0.285697391653969,"hypothalamus","m.inc.d3",421871,"FAM135A",421871,"FAM135A"
"XP_015140187.1",0.0831947550152143,1.07990405279284,0.284900220351033,"hypothalamus","m.inc.d3",107053109,"RRAGD",107053109,"RRAGD"
"XP_003641807.3",0.0558528687623033,1.25295451537485,0.283544496708381,"hypothalamus","m.inc.d3",429123,"CHST2",429123,"CHST2"
"XP_015143128.1",0.0760315580762719,1.11900610964485,0.283344505089103,"hypothalamus","m.inc.d3",423314,"AKAP6",423314,"AKAP6"
"XP_015136914.1",0.0985452504986295,1.0063643022008,0.282752682185552,"hypothalamus","m.inc.d3",420599,"HDAC9",420599,"HDAC9"
"NP_001186547.1",0.0259262930212144,1.58625957484345,0.280898701657954,"hypothalamus","m.inc.d3",420633,"JAZF1",420633,"JAZF1"
"XP_015130979.1",0.0862675364594648,1.06415260392499,0.28028573557609,"hypothalamus","m.inc.d3",416904,"ADRBK2",416904,"ADRBK2"
"XP_015143347.1",0.0547700490682637,1.26145686998838,0.280197962792029,"hypothalamus","m.inc.d3",423494,"CEP170B",423494,"CEP170B"
"NP_001153170.1",0.0093952351665318,2.02709234486107,0.278680021644575,"hypothalamus","m.inc.d3",418917,"HSPH1",418917,"HSPH1"
"XP_003640771.2",0.0683753993694681,1.16510012400843,0.278183115740839,"hypothalamus","m.inc.d3",428458,"UBP1",428458,"UBP1"
"XP_004937744.1",0.0974080190992095,1.01140528842756,0.277367977911,"hypothalamus","m.inc.d3",417980,"TCF20",417980,"TCF20"
"XP_004941709.1",0.0949673482209247,1.02242568865824,0.277305185350485,"hypothalamus","m.inc.d3",423234,"ZNF106",423234,"ZNF106"
"XP_015139887.1",0.0683753993694681,1.16510012400843,0.272856575658456,"hypothalamus","m.inc.d3",428587,"PCNXL2",428587,"PCNXL2"
"XP_417059.1",0.0448198455283422,1.34852964459489,0.271085926693714,"hypothalamus","m.inc.d3",418864,"CDADC1",418864,"CDADC1"
"NP_001012805.2",0.0807020745544027,1.09311530101586,0.270862564952221,"hypothalamus","m.inc.d3",416496,"MAP2K3",416496,"MAP2K3"
"NP_001007856.1",0.0745612855052661,1.12748661295248,0.270686141047589,"hypothalamus","m.inc.d3",418214,"FGFR1OP2",418214,"FGFR1OP2"
"XP_004934782.1",0.0718506898482467,1.14356905778934,0.269294230548033,"hypothalamus","m.inc.d3",418800,"PCDH9",418800,"PCDH9"
"NP_001026590.2",0.0957654266718448,1.01879125204545,0.268782652079089,"hypothalamus","m.inc.d3",427173,"SLC30A5",427173,"SLC30A5"
"XP_015143201.1",0.0607081709079917,1.21675285189946,0.267585467094156,"hypothalamus","m.inc.d3",423369,"VASH1",423369,"VASH1"
"XP_015154181.1",0.0968869904519361,1.01373453413856,0.267357971246013,"hypothalamus","m.inc.d3",101749375,"LOC101749375",101749375,"LOC101749375"
"XP_015133900.1",0.0686429760254955,1.16340389585526,0.266759445735413,"hypothalamus","m.inc.d3",428706,"DLG3",428706,"DLG3"
"XP_004936726.1",0.0127185832769235,1.89556126205875,0.26556204158682,"hypothalamus","m.inc.d3",424550,"DNAJB4",424550,"DNAJB4"
"XP_419952.1",0.0380165090066584,1.42002776618583,0.264097837710201,"hypothalamus","m.inc.d3",421940,"PDIA6",421940,"PDIA6"
"NP_001186337.1",0.025956116910021,1.58576027838512,0.262348644575962,"hypothalamus","m.inc.d3",416729,"TMX4",416729,"TMX4"
"XP_015135103.1",0.0957654266718448,1.01879125204545,0.259178339699857,"hypothalamus","m.inc.d3",417284,"RABL6",417284,"RABL6"
"XP_015152824.1",0.0383535357391811,1.41619459309091,0.258783543508416,"hypothalamus","m.inc.d3",419512,"AAK1",419512,"AAK1"
"NP_001009928.1",0.083199744983701,1.07987800486722,0.25835757458975,"hypothalamus","m.inc.d3",404779,"NOCT",404779,"NOCT"
"XP_015155503.1",0.0611790647955885,1.21339716607674,0.258244548011764,"hypothalamus","m.inc.d3",418506,"ITSN1",418506,"ITSN1"
"XP_015131558.1",0.0685025866906123,1.16429302902948,0.257125100003916,"hypothalamus","m.inc.d3",768599,"ASAP2",768599,"ASAP2"
"XP_015151583.1",0.0509901657340839,1.2925135764365,0.254239389974716,"hypothalamus","m.inc.d3",100857679,"CORO6",100857679,"CORO6"
"XP_015137918.1",0.0949673482209247,1.02242568865824,0.251878677838092,"hypothalamus","m.inc.d3",421018,"NETO1",421018,"NETO1"
"XP_415257.3",0.084513983617035,1.07307142708261,0.251520338121986,"hypothalamus","m.inc.d3",416964,"PIK3IP1",416964,"PIK3IP1"
"XP_015144408.1",0.0760315580762719,1.11900610964485,0.251509684710058,"hypothalamus","m.inc.d3",423917,"HSPA12A",423917,"HSPA12A"
"XP_004941667.2",0.0909543769567321,1.04117639673884,0.251311000922888,"hypothalamus","m.inc.d3",100859610,"CREB3L1",100859610,"CREB3L1"
"XP_015138863.1",0.0699413567497425,1.15526594733116,0.250976168441248,"hypothalamus","m.inc.d3",417877,"PPFIA2",417877,"PPFIA2"
"XP_004941749.1",0.0206675429839102,1.68471115046295,0.246813189482349,"hypothalamus","m.inc.d3",423259,"SUSD6",423259,"SUSD6"
"XP_015142887.1",0.0417320349274635,1.37953043780875,0.245713688125976,"hypothalamus","m.inc.d3",418115,"DENND2A",418115,"DENND2A"
"XP_015142666.1",0.0721693070915745,1.14164746440917,0.245300662818894,"hypothalamus","m.inc.d3",423184,"MADD",423184,"MADD"
"NP_001026763.1",0.0909731138114424,1.0410869400811,0.245113604312206,"hypothalamus","m.inc.d3",430689,"PELO",430689,"PELO"
"XP_003642037.3",0.0928763191171408,1.03209500492745,0.243799620915903,"hypothalamus","m.inc.d3",415963,"SYN2",415963,"SYN2"
"NP_001006686.1",0.0762016645433309,1.11803554186135,0.242875222762307,"hypothalamus","m.inc.d3",423504,"HSPA2",423504,"HSPA2"
"XP_415126.1",0.0547700490682637,1.26145686998838,0.241999547792628,"hypothalamus","m.inc.d3",416835,"VPS37B",416835,"VPS37B"
"XP_015151731.1",0.0493128686927166,1.30703973238716,0.241015098202305,"hypothalamus","m.inc.d3",419128,"RALGAPB",419128,"RALGAPB"
"NP_001025980.1",0.0418616422066366,1.37818373855608,0.240854611780794,"hypothalamus","m.inc.d3",418680,"NIPA2",418680,"NIPA2"
"XP_015154138.1",0.0922445063670503,1.03505948886017,0.237467135977881,"hypothalamus","m.inc.d3",425064,"ASH1L",425064,"ASH1L"
"XP_015152681.1",0.0957654266718448,1.01879125204545,0.235396422981383,"hypothalamus","m.inc.d3",419478,"PRDM2",419478,"PRDM2"
