"gene","lfc","padj","logpadj","direction","tissue"
"STUB1",-0.271872253412137,0.00766649424880323,2.11540318578494,"control","gonads"
"RNF4",-0.272193546949369,0.018976553116483,1.72178266959241,"control","gonads"
"SHFM1",-0.272210546567837,0.0912872327512859,1.03958995777113,"control","gonads"
"CDC27",-0.272267626643187,0.00640025117093818,2.19380298226423,"control","gonads"
"SASH1",-0.272382073802289,0.064324472247208,1.19162376829003,"control","gonads"
"C4HXORF57",-0.27327928574434,0.032711916700868,1.48529400835979,"control","gonads"
"TRERF1",-0.273434470407443,0.0296440093213259,1.52806305884476,"control","gonads"
"NPEPL1",-0.273683353742395,0.00340005163259499,2.46851448778691,"control","gonads"
"KDM2B",-0.27386110632611,0.00152153080137033,2.81771925150183,"control","gonads"
"ARMC7",-0.274387483136549,0.0419864820341212,1.37689051252981,"control","gonads"
"NUDT21",-0.275142590963365,0.0395349635920052,1.40301865681079,"control","gonads"
"AARS2",-0.275321656776834,0.0344209500994093,1.46317714629097,"control","gonads"
"MAFG",-0.275776973716545,0.0953365331967499,1.02074064474059,"control","gonads"
"MSH3",-0.275843016695278,0.0874242052202139,1.05836830720338,"control","gonads"
"PPA1",-0.275950527766656,0.0666404353714569,1.17626217428429,"control","gonads"
"LOC418811",-0.276208654640262,0.0780403328750573,1.10768088682375,"control","gonads"
"LOC418298",-0.27633426057494,0.0105280263808259,1.97765303548613,"control","gonads"
"VPS50",-0.276372850029195,0.0133250663378837,1.87533062019219,"control","gonads"
"TNIP1",-0.27644437034397,0.0329445452525067,1.48221648282551,"control","gonads"
"CASD1",-0.276612508088761,0.0453920943271906,1.34301977906021,"control","gonads"
"VEZT",-0.277070248372755,0.0143125427636466,1.84428320270989,"control","gonads"
"EXOC5",-0.277127150132411,0.0167063650290628,1.77711803362238,"control","gonads"
"POLDIP3",-0.27747771785445,0.000347389837596369,3.4591828903805,"control","gonads"
"PGM3",-0.277759753076299,0.0344051276668846,1.46337682628088,"control","gonads"
"CCT6A",-0.277845027738302,0.0058831183922237,2.23039241175668,"control","gonads"
