"gene","pvalue","padj","logpadj","lfc","sextissue","direction","direction2"
"RYR3",0.0221638921479229,0.441347550640754,0.355219279286581,0.515599960231343,"male_hypothalamus","NS","m.inc.d3"
"DYNC2H1",0.00175259940527999,0.13533699109668,0.86858348327323,0.51489443116558,"male_hypothalamus","NS","m.inc.d3"
"HIVEP3",0.0327067865011409,0.53519438993226,0.271488447621086,0.514362877010111,"male_hypothalamus","NS","m.inc.d3"
"STK32C",0.0102889487868576,0.314041760229486,0.503012597049948,0.512999926684227,"male_hypothalamus","NS","m.inc.d3"
"PDXK",0.0369665770169915,0.568894293420143,0.244968422619243,0.512961038722689,"male_hypothalamus","NS","m.inc.d3"
"CAMK4L",0.0106238477970053,0.31931396054661,0.495782093499964,0.512613433608699,"male_hypothalamus","NS","m.inc.d3"
"GAD1",0.0411283151236494,0.598416985049099,0.222996088257879,0.510329894377276,"male_hypothalamus","NS","m.inc.d3"
"FGF14",0.0172985771356962,0.389263588129094,0.409756218460586,0.509891413680561,"male_hypothalamus","NS","m.inc.d3"
"ACVR2A",0.0154447487575283,0.373698669920503,0.427478447901537,0.509489930908489,"male_hypothalamus","NS","m.inc.d3"
"AGRN",0.0355040624336349,0.554904289779063,0.25578191778779,0.507116390057659,"male_hypothalamus","NS","m.inc.d3"
"SLC8A1",0.0285276647860472,0.494268600964682,0.306036977766822,0.504749688434772,"male_hypothalamus","NS","m.inc.d3"
"PLK2",0.0130777386935495,0.344771068231292,0.462469185523324,0.503681225335176,"male_hypothalamus","NS","m.inc.d3"
"SGIP1",0.0207194631144033,0.425829864713997,0.370763883466821,0.503680575151472,"male_hypothalamus","NS","m.inc.d3"
"HUNK",0.0124902636936967,0.342933057050948,0.464790649026658,0.502507595452125,"male_hypothalamus","NS","m.inc.d3"
"EPHA3",0.00795656596614175,0.284569471034858,0.545811693402373,0.502077838250609,"male_hypothalamus","NS","m.inc.d3"
"LOC771422",0.0408328612952692,0.597513092599573,0.223652574092876,0.501480279181919,"male_hypothalamus","NS","m.inc.d3"
"CRHR2",0.0162678370054237,0.376378265860408,0.42437546305939,0.501448077912108,"male_hypothalamus","NS","m.inc.d3"
"CACNG4",0.00730705928110614,0.274435957204008,0.561558987016968,0.5011687486151,"male_hypothalamus","NS","m.inc.d3"
"IKZF2",0.0164139365870706,0.377314262227742,0.423296778446654,0.501035423099663,"male_hypothalamus","NS","m.inc.d3"
"TEX2L",0.0227530757093412,0.450278796572495,0.346518503288837,0.500739256474986,"male_hypothalamus","NS","m.inc.d3"
"PDZD7",0.0269852703076987,0.485971548675482,0.313389155871315,0.498040791880871,"male_hypothalamus","NS","m.inc.d3"
"NAV2",0.0157692546999874,0.373698669920503,0.427478447901537,0.497516306919749,"male_hypothalamus","NS","m.inc.d3"
"TMEM178B",0.0178566986301214,0.395703119528536,0.402630525956644,0.497362061115283,"male_hypothalamus","NS","m.inc.d3"
"PRRC2B",0.0447353578100469,0.626686566082976,0.20294961491957,0.497288052762914,"male_hypothalamus","NS","m.inc.d3"
"INSR",0.00451702560140737,0.224170526358217,0.649421488446801,0.495544301488568,"male_hypothalamus","NS","m.inc.d3"
"LOC100858115",0.025502693293675,0.473241282510457,0.324917377348264,0.495437223624817,"male_hypothalamus","NS","m.inc.d3"
"THRB",0.0153903983271759,0.373698669920503,0.427478447901537,0.494214473636492,"male_hypothalamus","NS","m.inc.d3"
"LANCL3",0.0254537576736872,0.473018742023063,0.325121651236945,0.493939094002236,"male_hypothalamus","NS","m.inc.d3"
"KIAA1549",0.0155391739644546,0.373698669920503,0.427478447901537,0.493170196231378,"male_hypothalamus","NS","m.inc.d3"
"SSBP2",0.00608486433521255,0.253888702759028,0.595356623421557,0.492452832751975,"male_hypothalamus","NS","m.inc.d3"
"CCSER1",0.00335879497242098,0.192852066488243,0.71477570313119,0.491435183253698,"male_hypothalamus","NS","m.inc.d3"
"UNC5A",0.033229940709901,0.538617199786013,0.268719782278227,0.490654259892019,"male_hypothalamus","NS","m.inc.d3"
"LOC425792",0.0209184020976333,0.426495573977862,0.370085471429554,0.489987716534155,"male_hypothalamus","NS","m.inc.d3"
"HVCN1",0.0466616609153157,0.642194420847088,0.192333471746546,0.489010856183343,"male_hypothalamus","NS","m.inc.d3"
"HPCAL1",0.00325437245848096,0.189404477083592,0.722609759494738,0.4883668971856,"male_hypothalamus","NS","m.inc.d3"
"EPHA7",0.0469884582146873,0.643739995879903,0.191289507104794,0.487738765233058,"male_hypothalamus","NS","m.inc.d3"
"FAM171A1",0.00874918380825805,0.294801446002463,0.530470390591309,0.486563278475847,"male_hypothalamus","NS","m.inc.d3"
"PTPN5",0.0389640399420513,0.585558177720686,0.232429949425322,0.486133065821015,"male_hypothalamus","NS","m.inc.d3"
"NUAK1",0.00486197850167898,0.232286465430962,0.633976094374928,0.486049599261578,"male_hypothalamus","NS","m.inc.d3"
"GFOD1",0.0140635941474104,0.359421675575734,0.444395735521213,0.485422682198162,"male_hypothalamus","NS","m.inc.d3"
"UBTD2",0.00571147006788758,0.249013249140935,0.603777544969648,0.484873260619681,"male_hypothalamus","NS","m.inc.d3"
"FAM171B",0.0337323980675735,0.541919228177178,0.266065439238401,0.483829720373664,"male_hypothalamus","NS","m.inc.d3"
"SHANK2",0.0221067089943383,0.44119089063711,0.355373463110538,0.483542222640088,"male_hypothalamus","NS","m.inc.d3"
"KDM7A",0.00937495081511691,0.307115241155782,0.51269863036381,0.481439943006479,"male_hypothalamus","NS","m.inc.d3"
"JPH1",0.000874363134399798,0.0935203779991234,1.02909374647195,0.480892956809361,"male_hypothalamus","m.inc.d3","m.inc.d3"
"DHCR24",0.0053233365841607,0.240848062274182,0.618256843420609,0.480508524698225,"male_hypothalamus","NS","m.inc.d3"
"CHSY1",0.00400468805426083,0.210147646912933,0.677475468558616,0.480444153861014,"male_hypothalamus","NS","m.inc.d3"
"LIN7A",0.0130864369853489,0.344771068231292,0.462469185523324,0.480394350877001,"male_hypothalamus","NS","m.inc.d3"
"KIAA1430",0.0155281934461101,0.373698669920503,0.427478447901537,0.480167063468646,"male_hypothalamus","NS","m.inc.d3"
"LIMD2",0.024796040103759,0.468929504999044,0.328892440634702,0.479836337517019,"male_hypothalamus","NS","m.inc.d3"
"MGAT4C",0.0441279007976879,0.623635366240172,0.20506926402933,0.479556399527044,"male_hypothalamus","NS","m.inc.d3"
"ASXL3",0.0366683880837445,0.565665109667788,0.247440607800251,0.478216257045403,"male_hypothalamus","NS","m.inc.d3"
"KCNH1",0.0382683476092785,0.582209649851693,0.234920600610347,0.477821392070238,"male_hypothalamus","NS","m.inc.d3"
"G2E3",0.0121981944801092,0.338797575104812,0.470059706730847,0.476900193083232,"male_hypothalamus","NS","m.inc.d3"
"WSCD2",0.00491291064359539,0.232843834754842,0.632935256839686,0.475907752619482,"male_hypothalamus","NS","m.inc.d3"
"BCL9L",0.0131655041205002,0.34543261221083,0.461636663194131,0.475665811032864,"male_hypothalamus","NS","m.inc.d3"
"NOL4",0.0315349575638611,0.521671313498292,0.282603044304904,0.475561384015705,"male_hypothalamus","NS","m.inc.d3"
"TULP4",0.00449887822185683,0.224170526358217,0.649421488446801,0.475335678910681,"male_hypothalamus","NS","m.inc.d3"
"DOK5",0.0261364214824859,0.480296276447372,0.318490780266363,0.474185024933362,"male_hypothalamus","NS","m.inc.d3"
"RNF152",0.0184868545311546,0.398494419893777,0.399577755638781,0.473058975309365,"male_hypothalamus","NS","m.inc.d3"
"ARL4A",0.01256135611972,0.342933057050948,0.464790649026658,0.472892664976751,"male_hypothalamus","NS","m.inc.d3"
"FLRT3",0.00376310127971858,0.204164189769139,0.690020430464091,0.472688047210708,"male_hypothalamus","NS","m.inc.d3"
"SAMD12",0.00629344175576692,0.258273167438589,0.587920711281872,0.471331357874937,"male_hypothalamus","NS","m.inc.d3"
"MEF2A",0.0114526886363872,0.328833442479881,0.483024020980204,0.471252668057832,"male_hypothalamus","NS","m.inc.d3"
"LOC107055769",0.00994321510541137,0.311335105578114,0.506771906303472,0.469958675252628,"male_hypothalamus","NS","m.inc.d3"
"LMTK2",0.00760564386126368,0.279835241378219,0.553097593016745,0.468670560906152,"male_hypothalamus","NS","m.inc.d3"
"MAP3K2",0.0165715917719625,0.379439818407894,0.420857096200557,0.467798885248583,"male_hypothalamus","NS","m.inc.d3"
"DYRK3",0.00822232586764081,0.286609415850251,0.542709546022992,0.467536627622324,"male_hypothalamus","NS","m.inc.d3"
"PTPN4",0.0208407972437442,0.426361737592395,0.370221776537981,0.467411411181793,"male_hypothalamus","NS","m.inc.d3"
"GPC3",0.0355206443497624,0.554904289779063,0.25578191778779,0.467139236083821,"male_hypothalamus","NS","m.inc.d3"
"GAS7",0.0015775086042904,0.129754120340295,0.886878842245274,0.467130240093603,"male_hypothalamus","NS","m.inc.d3"
"RCOR1",0.0183672106986296,0.397694922359393,0.40044995391061,0.466469939531287,"male_hypothalamus","NS","m.inc.d3"
"ADCYAP1R1",0.0288635817474976,0.497401481419865,0.303292925597015,0.46571654837122,"male_hypothalamus","NS","m.inc.d3"
"PPP1R9A",0.00651479355034529,0.259997664851459,0.585030552593336,0.463539000295698,"male_hypothalamus","NS","m.inc.d3"
"MGAT5",0.0111195099918873,0.32505526469435,0.488042795601461,0.46339201202195,"male_hypothalamus","NS","m.inc.d3"
"RAB26",0.0436874591601811,0.622018273146404,0.206196856772073,0.462913195713975,"male_hypothalamus","NS","m.inc.d3"
"PITPNM2",0.018346483660843,0.397694922359393,0.40044995391061,0.460284670503378,"male_hypothalamus","NS","m.inc.d3"
"FAM169A",0.023464111801812,0.45728232497778,0.339815584783689,0.460222232895034,"male_hypothalamus","NS","m.inc.d3"
"PURG",0.0354682734462284,0.554904289779063,0.25578191778779,0.459186689636989,"male_hypothalamus","NS","m.inc.d3"
"FRMPD4",0.0469009780323868,0.643739995879903,0.191289507104794,0.458616982590545,"male_hypothalamus","NS","m.inc.d3"
"SPATA6",0.0191375509682078,0.405622247213778,0.391878233218077,0.457823285490158,"male_hypothalamus","NS","m.inc.d3"
"TMEM56",0.00965762955058917,0.308536920641017,0.510692859276591,0.45674604799423,"male_hypothalamus","NS","m.inc.d3"
"MPPED1",0.0451351308768958,0.630218337783832,0.200508964090516,0.456623452430221,"male_hypothalamus","NS","m.inc.d3"
"DLG2",0.0127530095665879,0.344465137763204,0.462854725115431,0.456545987168159,"male_hypothalamus","NS","m.inc.d3"
"GRIA3",0.037581189980348,0.573527480939661,0.241445767763558,0.45652353192386,"male_hypothalamus","NS","m.inc.d3"
"HTT",0.00425809600863549,0.218445922203976,0.660656057985041,0.456507708748348,"male_hypothalamus","NS","m.inc.d3"
"PLXNC1",0.0134592384266993,0.349480804284571,0.456576673486918,0.456279845331571,"male_hypothalamus","NS","m.inc.d3"
"ZNF148",0.00959169276807151,0.308536920641017,0.510692859276591,0.456193029420309,"male_hypothalamus","NS","m.inc.d3"
"CRTC1",0.0176114643416427,0.391488176094432,0.407281350169225,0.455589293835694,"male_hypothalamus","NS","m.inc.d3"
"MDN1",0.0125582688077286,0.342933057050948,0.464790649026658,0.455461926991018,"male_hypothalamus","NS","m.inc.d3"
"LOC100858139",0.0494379309983455,0.659378404690433,0.180865280543426,0.45408319672905,"male_hypothalamus","NS","m.inc.d3"
"LRFN2",0.0189050536880443,0.403433845702865,0.39422766986794,0.453965252363251,"male_hypothalamus","NS","m.inc.d3"
"TCF20",0.00402251539234028,0.210221579932755,0.677322704270368,0.453881411533782,"male_hypothalamus","NS","m.inc.d3"
"KLF11",0.0115080124883368,0.329638908055178,0.481961533150902,0.453806577986016,"male_hypothalamus","NS","m.inc.d3"
"EFNB1",0.0164496300581432,0.37745710262449,0.423132398080016,0.453047047404192,"male_hypothalamus","NS","m.inc.d3"
"SOX5",0.0293783260169133,0.5035610258642,0.297947890373386,0.452993169370391,"male_hypothalamus","NS","m.inc.d3"
"BAI3",0.0129917802107779,0.344465137763204,0.462854725115431,0.451769174419224,"male_hypothalamus","NS","m.inc.d3"
"CABP1",0.0448919342919121,0.62819270674715,0.201907110022605,0.451513618363583,"male_hypothalamus","NS","m.inc.d3"
"CHST2",0.000502960577983342,0.0661130362491232,1.17971289735484,0.44996420974518,"male_hypothalamus","m.inc.d3","m.inc.d3"
"GLCE",0.0455955350331381,0.6332238553343,0.198442732399546,0.449222021820832,"male_hypothalamus","NS","m.inc.d3"
"LOC107056154",0.040743879634095,0.596893174868367,0.224103386988629,0.448884018903253,"male_hypothalamus","NS","m.inc.d3"
"PDE7B",0.0120715793080185,0.337399079065173,0.471856107157266,0.448833815763901,"male_hypothalamus","NS","m.inc.d3"
"DNAJB5",0.0352853470026584,0.554904289779063,0.25578191778779,0.448570157531442,"male_hypothalamus","NS","m.inc.d3"
"EPHA4",0.0117789662775938,0.333667885438741,0.476685590911613,0.448538101422236,"male_hypothalamus","NS","m.inc.d3"
"LOC417113",0.0196851332058395,0.413484730058274,0.38354052425867,0.448498081696654,"male_hypothalamus","NS","m.inc.d3"
"SGMS2",0.0471849680282665,0.644089904726998,0.191053507792881,0.448215100197132,"male_hypothalamus","NS","m.inc.d3"
"DOT1L",0.0304880360107003,0.510286030171251,0.292186320953649,0.447983157244868,"male_hypothalamus","NS","m.inc.d3"
"LYST",0.0153118651233699,0.373434516265959,0.427785543025791,0.447915351406724,"male_hypothalamus","NS","m.inc.d3"
"SYN3",0.0110571225303576,0.32471421302454,0.488498701509398,0.447686414532967,"male_hypothalamus","NS","m.inc.d3"
"CAMSAP1",0.00984947827711855,0.310622462709916,0.50776714140133,0.447333289162358,"male_hypothalamus","NS","m.inc.d3"
"STARD13",0.00551411521585002,0.245910350361136,0.60922319143157,0.446634742130587,"male_hypothalamus","NS","m.inc.d3"
"OTUD7A",0.0210371775923992,0.427555590306476,0.369007410774903,0.4457333104652,"male_hypothalamus","NS","m.inc.d3"
"LARGE",0.0259669792829262,0.479313079637781,0.319380719689605,0.445418094756771,"male_hypothalamus","NS","m.inc.d3"
"PIP4K2B",0.0213117589910801,0.429725609640613,0.36680876362077,0.44523983370389,"male_hypothalamus","NS","m.inc.d3"
"NAV1",0.0404415690623523,0.594504994574465,0.225844492421206,0.445239739866271,"male_hypothalamus","NS","m.inc.d3"
"KIAA1549L",0.0222614533346198,0.441915734103058,0.354660535408768,0.442650403605487,"male_hypothalamus","NS","m.inc.d3"
"ADAMTS18",0.0267392401275578,0.484942252964943,0.314309974205637,0.442291151768162,"male_hypothalamus","NS","m.inc.d3"
"FGD4",0.0308205045886522,0.514505529013172,0.288609953832532,0.441858456302555,"male_hypothalamus","NS","m.inc.d3"
"MGAT4A",0.0183526654310169,0.397694922359393,0.40044995391061,0.440781905798288,"male_hypothalamus","NS","m.inc.d3"
"PIANP",0.0304121150644635,0.510286030171251,0.292186320953649,0.439679990900946,"male_hypothalamus","NS","m.inc.d3"
"MLL2",0.0413708843735886,0.59883122757164,0.222695560352317,0.438892541608245,"male_hypothalamus","NS","m.inc.d3"
"GABRA2",0.0144622071979779,0.362375931434264,0.440840655345146,0.43800464971527,"male_hypothalamus","NS","m.inc.d3"
"HERC1",0.00873295629421081,0.294801446002463,0.530470390591309,0.43784922616933,"male_hypothalamus","NS","m.inc.d3"
"BRAF",0.00872279627747644,0.294801446002463,0.530470390591309,0.437697995053231,"male_hypothalamus","NS","m.inc.d3"
"PLCXD2",0.0130530655655854,0.344771068231292,0.462469185523324,0.437540506770754,"male_hypothalamus","NS","m.inc.d3"
"SIPA1L1",0.0160201025563063,0.373698669920503,0.427478447901537,0.437476386280306,"male_hypothalamus","NS","m.inc.d3"
"STXBP5L",0.0189828815359575,0.404420657548085,0.393166669030564,0.436987175466459,"male_hypothalamus","NS","m.inc.d3"
"MYO3B",0.0218573340933,0.437967614601899,0.358558002097923,0.436812020735487,"male_hypothalamus","NS","m.inc.d3"
"BIRC6",0.00743088168088143,0.275782634904365,0.559433083347408,0.435760098626034,"male_hypothalamus","NS","m.inc.d3"
"RYR2",0.0417303443083396,0.601038845416179,0.22109745843867,0.433679665298966,"male_hypothalamus","NS","m.inc.d3"
"PSKH1",0.0395983012733469,0.58886951161897,0.22998093044584,0.432479283355801,"male_hypothalamus","NS","m.inc.d3"
"LPCAT1",0.0327700385385635,0.53519438993226,0.271488447621086,0.431417033667305,"male_hypothalamus","NS","m.inc.d3"
"CCDC134",0.0493826367069024,0.659378404690433,0.180865280543426,0.428506415577272,"male_hypothalamus","NS","m.inc.d3"
"MVB12B",0.0313057372510362,0.519894500340165,0.284084776689428,0.427532645868385,"male_hypothalamus","NS","m.inc.d3"
"TEF",0.0182638117137648,0.397694922359393,0.40044995391061,0.427154743442834,"male_hypothalamus","NS","m.inc.d3"
"LAMP5",0.0325380355518286,0.533685683355085,0.272714447418039,0.424177535227712,"male_hypothalamus","NS","m.inc.d3"
"ZFYVE28",0.0231053672452834,0.453744052467191,0.343189054512544,0.424170906330735,"male_hypothalamus","NS","m.inc.d3"
"DSCAML1",0.0409233693227772,0.598097620089449,0.223227925700376,0.424068408012767,"male_hypothalamus","NS","m.inc.d3"
"NBEA",0.00779354997715086,0.283455552621734,0.547515031178356,0.422274881130134,"male_hypothalamus","NS","m.inc.d3"
"SNX29",0.0150285764261798,0.368400746059172,0.433679498971786,0.421904911038403,"male_hypothalamus","NS","m.inc.d3"
"SNX7",0.0197036005206235,0.413484730058274,0.38354052425867,0.42076968484763,"male_hypothalamus","NS","m.inc.d3"
"LOC100858301",0.0330171327566177,0.537851612997116,0.269337524603776,0.420329950725703,"male_hypothalamus","NS","m.inc.d3"
"KBTBD11",0.0373481820167052,0.571401384591556,0.243058711591106,0.419381186138202,"male_hypothalamus","NS","m.inc.d3"
"DSCAM",0.0228305439293318,0.450863603976308,0.345954821757591,0.417956122382339,"male_hypothalamus","NS","m.inc.d3"
"NTRK3",0.0394297823380587,0.588845737272912,0.229998464509894,0.417433867350648,"male_hypothalamus","NS","m.inc.d3"
"ZNF142",0.0251010788391394,0.470562538003428,0.3273826504409,0.416150525550263,"male_hypothalamus","NS","m.inc.d3"
"PSD",0.0200770564852442,0.418675295174376,0.37812266482166,0.415720836043381,"male_hypothalamus","NS","m.inc.d3"
"PPARGC1B",0.0402187802406946,0.593397817067194,0.226654055655536,0.414045927309311,"male_hypothalamus","NS","m.inc.d3"
"LRRC4C",0.0412356112392976,0.59883122757164,0.222695560352317,0.41328377895271,"male_hypothalamus","NS","m.inc.d3"
"CORO1C",0.0473865277224879,0.644094587005026,0.191050350655804,0.410157220600431,"male_hypothalamus","NS","m.inc.d3"
"PREX2",0.00603516610155464,0.253888702759028,0.595356623421557,0.406663951272631,"male_hypothalamus","NS","m.inc.d3"
"STON1",0.012869403653828,0.344465137763204,0.462854725115431,0.40660207204821,"male_hypothalamus","NS","m.inc.d3"
"MAPK1",0.0120610026903076,0.337399079065173,0.471856107157266,0.406098221504798,"male_hypothalamus","NS","m.inc.d3"
"RIMS2",0.0141838409444862,0.359623563273667,0.444151860141075,0.405099561453631,"male_hypothalamus","NS","m.inc.d3"
"ARID3B",0.0440883844416396,0.623635366240172,0.20506926402933,0.404712844381352,"male_hypothalamus","NS","m.inc.d3"
"PTCHD1",0.0289563485998653,0.498329418646069,0.302483473698856,0.403613030644338,"male_hypothalamus","NS","m.inc.d3"
"CAMKK2",0.0342342056954947,0.547234419132478,0.261826594823745,0.402652735725166,"male_hypothalamus","NS","m.inc.d3"
"STIM2",0.0182893930556792,0.397694922359393,0.40044995391061,0.400038353254934,"male_hypothalamus","NS","m.inc.d3"
"LRRTM2",0.0239392286820133,0.460929148939095,0.336365826431539,0.399209008956098,"male_hypothalamus","NS","m.inc.d3"
"CHST1",0.0353367489350796,0.554904289779063,0.25578191778779,0.397812007437397,"male_hypothalamus","NS","m.inc.d3"
"VPS13A",0.0347188069996177,0.552057812590779,0.258015439708391,0.397471943746767,"male_hypothalamus","NS","m.inc.d3"
"CSRNP3",0.0314942800094936,0.521671313498292,0.282603044304904,0.397382186547333,"male_hypothalamus","NS","m.inc.d3"
"ABR",0.030018039643852,0.505348117948715,0.296409347388764,0.397046841378192,"male_hypothalamus","NS","m.inc.d3"
"ABCB9",0.0261525875723493,0.480296276447372,0.318490780266363,0.396409099875339,"male_hypothalamus","NS","m.inc.d3"
"GALNT18",0.0122583299587678,0.338997098902943,0.469804018421798,0.395381270129994,"male_hypothalamus","NS","m.inc.d3"
"NCAPG2",0.040261522708569,0.593397817067194,0.226654055655536,0.394832410101117,"male_hypothalamus","NS","m.inc.d3"
"GPATCH2L",0.00693268867435208,0.265766903552108,0.575499103527369,0.39427630778414,"male_hypothalamus","NS","m.inc.d3"
"ATXN1",0.00608745952413477,0.253888702759028,0.595356623421557,0.39265261154771,"male_hypothalamus","NS","m.inc.d3"
"TTYH3",0.040067402436427,0.593397817067194,0.226654055655536,0.392446032314549,"male_hypothalamus","NS","m.inc.d3"
"PPP1R12A",0.0345173828177082,0.55025180579427,0.259438523522093,0.390827683676335,"male_hypothalamus","NS","m.inc.d3"
"DOCK3",0.0186684133173471,0.401057657911599,0.396793186699546,0.389888366464384,"male_hypothalamus","NS","m.inc.d3"
"CCDC177",0.0361626687307107,0.561244618700631,0.250847810050671,0.387792274532858,"male_hypothalamus","NS","m.inc.d3"
"KCNB1",0.0385173799233632,0.582950984088348,0.23436796022362,0.387410616225209,"male_hypothalamus","NS","m.inc.d3"
"PRRG3",0.0498490755011793,0.662790823174558,0.178623513336951,0.385830268618581,"male_hypothalamus","NS","m.inc.d3"
"SLC35F1",0.0457900780803644,0.635207106978317,0.197084651474853,0.385778951822459,"male_hypothalamus","NS","m.inc.d3"
"PRKCE",0.0284043148668269,0.493517198993693,0.306697707638925,0.376587673815179,"male_hypothalamus","NS","m.inc.d3"
"YLPM1",0.0230131953501983,0.453324543482984,0.343590767129987,0.375395176685993,"male_hypothalamus","NS","m.inc.d3"
"ZNF236",0.0437844215933789,0.622215021178272,0.206059508598434,0.371568234443946,"male_hypothalamus","NS","m.inc.d3"
"USP38",0.00906512378603532,0.30148011676986,0.520741325188439,0.371222599381045,"male_hypothalamus","NS","m.inc.d3"
"WASF1",0.0233431487819853,0.456190033497191,0.340854207100702,0.370264671169375,"male_hypothalamus","NS","m.inc.d3"
"ROBO2",0.0245066058352463,0.464863083132582,0.332674941724871,0.369981096378382,"male_hypothalamus","NS","m.inc.d3"
"ZBTB21",0.0476304679228002,0.646038677207133,0.189741480774559,0.368793522634238,"male_hypothalamus","NS","m.inc.d3"
"MYT1L",0.0388754321395691,0.584913082391354,0.232908664930341,0.366498870133416,"male_hypothalamus","NS","m.inc.d3"
"SUPT7L",0.0399593499086953,0.592861548355661,0.227046716088643,0.365456191362295,"male_hypothalamus","NS","m.inc.d3"
"VASH1",0.0104405641283131,0.31603069290525,0.500270736647199,0.364432818134475,"male_hypothalamus","NS","m.inc.d3"
"CNTNAP2",0.0250885296328067,0.470562538003428,0.3273826504409,0.363024525706719,"male_hypothalamus","NS","m.inc.d3"
"DCAF7",0.0138539856033146,0.354958846320959,0.449821995823099,0.361717792986893,"male_hypothalamus","NS","m.inc.d3"
"PCNXL2",0.0264260765795951,0.482681147682076,0.316339663305887,0.360931578291998,"male_hypothalamus","NS","m.inc.d3"
"VPS13D",0.0382865139936837,0.582209649851693,0.234920600610347,0.357668995991197,"male_hypothalamus","NS","m.inc.d3"
"ANKFN1",0.0466950176357887,0.642194420847088,0.192333471746546,0.356527721319054,"male_hypothalamus","NS","m.inc.d3"
"KLF8",0.0414201344006661,0.59883122757164,0.222695560352317,0.355823917185046,"male_hypothalamus","NS","m.inc.d3"
"MAP2",0.039705745872888,0.589782331968049,0.229308241692178,0.354562848000643,"male_hypothalamus","NS","m.inc.d3"
"MAP2K1",0.0488100707804739,0.656474943564273,0.182781845476163,0.35375707588819,"male_hypothalamus","NS","m.inc.d3"
"RPS6KA5",0.0143774684335322,0.362375931434264,0.440840655345146,0.353587771289307,"male_hypothalamus","NS","m.inc.d3"
"GGA3",0.012500945334038,0.342933057050948,0.464790649026658,0.353419062860937,"male_hypothalamus","NS","m.inc.d3"
"AK4",0.0401498858842207,0.593397817067194,0.226654055655536,0.3515666582438,"male_hypothalamus","NS","m.inc.d3"
"DMXL2",0.0352696500868335,0.554904289779063,0.25578191778779,0.351290515673809,"male_hypothalamus","NS","m.inc.d3"
"POGZ",0.0414373998460226,0.59883122757164,0.222695560352317,0.349720485800556,"male_hypothalamus","NS","m.inc.d3"
"VPS18",0.00661708415317677,0.260692755376232,0.583871037661142,0.344529086440459,"male_hypothalamus","NS","m.inc.d3"
"LPHN3",0.0349530442467833,0.553523229954126,0.256864148174253,0.344155601844327,"male_hypothalamus","NS","m.inc.d3"
"FAM135A",0.0161526879893882,0.375068513914628,0.425889392279768,0.343462242948229,"male_hypothalamus","NS","m.inc.d3"
"PODXL2",0.0413153481977049,0.59883122757164,0.222695560352317,0.342432778995492,"male_hypothalamus","NS","m.inc.d3"
"SLITRK1",0.0441856494198752,0.623763015625228,0.204980379155744,0.339800521001708,"male_hypothalamus","NS","m.inc.d3"
"PRKAR2A",0.0392345180956613,0.5875541166045,0.230952126570556,0.338068793926841,"male_hypothalamus","NS","m.inc.d3"
"NBAS",0.00972605261765593,0.308536920641017,0.510692859276591,0.33659194041155,"male_hypothalamus","NS","m.inc.d3"
"AHCTF1",0.044440469096223,0.623920796390394,0.204870538320482,0.333199430272344,"male_hypothalamus","NS","m.inc.d3"
"PRDM2",0.0295069590467965,0.50374280484691,0.297791144002397,0.33268020174814,"male_hypothalamus","NS","m.inc.d3"
"BRF1",0.028404876349794,0.493517198993693,0.306697707638925,0.328010676086697,"male_hypothalamus","NS","m.inc.d3"
"BRI3BP",0.0110030074288534,0.324614071702854,0.48863265786025,0.326467417969075,"male_hypothalamus","NS","m.inc.d3"
"LOC101751641",0.0473661175145896,0.644094587005026,0.191050350655804,0.3217138385048,"male_hypothalamus","NS","m.inc.d3"
"PDE4D",0.0291050758469654,0.499546100729954,0.301424426619646,0.321199102502942,"male_hypothalamus","NS","m.inc.d3"
"ERO1LB",0.0294582953697879,0.50374280484691,0.297791144002397,0.319939284616077,"male_hypothalamus","NS","m.inc.d3"
"MIB1",0.0315068947433607,0.521671313498292,0.282603044304904,0.318813164094642,"male_hypothalamus","NS","m.inc.d3"
"PPFIA2",0.0488674214802369,0.656556626057664,0.182727811350839,0.312221029733736,"male_hypothalamus","NS","m.inc.d3"
"ZNF292",0.0268823089074897,0.485474024332156,0.313834002400682,0.311248590829757,"male_hypothalamus","NS","m.inc.d3"
"ZMYND11",0.0495719494092866,0.660477877457342,0.180141724391776,0.305333056050251,"male_hypothalamus","NS","m.inc.d3"
"VPS37B",0.0455976565618732,0.6332238553343,0.198442732399546,0.302786413891938,"male_hypothalamus","NS","m.inc.d3"
"UBR5",0.0294962912069619,0.50374280484691,0.297791144002397,0.302038434390068,"male_hypothalamus","NS","m.inc.d3"
"LOC107049317",0.0295804789614553,0.504325502826197,0.297289069801117,0.297103871995125,"male_hypothalamus","NS","m.inc.d3"
"TMX4",0.0416172138684358,0.600751754646507,0.221304952056009,0.290260941928023,"male_hypothalamus","NS","m.inc.d3"
"ELAVL2",0.0459056860048581,0.635433949844544,0.196929585485793,-0.290348902238471,"male_hypothalamus","NS","bldg"
"SSFA2",0.0496300195640861,0.660564210497462,0.180084960170068,-0.298754277210933,"male_hypothalamus","NS","bldg"
"GMCL1",0.0361026620389543,0.560993306731518,0.251042320324781,-0.299543291617925,"male_hypothalamus","NS","bldg"
"AGPAT9",0.049429426828536,0.659378404690433,0.180865280543426,-0.329158959029629,"male_hypothalamus","NS","bldg"
"QDPR",0.0347946465761292,0.552057812590779,0.258015439708391,-0.340905879022889,"male_hypothalamus","NS","bldg"
